TRADE,27/09/2018 15:00:00,12655.00000,27/09/2018 19:00:00,12675.00000,@BTC,1,3,300.00,35.0000,1200.0000,-675.0000,
TRADE,08/10/2018 07:00:00,12610.00000,08/10/2018 19:00:00,12600.00000,@BTC,1,7,-350.00,35.0000,2275.0000,-875.0000,
TRADE,15/10/2018 01:00:00,12315.00000,15/10/2018 19:00:00,12430.00000,@BTC,1,4,2300.00,5.0000,9100.0000,-200.0000,
TRADE,21/10/2018 18:00:00,12445.00000,21/10/2018 19:00:00,12415.00000,@BTC,1,9,-1350.00,20.0000,0.0000,-1350.0000,
TRADE,24/10/2018 01:00:00,12470.00000,24/10/2018 05:00:00,12415.00000,@BTC,1,7,-1925.00,80.0000,175.0000,-1750.0000,
TRADE,31/10/2018 11:00:00,12315.00000,31/10/2018 19:00:00,12305.00000,@BTC,1,9,-450.00,55.0000,1575.0000,-900.0000,
TRADE,02/11/2018 09:00:00,12370.00000,04/11/2018 19:00:00,12440.00000,@BTC,1,12,4200.00,10.0000,5400.0000,-1500.0000,
TRADE,05/11/2018 01:00:00,12415.00000,05/11/2018 13:00:00,12375.00000,@BTC,1,9,-1800.00,10.0000,900.0000,-1350.0000,
TRADE,07/11/2018 01:00:00,12520.00000,07/11/2018 19:00:00,12525.00000,@BTC,1,6,150.00,10.0000,750.0000,-600.0000,
TRADE,28/11/2018 01:00:00,9990.00000,28/11/2018 19:00:00,10220.00000,@BTC,1,2,2300.00,105.0000,3850.0000,-350.0000,
TRADE,12/12/2018 10:00:00,9485.00000,12/12/2018 19:00:00,9440.00000,@BTC,1,4,-900.00,30.0000,200.0000,-1500.0000,
TRADE,17/12/2018 07:00:00,9315.00000,17/12/2018 19:00:00,9515.00000,@BTC,1,4,4000.00,5.0000,5600.0000,0.0000,
TRADE,18/12/2018 18:00:00,9655.00000,18/12/2018 19:00:00,9675.00000,@BTC,1,4,400.00,40.0000,800.0000,-100.0000,
TRADE,19/12/2018 01:00:00,9740.00000,19/12/2018 16:00:00,9650.00000,@BTC,1,4,-1800.00,30.0000,3500.0000,-1100.0000,
TRADE,20/12/2018 06:00:00,10115.00000,20/12/2018 19:00:00,10070.00000,@BTC,1,1,-225.00,410.0000,300.0000,-1125.0000,
TRADE,28/12/2018 10:00:00,9870.00000,30/12/2018 19:00:00,9835.00000,@BTC,1,2,-350.00,10.0000,1450.0000,-600.0000,
TRADE,06/01/2019 18:00:00,10020.00000,06/01/2019 19:00:00,10060.00000,@BTC,1,3,600.00,130.0000,1200.0000,0.0000,
TRADE,07/01/2019 01:00:00,10045.00000,07/01/2019 19:00:00,10020.00000,@BTC,1,3,-375.00,15.0000,225.0000,-1050.0000,
TRADE,08/02/2019 03:00:00,9425.00000,10/02/2019 19:00:00,9695.00000,@BTC,1,16,21600.00,10.0000,28400.0000,-1600.0000,
TRADE,17/02/2019 18:00:00,9690.00000,17/02/2019 19:00:00,9680.00000,@BTC,1,7,-350.00,5.0000,175.0000,-525.0000,
TRADE,18/02/2019 01:00:00,9725.00000,18/02/2019 19:00:00,9920.00000,@BTC,1,7,6825.00,20.0000,8400.0000,-350.0000,
TRADE,19/02/2019 01:00:00,9915.00000,19/02/2019 19:00:00,9945.00000,@BTC,1,7,1050.00,25.0000,3675.0000,-700.0000,
TRADE,05/03/2019 11:00:00,9895.00000,05/03/2019 19:00:00,9890.00000,@BTC,1,4,-100.00,20.0000,300.0000,-700.0000,
TRADE,14/03/2019 10:00:00,9940.00000,14/03/2019 10:00:00,9905.00000,@BTC,1,11,-1925.00,15.0000,550.0000,-1375.0000,
TRADE,17/03/2019 18:00:00,10010.00000,17/03/2019 19:00:00,10010.00000,@BTC,1,9,0.00,15.0000,2025.0000,0.0000,
TRADE,18/03/2019 01:00:00,10025.00000,18/03/2019 07:00:00,9985.00000,@BTC,1,9,-1800.00,15.0000,225.0000,-1575.0000,
TRADE,18/03/2019 08:00:00,10010.00000,18/03/2019 19:00:00,10020.00000,@BTC,1,9,450.00,20.0000,450.0000,-450.0000,
TRADE,27/03/2019 01:00:00,10015.00000,27/03/2019 19:00:00,10055.00000,@BTC,1,16,3200.00,15.0000,5200.0000,0.0000,
TRADE,29/03/2019 05:00:00,10090.00000,31/03/2019 19:00:00,10130.00000,@BTC,1,14,2800.00,20.0000,4200.0000,0.0000,
TRADE,02/04/2019 01:00:00,10750.00000,02/04/2019 19:00:00,10885.00000,@BTC,1,5,3375.00,645.0000,9750.0000,-1125.0000,
TRADE,07/04/2019 18:00:00,11295.00000,07/04/2019 19:00:00,11235.00000,@BTC,1,2,-600.00,85.0000,300.0000,-1200.0000,
TRADE,08/04/2019 01:00:00,11370.00000,08/04/2019 07:00:00,11190.00000,@BTC,1,2,-1800.00,70.0000,0.0000,-1650.0000,
TRADE,08/04/2019 10:00:00,11295.00000,08/04/2019 19:00:00,11320.00000,@BTC,1,2,250.00,25.0000,700.0000,-550.0000,
TRADE,10/04/2019 14:00:00,11435.00000,10/04/2019 16:00:00,11315.00000,@BTC,1,3,-1800.00,50.0000,1350.0000,-300.0000,
TRADE,22/04/2019 11:00:00,11460.00000,22/04/2019 11:00:00,11385.00000,@BTC,1,5,-1875.00,25.0000,125.0000,0.0000,
TRADE,22/04/2019 14:00:00,11460.00000,22/04/2019 19:00:00,11450.00000,@BTC,1,5,-250.00,65.0000,875.0000,-1125.0000,
TRADE,23/04/2019 04:00:00,11635.00000,23/04/2019 19:00:00,11610.00000,@BTC,1,3,-375.00,30.0000,450.0000,-1050.0000,
TRADE,30/04/2019 09:00:00,11300.00000,30/04/2019 19:00:00,11320.00000,@BTC,1,5,500.00,25.0000,750.0000,-750.0000,
TRADE,03/05/2019 02:00:00,11570.00000,05/05/2019 19:00:00,11765.00000,@BTC,1,4,3900.00,25.0000,5500.0000,-500.0000,
TRADE,07/05/2019 10:00:00,12020.00000,07/05/2019 10:00:00,11840.00000,@BTC,1,2,-1800.00,75.0000,100.0000,-1150.0000,
TRADE,10/05/2019 03:00:00,12380.00000,12/05/2019 19:00:00,13040.00000,@BTC,1,2,6600.00,40.0000,8200.0000,-1000.0000,
TRADE,13/05/2019 01:00:00,13155.00000,13/05/2019 19:00:00,14015.00000,@BTC,1,2,8600.00,90.0000,10900.0000,-900.0000,
TRADE,26/05/2019 18:00:00,14705.00000,26/05/2019 19:00:00,14790.00000,@BTC,1,1,425.00,70.0000,1200.0000,0.0000,
TRADE,27/05/2019 01:00:00,14855.00000,27/05/2019 19:00:00,14930.00000,@BTC,1,1,375.00,80.0000,1125.0000,-450.0000,
TRADE,28/05/2019 01:00:00,14890.00000,28/05/2019 19:00:00,14770.00000,@BTC,1,1,-600.00,50.0000,50.0000,-1475.0000,
TRADE,30/05/2019 12:00:00,15090.00000,30/05/2019 12:00:00,14910.00000,@BTC,1,2,-1800.00,220.0000,700.0000,-1500.0000,
TRADE,07/06/2019 04:00:00,14045.00000,09/06/2019 18:00:00,13655.00000,@BTC,1,1,-1950.00,95.0000,550.0000,-1950.0000,
TRADE,12/06/2019 11:00:00,14265.00000,12/06/2019 19:00:00,14170.00000,@BTC,1,2,-950.00,125.0000,550.0000,-1600.0000,
TRADE,16/06/2019 18:00:00,15045.00000,16/06/2019 19:00:00,15155.00000,@BTC,1,2,1100.00,60.0000,1800.0000,0.0000,
TRADE,17/06/2019 01:00:00,15235.00000,17/06/2019 19:00:00,15420.00000,@BTC,1,2,1850.00,90.0000,2400.0000,-700.0000,
TRADE,20/06/2019 11:00:00,15460.00000,20/06/2019 19:00:00,15630.00000,@BTC,1,2,1700.00,80.0000,2250.0000,-1100.0000,
TRADE,23/06/2019 18:00:00,16905.00000,23/06/2019 19:00:00,16935.00000,@BTC,1,1,150.00,100.0000,1175.0000,-250.0000,
TRADE,24/06/2019 01:00:00,16825.00000,24/06/2019 19:00:00,17055.00000,@BTC,1,1,1150.00,190.0000,1550.0000,-400.0000,
TRADE,26/06/2019 01:00:00,18450.00000,26/06/2019 16:00:00,18090.00000,@BTC,1,1,-1800.00,315.0000,7225.0000,-1100.0000,
TRADE,18/07/2019 14:00:00,16445.00000,18/07/2019 19:00:00,16385.00000,@BTC,1,1,-300.00,140.0000,500.0000,-1000.0000,
TRADE,31/07/2019 10:00:00,15785.00000,31/07/2019 19:00:00,15730.00000,@BTC,1,1,-275.00,150.0000,500.0000,-600.0000,
TRADE,04/08/2019 18:00:00,16660.00000,04/08/2019 19:00:00,16740.00000,@BTC,1,1,400.00,125.0000,975.0000,0.0000,
TRADE,05/08/2019 01:00:00,17345.00000,05/08/2019 19:00:00,17580.00000,@BTC,1,1,1175.00,65.0000,1875.0000,-150.0000,
TRADE,02/09/2019 09:00:00,15500.00000,02/09/2019 19:00:00,16020.00000,@BTC,1,2,5200.00,35.0000,5900.0000,-150.0000,
TRADE,03/09/2019 01:00:00,16050.00000,03/09/2019 19:00:00,16325.00000,@BTC,1,2,2750.00,50.0000,3650.0000,-1500.0000,
TRADE,06/09/2019 01:00:00,16420.00000,06/09/2019 13:00:00,16240.00000,@BTC,1,2,-1800.00,100.0000,2000.0000,-1050.0000,
TRADE,19/09/2019 16:00:00,15885.00000,19/09/2019 16:00:00,15765.00000,@BTC,1,3,-1800.00,90.0000,825.0000,-1725.0000,
TRADE,30/09/2019 10:00:00,13740.00000,30/09/2019 19:00:00,13735.00000,@BTC,1,2,-50.00,185.0000,1100.0000,-700.0000,
TRADE,09/10/2019 10:00:00,13875.00000,09/10/2019 19:00:00,14060.00000,@BTC,1,2,1850.00,75.0000,3400.0000,-300.0000,
TRADE,11/10/2019 01:00:00,14255.00000,11/10/2019 01:00:00,14075.00000,@BTC,1,2,-1800.00,195.0000,300.0000,-1550.0000,
TRADE,21/10/2019 02:00:00,13720.00000,21/10/2019 19:00:00,13640.00000,@BTC,1,2,-800.00,30.0000,950.0000,-1250.0000,
TRADE,25/10/2019 06:00:00,13065.00000,27/10/2019 19:00:00,15075.00000,@BTC,1,4,40200.00,15.0000,44600.0000,-1000.0000,
TRADE,04/11/2019 15:00:00,14880.00000,04/11/2019 19:00:00,14910.00000,@BTC,1,2,300.00,40.0000,3150.0000,-100.0000,
TRADE,27/11/2019 11:00:00,12850.00000,27/11/2019 19:00:00,12915.00000,@BTC,1,2,650.00,135.0000,2550.0000,0.0000,
TRADE,04/12/2019 08:00:00,12875.00000,04/12/2019 15:00:00,12755.00000,@BTC,1,3,-1800.00,35.0000,6600.0000,-1200.0000,
TRADE,18/12/2019 14:00:00,12310.00000,18/12/2019 19:00:00,12655.00000,@BTC,1,1,1725.00,50.0000,2400.0000,-150.0000,
TRADE,22/12/2019 18:00:00,12770.00000,22/12/2019 19:00:00,12900.00000,@BTC,1,4,2600.00,30.0000,3000.0000,0.0000,
TRADE,23/12/2019 01:00:00,12940.00000,23/12/2019 01:00:00,12850.00000,@BTC,1,4,-1800.00,45.0000,100.0000,-1700.0000,
TRADE,23/12/2019 02:00:00,12865.00000,23/12/2019 12:00:00,12775.00000,@BTC,1,4,-1800.00,105.0000,4000.0000,-1700.0000,
TRADE,23/12/2019 13:00:00,12750.00000,23/12/2019 16:00:00,12660.00000,@BTC,1,4,-1800.00,210.0000,1300.0000,-600.0000,
TRADE,26/12/2019 14:00:00,12800.00000,26/12/2019 14:00:00,12680.00000,@BTC,1,3,-1800.00,35.0000,0.0000,-825.0000,
TRADE,03/01/2020 01:00:00,12575.00000,05/01/2020 19:00:00,12735.00000,@BTC,1,2,1600.00,85.0000,2350.0000,-300.0000,
TRADE,07/01/2020 01:00:00,13295.00000,07/01/2020 11:00:00,13115.00000,@BTC,1,2,-1800.00,45.0000,800.0000,-1600.0000,
TRADE,07/01/2020 12:00:00,13335.00000,07/01/2020 19:00:00,13580.00000,@BTC,1,2,2450.00,250.0000,3150.0000,-300.0000,
TRADE,14/01/2020 01:00:00,13870.00000,14/01/2020 19:00:00,14205.00000,@BTC,1,3,5025.00,85.0000,6300.0000,-300.0000,
TRADE,27/01/2020 08:00:00,14110.00000,27/01/2020 19:00:00,14230.00000,@BTC,1,2,1200.00,60.0000,2200.0000,-850.0000,
TRADE,29/01/2020 01:00:00,14705.00000,29/01/2020 19:00:00,14600.00000,@BTC,1,2,-1050.00,15.0000,700.0000,-1300.0000,
TRADE,05/02/2020 07:00:00,14760.00000,05/02/2020 19:00:00,14980.00000,@BTC,1,2,2200.00,60.0000,3800.0000,-800.0000,
TRADE,09/02/2020 18:00:00,15395.00000,09/02/2020 19:00:00,15505.00000,@BTC,1,2,1100.00,65.0000,1350.0000,0.0000,
TRADE,23/02/2020 18:00:00,15165.00000,23/02/2020 19:00:00,15215.00000,@BTC,1,2,500.00,75.0000,800.0000,0.0000,
TRADE,05/03/2020 01:00:00,14110.00000,05/03/2020 19:00:00,14210.00000,@BTC,1,3,1500.00,45.0000,3300.0000,-825.0000,
TRADE,19/03/2020 08:00:00,10905.00000,19/03/2020 19:00:00,11410.00000,@BTC,1,1,2525.00,85.0000,3050.0000,-375.0000,
TRADE,01/04/2020 18:00:00,11580.00000,01/04/2020 19:00:00,11635.00000,@BTC,1,2,550.00,190.0000,2100.0000,0.0000,
TRADE,02/04/2020 01:00:00,11695.00000,02/04/2020 19:00:00,11935.00000,@BTC,1,2,2400.00,55.0000,7000.0000,-400.0000,
TRADE,06/04/2020 13:00:00,12325.00000,06/04/2020 19:00:00,12390.00000,@BTC,1,1,325.00,110.0000,500.0000,-275.0000,
TRADE,16/04/2020 03:00:00,12055.00000,16/04/2020 19:00:00,12250.00000,@BTC,1,2,1950.00,65.0000,2000.0000,-1100.0000,
TRADE,22/04/2020 09:00:00,12120.00000,22/04/2020 19:00:00,12190.00000,@BTC,1,3,1050.00,40.0000,1875.0000,-150.0000,
TRADE,23/04/2020 10:00:00,12530.00000,23/04/2020 19:00:00,12650.00000,@BTC,1,2,1200.00,125.0000,3500.0000,0.0000,
TRADE,27/04/2020 01:00:00,12850.00000,27/04/2020 19:00:00,12870.00000,@BTC,1,2,200.00,35.0000,200.0000,-1650.0000,
TRADE,29/04/2020 01:00:00,12945.00000,29/04/2020 19:00:00,13870.00000,@BTC,1,4,18500.00,35.0000,22600.0000,-300.0000,
TRADE,06/05/2020 06:00:00,14385.00000,06/05/2020 19:00:00,14470.00000,@BTC,1,1,425.00,75.0000,700.0000,-650.0000,
TRADE,07/05/2020 13:00:00,14885.00000,07/05/2020 19:00:00,15060.00000,@BTC,1,1,875.00,165.0000,1200.0000,-400.0000,
TRADE,13/05/2020 16:00:00,14370.00000,13/05/2020 19:00:00,14440.00000,@BTC,1,1,350.00,95.0000,650.0000,-200.0000,
TRADE,14/05/2020 05:00:00,14880.00000,14/05/2020 19:00:00,14825.00000,@BTC,1,1,-275.00,180.0000,1000.0000,-1125.0000,
TRADE,02/06/2020 01:00:00,15160.00000,02/06/2020 10:00:00,14980.00000,@BTC,1,2,-1800.00,45.0000,900.0000,-200.0000,
TRADE,04/06/2020 11:00:00,14850.00000,04/06/2020 19:00:00,14840.00000,@BTC,1,2,-100.00,55.0000,650.0000,-1000.0000,
TRADE,22/06/2020 08:00:00,14465.00000,22/06/2020 19:00:00,14635.00000,@BTC,1,3,2550.00,60.0000,3150.0000,-825.0000,
TRADE,01/07/2020 11:00:00,14220.00000,01/07/2020 19:00:00,14155.00000,@BTC,1,3,-975.00,50.0000,150.0000,-1500.0000,
TRADE,08/07/2020 09:00:00,14335.00000,08/07/2020 19:00:00,14360.00000,@BTC,1,3,375.00,75.0000,1125.0000,-450.0000,
TRADE,21/07/2020 03:00:00,14155.00000,21/07/2020 19:00:00,14265.00000,@BTC,1,4,2200.00,20.0000,3300.0000,0.0000,
TRADE,22/07/2020 18:00:00,14405.00000,22/07/2020 19:00:00,14400.00000,@BTC,1,4,-100.00,20.0000,1000.0000,-400.0000,
TRADE,23/07/2020 04:00:00,14405.00000,23/07/2020 19:00:00,14480.00000,@BTC,1,4,1500.00,10.0000,3400.0000,-1500.0000,
TRADE,26/07/2020 18:00:00,14765.00000,26/07/2020 19:00:00,14825.00000,@BTC,1,4,1200.00,55.0000,2000.0000,0.0000,
TRADE,27/07/2020 01:00:00,15140.00000,27/07/2020 04:00:00,15050.00000,@BTC,1,4,-1800.00,140.0000,2200.0000,-1600.0000,
TRADE,27/07/2020 05:00:00,15090.00000,27/07/2020 19:00:00,16180.00000,@BTC,1,4,21800.00,65.0000,25800.0000,-400.0000,
TRADE,05/08/2020 10:00:00,16520.00000,05/08/2020 19:00:00,16485.00000,@BTC,1,1,-175.00,85.0000,575.0000,-800.0000,
TRADE,17/08/2020 09:00:00,17000.00000,17/08/2020 09:00:00,16640.00000,@BTC,1,1,-1800.00,55.0000,200.0000,-125.0000,
TRADE,17/08/2020 10:00:00,17000.00000,17/08/2020 19:00:00,17180.00000,@BTC,1,1,900.00,415.0000,1450.0000,-450.0000,
TRADE,01/09/2020 11:00:00,16625.00000,01/09/2020 19:00:00,16605.00000,@BTC,1,2,-200.00,95.0000,800.0000,-650.0000,
TRADE,14/09/2020 08:00:00,15050.00000,14/09/2020 19:00:00,15190.00000,@BTC,1,3,2100.00,90.0000,3900.0000,-900.0000,
TRADE,16/09/2020 12:00:00,15650.00000,16/09/2020 19:00:00,15565.00000,@BTC,1,2,-850.00,155.0000,50.0000,-1500.0000,
TRADE,24/09/2020 12:00:00,15195.00000,24/09/2020 19:00:00,15300.00000,@BTC,1,1,525.00,185.0000,700.0000,-425.0000,
TRADE,01/10/2020 04:00:00,15425.00000,01/10/2020 11:00:00,15305.00000,@BTC,1,3,-1800.00,40.0000,1125.0000,-1575.0000,
TRADE,05/10/2020 10:00:00,15285.00000,05/10/2020 19:00:00,15275.00000,@BTC,1,2,-100.00,40.0000,200.0000,-800.0000,
TRADE,08/10/2020 10:00:00,15325.00000,08/10/2020 19:00:00,15415.00000,@BTC,1,3,1350.00,150.0000,2700.0000,0.0000,
TRADE,11/10/2020 18:00:00,15845.00000,11/10/2020 19:00:00,15865.00000,@BTC,1,2,200.00,30.0000,550.0000,-250.0000,
TRADE,12/10/2020 01:00:00,15915.00000,12/10/2020 06:00:00,15735.00000,@BTC,1,2,-1800.00,30.0000,350.0000,-850.0000,
TRADE,12/10/2020 09:00:00,15845.00000,12/10/2020 19:00:00,16190.00000,@BTC,1,2,3450.00,50.0000,4000.0000,-250.0000,
TRADE,19/10/2020 09:00:00,16185.00000,19/10/2020 19:00:00,16225.00000,@BTC,1,1,200.00,75.0000,825.0000,-300.0000,
TRADE,21/10/2020 01:00:00,16810.00000,21/10/2020 19:00:00,17705.00000,@BTC,1,2,8950.00,130.0000,8950.0000,-1650.0000,
TRADE,27/10/2020 07:00:00,17980.00000,27/10/2020 19:00:00,18190.00000,@BTC,1,1,1050.00,180.0000,1200.0000,-900.0000,
TRADE,04/11/2020 12:00:00,18640.00000,04/11/2020 19:00:00,18565.00000,@BTC,1,1,-375.00,170.0000,75.0000,-1550.0000,
TRADE,05/11/2020 07:00:00,19220.00000,05/11/2020 19:00:00,20050.00000,@BTC,1,1,4150.00,225.0000,4775.0000,-300.0000,
TRADE,11/11/2020 08:00:00,20055.00000,11/11/2020 19:00:00,20030.00000,@BTC,1,1,-125.00,130.0000,1350.0000,-975.0000,
TRADE,16/11/2020 12:00:00,21065.00000,16/11/2020 19:00:00,21020.00000,@BTC,1,1,-225.00,215.0000,525.0000,-775.0000,
TRADE,17/11/2020 12:00:00,22150.00000,17/11/2020 19:00:00,21950.00000,@BTC,1,1,-1000.00,475.0000,75.0000,-1675.0000,
TRADE,24/11/2020 05:00:00,23455.00000,24/11/2020 05:00:00,23095.00000,@BTC,1,1,-1800.00,545.0000,75.0000,-1650.0000,
TRADE,24/11/2020 07:00:00,23455.00000,24/11/2020 19:00:00,23475.00000,@BTC,1,1,100.00,230.0000,1475.0000,-1525.0000,
TRADE,30/11/2020 09:00:00,23555.00000,30/11/2020 19:00:00,24000.00000,@BTC,1,1,2225.00,460.0000,3400.0000,-1450.0000,
TRADE,13/12/2020 18:00:00,23130.00000,13/12/2020 19:00:00,23215.00000,@BTC,1,1,425.00,150.0000,1200.0000,0.0000,
TRADE,14/12/2020 01:00:00,23130.00000,14/12/2020 19:00:00,23330.00000,@BTC,1,1,1000.00,110.0000,1350.0000,-275.0000,
TRADE,16/12/2020 08:00:00,24090.00000,16/12/2020 19:00:00,25440.00000,@BTC,1,1,6750.00,200.0000,7900.0000,0.0000,
TRADE,17/12/2020 03:00:00,26995.00000,17/12/2020 04:00:00,26635.00000,@BTC,1,1,-1800.00,350.0000,4475.0000,-1400.0000,
TRADE,17/12/2020 05:00:00,26995.00000,17/12/2020 05:00:00,26635.00000,@BTC,1,1,-1800.00,1515.0000,75.0000,-1450.0000,
TRADE,17/12/2020 07:00:00,26995.00000,17/12/2020 13:00:00,26635.00000,@BTC,1,1,-1800.00,260.0000,4325.0000,-1100.0000,
TRADE,17/12/2020 14:00:00,27360.00000,17/12/2020 14:00:00,27000.00000,@BTC,1,1,-1800.00,780.0000,1100.0000,-925.0000,
TRADE,17/12/2020 15:00:00,27015.00000,17/12/2020 15:00:00,26655.00000,@BTC,1,1,-1800.00,650.0000,900.0000,-1625.0000,
TRADE,21/12/2020 01:00:00,27955.00000,21/12/2020 04:00:00,27595.00000,@BTC,1,1,-1800.00,130.0000,900.0000,-1775.0000,
TRADE,27/12/2020 18:00:00,30265.00000,27/12/2020 19:00:00,30305.00000,@BTC,1,1,200.00,95.0000,2400.0000,-25.0000,
TRADE,28/12/2020 01:00:00,30880.00000,28/12/2020 11:00:00,30520.00000,@BTC,1,1,-1800.00,355.0000,3175.0000,-1575.0000,
TRADE,28/12/2020 12:00:00,30855.00000,28/12/2020 19:00:00,30995.00000,@BTC,1,1,700.00,455.0000,1100.0000,-1775.0000,
TRADE,30/12/2020 01:00:00,32195.00000,30/12/2020 03:00:00,31835.00000,@BTC,1,1,-1800.00,290.0000,1525.0000,-175.0000,
TRADE,30/12/2020 09:00:00,32195.00000,30/12/2020 19:00:00,32895.00000,@BTC,1,1,3500.00,445.0000,3950.0000,-1500.0000,
TRADE,03/01/2021 18:00:00,37020.00000,03/01/2021 19:00:00,37070.00000,@BTC,1,1,250.00,220.0000,3450.0000,-1475.0000,
