TRADE,27/09/2018 15:00:00,12655.00000,27/09/2018 19:00:00,12675.00000,@BTC,1,3,300.00,35.0000,1200.0000,-675.0000,
TRADE,04/01/2021 01:00:00,37065.00000,04/01/2021 02:00:00,36705.00000,@BTC,1,1,-1800.00,525.0000,2875.0000,-1575.0000,
TRADE,04/01/2021 03:00:00,36340.00000,04/01/2021 03:00:00,35980.00000,@BTC,1,1,-1800.00,1540.0000,1975.0000,-1250.0000,
TRADE,04/01/2021 04:00:00,36160.00000,04/01/2021 04:00:00,35800.00000,@BTC,1,1,-1800.00,1145.0000,775.0000,-1750.0000,
TRADE,04/01/2021 05:00:00,35190.00000,04/01/2021 05:00:00,34830.00000,@BTC,1,1,-1800.00,1900.0000,850.0000,-1725.0000,
TRADE,04/01/2021 06:00:00,34470.00000,04/01/2021 06:00:00,34110.00000,@BTC,1,1,-1800.00,3305.0000,675.0000,-475.0000,
TRADE,04/01/2021 07:00:00,34780.00000,04/01/2021 19:00:00,36030.00000,@BTC,1,1,6250.00,1460.0000,6950.0000,-1400.0000,
TRADE,07/01/2021 11:00:00,43435.00000,07/01/2021 13:00:00,43075.00000,@BTC,1,1,-1800.00,945.0000,5900.0000,-1675.0000,
TRADE,07/01/2021 16:00:00,43435.00000,07/01/2021 18:00:00,43075.00000,@BTC,1,1,-1800.00,805.0000,3325.0000,-500.0000,
TRADE,29/01/2021 03:00:00,39765.00000,29/01/2021 04:00:00,39405.00000,@BTC,1,1,-1800.00,705.0000,7325.0000,0.0000,
TRADE,29/01/2021 05:00:00,40950.00000,29/01/2021 05:00:00,40590.00000,@BTC,1,1,-1800.00,3435.0000,1000.0000,-1700.0000,
TRADE,29/01/2021 06:00:00,40615.00000,29/01/2021 11:00:00,40255.00000,@BTC,1,1,-1800.00,1760.0000,9700.0000,-1375.0000,
TRADE,29/01/2021 12:00:00,39920.00000,29/01/2021 12:00:00,39560.00000,@BTC,1,1,-1800.00,1805.0000,1125.0000,0.0000,
TRADE,29/01/2021 13:00:00,39765.00000,29/01/2021 13:00:00,39350.00000,@BTC,1,1,-2075.00,890.0000,0.0000,-2075.0000,
TRADE,08/02/2021 06:00:00,43330.00000,08/02/2021 19:00:00,50495.00000,@BTC,1,1,35825.00,610.0000,38100.0000,-1600.0000,
TRADE,11/02/2021 08:00:00,52480.00000,11/02/2021 08:00:00,52120.00000,@BTC,1,1,-1800.00,705.0000,50.0000,-1300.0000,
TRADE,11/02/2021 15:00:00,52480.00000,11/02/2021 15:00:00,52120.00000,@BTC,1,1,-1800.00,610.0000,950.0000,-1175.0000,
TRADE,16/02/2021 07:00:00,54495.00000,16/02/2021 07:00:00,54130.00000,@BTC,1,1,-1825.00,475.0000,125.0000,-1825.0000,
TRADE,19/02/2021 10:00:00,57625.00000,21/02/2021 19:00:00,61095.00000,@BTC,1,1,17350.00,735.0000,18100.0000,-500.0000,
TRADE,03/03/2021 03:00:00,53925.00000,03/03/2021 14:00:00,53565.00000,@BTC,1,1,-1800.00,530.0000,9250.0000,-1525.0000,
TRADE,03/03/2021 15:00:00,53965.00000,03/03/2021 15:00:00,53605.00000,@BTC,1,1,-1800.00,1205.0000,1900.0000,-1700.0000,
TRADE,03/03/2021 16:00:00,53900.00000,03/03/2021 18:00:00,53540.00000,@BTC,1,1,-1800.00,790.0000,1650.0000,-775.0000,
TRADE,09/03/2021 08:00:00,57845.00000,09/03/2021 10:00:00,57485.00000,@BTC,1,1,-1800.00,755.0000,975.0000,-975.0000,
TRADE,14/03/2021 18:00:00,63195.00000,14/03/2021 19:00:00,63540.00000,@BTC,1,1,1725.00,920.0000,2300.0000,-650.0000,
TRADE,15/03/2021 01:00:00,63195.00000,15/03/2021 01:00:00,62835.00000,@BTC,1,1,-1800.00,985.0000,225.0000,-900.0000,
TRADE,29/03/2021 04:00:00,59515.00000,29/03/2021 19:00:00,60715.00000,@BTC,1,1,6000.00,895.0000,9625.0000,0.0000,
TRADE,11/04/2021 18:00:00,62605.00000,11/04/2021 19:00:00,62995.00000,@BTC,1,1,1950.00,375.0000,2475.0000,-200.0000,
TRADE,12/04/2021 01:00:00,63190.00000,12/04/2021 05:00:00,62830.00000,@BTC,1,1,-1800.00,625.0000,5975.0000,-1050.0000,
TRADE,12/04/2021 06:00:00,63030.00000,12/04/2021 06:00:00,62670.00000,@BTC,1,1,-1800.00,1260.0000,1600.0000,-850.0000,
TRADE,12/04/2021 07:00:00,62725.00000,12/04/2021 19:00:00,62990.00000,@BTC,1,1,1325.00,885.0000,4500.0000,-825.0000,
TRADE,13/04/2021 05:00:00,66170.00000,13/04/2021 06:00:00,65810.00000,@BTC,1,1,-1800.00,1785.0000,1675.0000,-1775.0000,
TRADE,13/04/2021 07:00:00,66170.00000,13/04/2021 09:00:00,65810.00000,@BTC,1,1,-1800.00,620.0000,1675.0000,-1650.0000,
TRADE,13/04/2021 10:00:00,66170.00000,13/04/2021 14:00:00,65810.00000,@BTC,1,1,-1800.00,540.0000,3600.0000,-1450.0000,
TRADE,13/04/2021 15:00:00,66170.00000,13/04/2021 19:00:00,66315.00000,@BTC,1,1,725.00,905.0000,975.0000,-1000.0000,
TRADE,30/04/2021 09:00:00,58385.00000,02/05/2021 19:00:00,58700.00000,@BTC,1,1,1575.00,645.0000,6525.0000,-575.0000,
TRADE,26/05/2021 02:00:00,42815.00000,26/05/2021 04:00:00,42455.00000,@BTC,1,1,-1800.00,310.0000,1175.0000,-1175.0000,
TRADE,14/06/2021 01:00:00,41285.00000,14/06/2021 19:00:00,42265.00000,@BTC,1,1,4900.00,525.0000,9375.0000,-1500.0000,
TRADE,04/07/2021 18:00:00,37820.00000,04/07/2021 18:00:00,37460.00000,@BTC,1,1,-1800.00,265.0000,775.0000,-1150.0000,
TRADE,06/07/2021 01:00:00,36755.00000,06/07/2021 05:00:00,36395.00000,@BTC,1,1,-1800.00,910.0000,2050.0000,-1225.0000,
TRADE,21/07/2021 06:00:00,33535.00000,21/07/2021 19:00:00,34160.00000,@BTC,1,1,3125.00,650.0000,6575.0000,-950.0000,
TRADE,25/07/2021 18:00:00,36495.00000,25/07/2021 19:00:00,36645.00000,@BTC,1,1,750.00,295.0000,925.0000,-275.0000,
TRADE,26/07/2021 01:00:00,40390.00000,26/07/2021 03:00:00,40030.00000,@BTC,1,1,-1800.00,350.0000,4350.0000,-1250.0000,
TRADE,26/07/2021 04:00:00,40205.00000,26/07/2021 04:00:00,39825.00000,@BTC,1,1,-1900.00,1040.0000,525.0000,-1900.0000,
TRADE,26/07/2021 05:00:00,40215.00000,26/07/2021 16:00:00,39855.00000,@BTC,1,1,-1800.00,595.0000,11925.0000,-1425.0000,
TRADE,30/07/2021 16:00:00,43040.00000,01/08/2021 18:00:00,42680.00000,@BTC,1,1,-1800.00,825.0000,4225.0000,-1525.0000,
TRADE,09/08/2021 14:00:00,48425.00000,09/08/2021 15:00:00,48065.00000,@BTC,1,1,-1800.00,265.0000,150.0000,-1400.0000,
TRADE,13/08/2021 16:00:00,48970.00000,15/08/2021 19:00:00,49205.00000,@BTC,1,1,1175.00,280.0000,4850.0000,-700.0000,
TRADE,19/08/2021 14:00:00,48740.00000,19/08/2021 18:00:00,48380.00000,@BTC,1,1,-1800.00,395.0000,450.0000,-1725.0000,
TRADE,30/09/2021 01:00:00,45325.00000,30/09/2021 04:00:00,44945.00000,@BTC,1,1,-1900.00,365.0000,875.0000,-1900.0000,
TRADE,30/09/2021 05:00:00,44840.00000,30/09/2021 06:00:00,44480.00000,@BTC,1,1,-1800.00,610.0000,775.0000,-1225.0000,
TRADE,30/09/2021 07:00:00,44755.00000,30/09/2021 19:00:00,45500.00000,@BTC,1,1,3725.00,565.0000,5350.0000,-1175.0000,
TRADE,01/10/2021 06:00:00,48400.00000,03/10/2021 19:00:00,50025.00000,@BTC,1,1,8125.00,240.0000,9775.0000,-600.0000,
TRADE,06/10/2021 09:00:00,56345.00000,06/10/2021 09:00:00,55985.00000,@BTC,1,1,-1800.00,1570.0000,4700.0000,-1450.0000,
TRADE,06/10/2021 10:00:00,56345.00000,06/10/2021 19:00:00,57415.00000,@BTC,1,1,5350.00,2485.0000,6200.0000,-725.0000,
TRADE,11/10/2021 09:00:00,59490.00000,11/10/2021 16:00:00,59130.00000,@BTC,1,1,-1800.00,410.0000,2575.0000,-1375.0000,
TRADE,15/10/2021 01:00:00,61920.00000,15/10/2021 03:00:00,61560.00000,@BTC,1,1,-1800.00,635.0000,2125.0000,-1500.0000,
TRADE,15/10/2021 04:00:00,61680.00000,15/10/2021 04:00:00,61320.00000,@BTC,1,1,-1800.00,545.0000,225.0000,-1200.0000,
TRADE,15/10/2021 07:00:00,61680.00000,17/10/2021 19:00:00,63455.00000,@BTC,1,1,8875.00,490.0000,17475.0000,-1425.0000,
TRADE,19/10/2021 15:00:00,66430.00000,19/10/2021 16:00:00,66070.00000,@BTC,1,1,-1800.00,595.0000,0.0000,-1075.0000,
TRADE,07/11/2021 18:00:00,64640.00000,07/11/2021 19:00:00,65045.00000,@BTC,1,1,2025.00,450.0000,2150.0000,-825.0000,
TRADE,08/11/2021 01:00:00,67195.00000,08/11/2021 19:00:00,69260.00000,@BTC,1,1,10325.00,525.0000,12050.0000,-1725.0000,
TRADE,25/11/2021 11:00:00,60685.00000,25/11/2021 11:00:00,60325.00000,@BTC,1,1,-1800.00,590.0000,100.0000,-1650.0000,
TRADE,21/12/2021 07:00:00,49895.00000,21/12/2021 08:00:00,49535.00000,@BTC,1,1,-1800.00,240.0000,1450.0000,-1750.0000,
TRADE,21/12/2021 16:00:00,49895.00000,21/12/2021 19:00:00,49785.00000,@BTC,1,1,-550.00,375.0000,1200.0000,-850.0000,
TRADE,23/12/2021 12:00:00,50975.00000,26/12/2021 19:00:00,51670.00000,@BTC,1,1,3475.00,465.0000,6450.0000,-625.0000,
TRADE,20/01/2022 10:00:00,43815.00000,20/01/2022 15:00:00,43455.00000,@BTC,1,1,-1800.00,685.0000,2175.0000,-1525.0000,
TRADE,26/01/2022 14:00:00,39385.00000,26/01/2022 14:00:00,39025.00000,@BTC,1,1,-1800.00,690.0000,1075.0000,-900.0000,
TRADE,28/01/2022 01:00:00,37990.00000,28/01/2022 01:00:00,37630.00000,@BTC,1,1,-1800.00,180.0000,900.0000,-1375.0000,
TRADE,28/01/2022 11:00:00,37990.00000,28/01/2022 12:00:00,37630.00000,@BTC,1,1,-1800.00,645.0000,300.0000,-1625.0000,
TRADE,28/01/2022 15:00:00,37990.00000,30/01/2022 19:00:00,38610.00000,@BTC,1,1,3100.00,460.0000,4800.0000,-225.0000,
TRADE,04/02/2022 01:00:00,38255.00000,06/02/2022 19:00:00,43190.00000,@BTC,1,1,24675.00,485.0000,25850.0000,-1700.0000,
TRADE,15/02/2022 01:00:00,44290.00000,15/02/2022 19:00:00,45285.00000,@BTC,1,1,4975.00,255.0000,6300.0000,0.0000,
TRADE,24/02/2022 15:00:00,40220.00000,24/02/2022 15:00:00,39860.00000,@BTC,1,1,-1800.00,1120.0000,1275.0000,0.0000,
TRADE,28/02/2022 10:00:00,41645.00000,28/02/2022 19:00:00,43970.00000,@BTC,1,1,11625.00,1925.0000,12350.0000,-950.0000,
TRADE,09/03/2022 01:00:00,42300.00000,09/03/2022 19:00:00,42775.00000,@BTC,1,1,2375.00,350.0000,5550.0000,-475.0000,
TRADE,18/03/2022 14:00:00,42530.00000,20/03/2022 18:00:00,42140.00000,@BTC,1,1,-1950.00,335.0000,2625.0000,-1950.0000,
TRADE,22/03/2022 01:00:00,43820.00000,22/03/2022 02:00:00,43460.00000,@BTC,1,1,-1800.00,1150.0000,0.0000,-1025.0000,
TRADE,22/03/2022 04:00:00,43455.00000,22/03/2022 15:00:00,43095.00000,@BTC,1,1,-1800.00,185.0000,2825.0000,-1275.0000,
TRADE,24/03/2022 02:00:00,44115.00000,24/03/2022 03:00:00,43755.00000,@BTC,1,1,-1800.00,260.0000,750.0000,-1450.0000,
TRADE,24/03/2022 10:00:00,44115.00000,24/03/2022 19:00:00,44835.00000,@BTC,1,1,3600.00,475.0000,5225.0000,-75.0000,
TRADE,27/03/2022 18:00:00,47375.00000,27/03/2022 19:00:00,47460.00000,@BTC,1,1,425.00,255.0000,2225.0000,-950.0000,
TRADE,28/03/2022 01:00:00,47990.00000,28/03/2022 19:00:00,48480.00000,@BTC,1,1,2450.00,330.0000,5600.0000,-1775.0000,
TRADE,13/04/2022 10:00:00,41540.00000,13/04/2022 10:00:00,41180.00000,@BTC,1,1,-1800.00,990.0000,450.0000,-1450.0000,
TRADE,13/04/2022 11:00:00,41540.00000,13/04/2022 19:00:00,41915.00000,@BTC,1,1,1875.00,580.0000,3425.0000,-75.0000,
TRADE,21/04/2022 07:00:00,43270.00000,21/04/2022 11:00:00,42910.00000,@BTC,1,1,-1800.00,660.0000,1875.0000,-1650.0000,
TRADE,04/05/2022 04:00:00,39625.00000,04/05/2022 14:00:00,39265.00000,@BTC,1,1,-1800.00,495.0000,2650.0000,-1675.0000,
TRADE,04/05/2022 15:00:00,40280.00000,04/05/2022 19:00:00,40355.00000,@BTC,1,1,375.00,1270.0000,2100.0000,-375.0000,
TRADE,30/05/2022 01:00:00,31025.00000,30/05/2022 19:00:00,32430.00000,@BTC,1,1,7025.00,315.0000,7750.0000,-425.0000,
TRADE,31/05/2022 01:00:00,32335.00000,31/05/2022 09:00:00,31975.00000,@BTC,1,1,-1800.00,185.0000,1325.0000,-1350.0000,
TRADE,31/05/2022 10:00:00,32045.00000,31/05/2022 19:00:00,32525.00000,@BTC,1,1,2400.00,710.0000,5200.0000,-900.0000,
TRADE,06/06/2022 01:00:00,31875.00000,06/06/2022 19:00:00,32030.00000,@BTC,1,1,775.00,200.0000,2800.0000,-875.0000,
TRADE,21/06/2022 09:00:00,22270.00000,21/06/2022 13:00:00,21910.00000,@BTC,1,1,-1800.00,295.0000,375.0000,-1625.0000,
TRADE,07/07/2022 11:00:00,21610.00000,07/07/2022 19:00:00,22260.00000,@BTC,1,1,3250.00,495.0000,4475.0000,-800.0000,
TRADE,14/07/2022 15:00:00,21490.00000,14/07/2022 18:00:00,21055.00000,@BTC,1,1,-2175.00,170.0000,50.0000,-2175.0000,
TRADE,18/07/2022 02:00:00,22660.00000,18/07/2022 15:00:00,22300.00000,@BTC,1,1,-1800.00,595.0000,3700.0000,-1600.0000,
TRADE,19/07/2022 15:00:00,24270.00000,19/07/2022 16:00:00,23910.00000,@BTC,1,1,-1800.00,250.0000,350.0000,-1350.0000,
TRADE,27/07/2022 14:00:00,22860.00000,27/07/2022 19:00:00,23505.00000,@BTC,1,1,3225.00,275.0000,4375.0000,0.0000,
TRADE,08/08/2022 04:00:00,24645.00000,08/08/2022 19:00:00,24440.00000,@BTC,1,1,-1025.00,160.0000,1475.0000,-1700.0000,
TRADE,10/08/2022 09:00:00,24780.00000,10/08/2022 14:00:00,24420.00000,@BTC,1,1,-1800.00,1115.0000,225.0000,-1500.0000,
TRADE,15/08/2022 01:00:00,25540.00000,15/08/2022 02:00:00,25160.00000,@BTC,1,1,-1900.00,220.0000,325.0000,-1900.0000,
TRADE,09/09/2022 01:00:00,20985.00000,11/09/2022 19:00:00,22330.00000,@BTC,1,1,6725.00,595.0000,6975.0000,-150.0000,
TRADE,27/09/2022 01:00:00,20700.00000,27/09/2022 12:00:00,20340.00000,@BTC,1,1,-1800.00,145.0000,1725.0000,-1375.0000,
TRADE,04/10/2022 16:00:00,21120.00000,04/10/2022 19:00:00,21035.00000,@BTC,1,1,-425.00,240.0000,525.0000,-625.0000,
TRADE,13/10/2022 14:00:00,20030.00000,13/10/2022 19:00:00,20145.00000,@BTC,1,2,1150.00,165.0000,2350.0000,-350.0000,
TRADE,25/10/2022 13:00:00,20595.00000,25/10/2022 19:00:00,20780.00000,@BTC,1,1,925.00,145.0000,2700.0000,0.0000,
TRADE,04/11/2022 02:00:00,21350.00000,04/11/2022 08:00:00,20990.00000,@BTC,1,1,-1800.00,170.0000,375.0000,-925.0000,
TRADE,04/11/2022 09:00:00,21490.00000,06/11/2022 19:00:00,21645.00000,@BTC,1,1,775.00,565.0000,2950.0000,-425.0000,
TRADE,30/11/2022 13:00:00,17940.00000,30/11/2022 19:00:00,18270.00000,@BTC,1,1,1650.00,195.0000,2000.0000,-425.0000,
TRADE,08/12/2022 13:00:00,18380.00000,08/12/2022 19:00:00,18375.00000,@BTC,1,1,-25.00,50.0000,425.0000,-475.0000,
TRADE,13/12/2022 04:00:00,18660.00000,13/12/2022 19:00:00,18910.00000,@BTC,1,1,1250.00,30.0000,3050.0000,-800.0000,
TRADE,20/12/2022 09:00:00,18020.00000,20/12/2022 19:00:00,18005.00000,@BTC,1,1,-75.00,60.0000,925.0000,-750.0000,
TRADE,04/01/2023 01:00:00,18175.00000,04/01/2023 19:00:00,18145.00000,@BTC,1,2,-300.00,30.0000,1600.0000,-1450.0000,
TRADE,06/01/2023 15:00:00,18335.00000,06/01/2023 15:00:00,18215.00000,@BTC,1,3,-1800.00,140.0000,1050.0000,-1500.0000,
TRADE,09/01/2023 11:00:00,18655.00000,09/01/2023 19:00:00,18500.00000,@BTC,1,1,-775.00,105.0000,525.0000,-1000.0000,
TRADE,11/01/2023 18:00:00,19240.00000,11/01/2023 19:00:00,19335.00000,@BTC,1,2,950.00,50.0000,1250.0000,-100.0000,
TRADE,12/01/2023 01:00:00,19475.00000,12/01/2023 09:00:00,19295.00000,@BTC,1,2,-1800.00,160.0000,2950.0000,-1550.0000,
TRADE,12/01/2023 10:00:00,19360.00000,12/01/2023 19:00:00,20270.00000,@BTC,1,2,9100.00,485.0000,11600.0000,-50.0000,
TRADE,15/01/2023 18:00:00,22305.00000,15/01/2023 19:00:00,22285.00000,@BTC,1,1,-100.00,530.0000,875.0000,-325.0000,
TRADE,16/01/2023 01:00:00,22605.00000,16/01/2023 03:00:00,22245.00000,@BTC,1,1,-1800.00,80.0000,300.0000,-675.0000,
TRADE,16/01/2023 04:00:00,22140.00000,16/01/2023 19:00:00,22570.00000,@BTC,1,1,2150.00,475.0000,3900.0000,-650.0000,
TRADE,17/01/2023 01:00:00,22555.00000,17/01/2023 19:00:00,22540.00000,@BTC,1,1,-75.00,45.0000,2450.0000,-725.0000,
TRADE,20/01/2023 15:00:00,23065.00000,22/01/2023 19:00:00,24090.00000,@BTC,1,1,5125.00,145.0000,5500.0000,0.0000,
TRADE,25/01/2023 16:00:00,24820.00000,25/01/2023 18:00:00,24355.00000,@BTC,1,1,-2325.00,195.0000,1350.0000,-2325.0000,
TRADE,01/02/2023 15:00:00,24990.00000,01/02/2023 19:00:00,25085.00000,@BTC,1,1,475.00,760.0000,650.0000,-725.0000,
TRADE,14/02/2023 09:00:00,23415.00000,14/02/2023 19:00:00,23420.00000,@BTC,1,1,25.00,350.0000,575.0000,-1750.0000,
TRADE,15/02/2023 14:00:00,24290.00000,15/02/2023 19:00:00,25620.00000,@BTC,1,1,6650.00,265.0000,6825.0000,-150.0000,
TRADE,01/03/2023 03:00:00,25005.00000,01/03/2023 11:00:00,24645.00000,@BTC,1,1,-1800.00,60.0000,625.0000,-1725.0000,
TRADE,12/03/2023 18:00:00,22215.00000,12/03/2023 19:00:00,22720.00000,@BTC,1,1,2525.00,305.0000,3875.0000,-700.0000,
TRADE,13/03/2023 01:00:00,23320.00000,13/03/2023 05:00:00,22960.00000,@BTC,1,1,-1800.00,220.0000,1025.0000,-1575.0000,
TRADE,13/03/2023 06:00:00,22905.00000,13/03/2023 19:00:00,25310.00000,@BTC,1,1,12025.00,435.0000,13400.0000,-575.0000,
TRADE,17/03/2023 02:00:00,27105.00000,19/03/2023 19:00:00,29260.00000,@BTC,1,1,10775.00,100.0000,11100.0000,-450.0000,
TRADE,29/03/2023 04:00:00,29315.00000,29/03/2023 19:00:00,29390.00000,@BTC,1,1,375.00,175.0000,1675.0000,-950.0000,
TRADE,10/04/2023 01:00:00,29135.00000,10/04/2023 19:00:00,30575.00000,@BTC,1,2,14400.00,120.0000,16100.0000,-1250.0000,
TRADE,13/04/2023 11:00:00,31580.00000,13/04/2023 12:00:00,31220.00000,@BTC,1,1,-1800.00,435.0000,325.0000,-1550.0000,
TRADE,26/04/2023 02:00:00,29225.00000,26/04/2023 15:00:00,28865.00000,@BTC,1,1,-1800.00,75.0000,7850.0000,-1550.0000,
TRADE,03/05/2023 18:00:00,29730.00000,03/05/2023 19:00:00,29795.00000,@BTC,1,1,325.00,295.0000,950.0000,-375.0000,
TRADE,04/05/2023 01:00:00,29805.00000,04/05/2023 09:00:00,29445.00000,@BTC,1,1,-1800.00,60.0000,1300.0000,-1725.0000,
TRADE,10/05/2023 08:00:00,28820.00000,10/05/2023 13:00:00,28460.00000,@BTC,1,1,-1800.00,95.0000,675.0000,-1750.0000,
TRADE,15/05/2023 13:00:00,28270.00000,15/05/2023 15:00:00,27910.00000,@BTC,1,1,-1800.00,235.0000,50.0000,-1475.0000,
TRADE,23/05/2023 01:00:00,28025.00000,23/05/2023 15:00:00,27665.00000,@BTC,1,1,-1800.00,95.0000,400.0000,-1750.0000,
TRADE,28/05/2023 18:00:00,28285.00000,28/05/2023 19:00:00,28665.00000,@BTC,1,1,1900.00,65.0000,2450.0000,0.0000,
TRADE,29/05/2023 01:00:00,28530.00000,29/05/2023 11:00:00,28170.00000,@BTC,1,1,-1800.00,145.0000,550.0000,-1750.0000,
TRADE,29/05/2023 12:00:00,28150.00000,29/05/2023 19:00:00,28205.00000,@BTC,1,1,275.00,265.0000,525.0000,-400.0000,
TRADE,30/05/2023 01:00:00,28335.00000,30/05/2023 19:00:00,28305.00000,@BTC,1,1,-150.00,100.0000,1550.0000,-1325.0000,
TRADE,20/06/2023 13:00:00,28270.00000,20/06/2023 19:00:00,28760.00000,@BTC,1,1,2450.00,425.0000,2775.0000,-100.0000,
TRADE,21/06/2023 12:00:00,30685.00000,21/06/2023 19:00:00,30635.00000,@BTC,1,1,-250.00,550.0000,3125.0000,-1600.0000,
TRADE,23/06/2023 11:00:00,31685.00000,23/06/2023 12:00:00,31325.00000,@BTC,1,1,-1800.00,360.0000,1700.0000,-75.0000,
TRADE,23/06/2023 13:00:00,31730.00000,23/06/2023 15:00:00,31370.00000,@BTC,1,1,-1800.00,705.0000,725.0000,-1525.0000,
