TRADE,21/01/2010 16:00:00,3.92300,24/01/2010 19:00:00,3.93800,@HG,1,1,375.00,0.0180,1562.5000,-1100.0000,
TRADE,28/01/2010 16:00:00,3.72800,31/01/2010 19:00:00,3.65200,@HG,1,1,-1900.00,0.0185,950.0000,-2037.5000,
TRADE,04/02/2010 16:00:00,3.49200,07/02/2010 19:00:00,3.48200,@HG,1,1,-250.00,0.0150,587.5000,-1725.0000,
TRADE,15/02/2010 01:00:00,3.68850,16/02/2010 07:00:00,3.77450,@HG,-1,1,-2150.00,0.0130,325.0000,-2612.5000,
TRADE,22/02/2010 01:00:00,3.94200,23/02/2010 07:00:00,3.91950,@HG,-1,1,562.50,0.0175,1537.5000,-500.0000,
TRADE,25/02/2010 16:00:00,3.81050,28/02/2010 19:00:00,3.97750,@HG,1,1,4175.00,0.0235,4175.0000,-325.0000,
TRADE,01/03/2010 01:00:00,3.98850,02/03/2010 07:00:00,3.92350,@HG,-1,1,1625.00,0.0070,2600.0000,-725.0000,
TRADE,08/03/2010 01:00:00,4.03650,09/03/2010 07:00:00,3.95900,@HG,-1,1,1937.50,0.0080,2112.5000,-575.0000,
TRADE,11/03/2010 16:00:00,3.98300,14/03/2010 19:00:00,3.97750,@HG,1,1,-137.50,0.0115,450.0000,-750.0000,
TRADE,25/03/2010 16:00:00,3.94950,28/03/2010 19:00:00,4.00600,@HG,1,1,1412.50,0.0100,1975.0000,-437.5000,
TRADE,29/03/2010 01:00:00,4.05850,30/03/2010 04:00:00,4.11600,@HG,-1,1,-1437.50,0.0105,125.0000,-2125.0000,
TRADE,05/04/2010 01:00:00,4.21650,06/04/2010 07:00:00,4.20700,@HG,-1,1,237.50,0.0110,750.0000,-412.5000,
TRADE,12/04/2010 01:00:00,4.22450,13/04/2010 07:00:00,4.15750,@HG,-1,1,1675.00,0.0140,2150.0000,-75.0000,
TRADE,22/04/2010 16:00:00,4.09100,25/04/2010 19:00:00,4.11350,@HG,1,1,562.50,0.0075,762.5000,-912.5000,
TRADE,26/04/2010 01:00:00,4.14700,27/04/2010 07:00:00,4.07400,@HG,-1,1,1825.00,0.0100,1912.5000,-50.0000,
TRADE,29/04/2010 16:00:00,3.93800,02/05/2010 19:00:00,3.93350,@HG,1,1,-112.50,0.0075,825.0000,-625.0000,
TRADE,06/05/2010 16:00:00,3.63800,09/05/2010 19:00:00,3.76800,@HG,1,1,3250.00,0.0675,3250.0000,-262.5000,
TRADE,20/05/2010 16:00:00,3.58750,23/05/2010 19:00:00,3.66800,@HG,1,1,2012.50,0.0635,2612.5000,-1712.5000,
TRADE,24/05/2010 01:00:00,3.67500,25/05/2010 07:00:00,3.62050,@HG,-1,1,1362.50,0.0110,1475.0000,-1337.5000,
TRADE,31/05/2010 01:00:00,3.70750,01/06/2010 07:00:00,3.60350,@HG,-1,1,2600.00,0.0100,2787.5000,-300.0000,
TRADE,03/06/2010 16:00:00,3.53800,04/06/2010 12:00:00,3.41800,@HG,1,1,-3000.00,0.0190,787.5000,-2950.0000,
TRADE,10/06/2010 16:00:00,3.44900,13/06/2010 19:00:00,3.50500,@HG,1,1,1400.00,0.0130,1812.5000,-87.5000,
TRADE,14/06/2010 01:00:00,3.53450,15/06/2010 07:00:00,3.57350,@HG,-1,1,-975.00,0.0060,187.5000,-1650.0000,
TRADE,21/06/2010 01:00:00,3.54250,22/06/2010 07:00:00,3.51100,@HG,-1,1,787.50,0.0355,1337.5000,-1700.0000,
TRADE,28/06/2010 01:00:00,3.63350,29/06/2010 07:00:00,3.56300,@HG,-1,1,1762.50,0.0140,2187.5000,-1237.5000,
TRADE,01/07/2010 16:00:00,3.44800,04/07/2010 19:00:00,3.49200,@HG,1,1,1100.00,0.0230,1837.5000,-137.5000,
TRADE,12/07/2010 01:00:00,3.61350,13/07/2010 07:00:00,3.56550,@HG,-1,1,1200.00,0.0055,1950.0000,-100.0000,
TRADE,26/07/2010 01:00:00,3.73900,27/07/2010 04:00:00,3.77150,@HG,-1,1,-812.50,0.0175,162.5000,-1562.5000,
TRADE,02/08/2010 01:00:00,3.91250,03/08/2010 07:00:00,3.91600,@HG,-1,1,-87.50,0.0220,275.0000,-1187.5000,
TRADE,09/08/2010 01:00:00,3.93250,10/08/2010 07:00:00,3.85050,@HG,-1,1,2050.00,0.0090,2150.0000,-625.0000,
TRADE,12/08/2010 16:00:00,3.84050,15/08/2010 19:00:00,3.81700,@HG,1,1,-587.50,0.0095,875.0000,-1025.0000,
TRADE,26/08/2010 16:00:00,3.85150,29/08/2010 19:00:00,3.96350,@HG,1,1,2800.00,0.0205,2800.0000,-237.5000,
TRADE,30/08/2010 01:00:00,3.96100,31/08/2010 07:00:00,3.92150,@HG,-1,1,987.50,0.0065,1425.0000,-450.0000,
TRADE,06/09/2010 01:00:00,4.06100,07/09/2010 07:00:00,3.97900,@HG,-1,1,2050.00,0.0085,2162.5000,-512.5000,
TRADE,09/09/2010 16:00:00,3.99300,12/09/2010 19:00:00,3.96050,@HG,1,1,-812.50,0.0140,137.5000,-1275.0000,
TRADE,20/09/2010 01:00:00,4.08950,21/09/2010 07:00:00,4.06400,@HG,-1,1,637.50,0.0170,1287.5000,-325.0000,
TRADE,27/09/2010 01:00:00,4.15650,28/09/2010 07:00:00,4.13700,@HG,-1,1,487.50,0.0100,1012.5000,-325.0000,
TRADE,04/10/2010 01:00:00,4.25450,05/10/2010 07:00:00,4.23350,@HG,-1,1,525.00,0.0085,1575.0000,-287.5000,
TRADE,07/10/2010 16:00:00,4.21700,10/10/2010 19:00:00,4.33100,@HG,1,1,2850.00,0.0135,3287.5000,-337.5000,
TRADE,11/10/2010 01:00:00,4.35500,12/10/2010 07:00:00,4.29450,@HG,-1,1,1512.50,0.0235,2262.5000,-200.0000,
TRADE,18/10/2010 01:00:00,4.34250,19/10/2010 04:00:00,4.38850,@HG,-1,1,-1150.00,0.0065,437.5000,-2112.5000,
TRADE,21/10/2010 16:00:00,4.33250,24/10/2010 19:00:00,4.36000,@HG,1,1,687.50,0.0170,862.5000,-850.0000,
TRADE,25/10/2010 01:00:00,4.40950,26/10/2010 07:00:00,4.41200,@HG,-1,1,-62.50,0.0165,575.0000,-762.5000,
TRADE,28/10/2010 16:00:00,4.33800,31/10/2010 19:00:00,4.29500,@HG,1,1,-1075.00,0.0125,62.5000,-2187.5000,
TRADE,08/11/2010 01:00:00,4.49200,09/11/2010 04:00:00,4.52950,@HG,-1,1,-937.50,0.0150,625.0000,-1600.0000,
TRADE,18/11/2010 16:00:00,4.37950,21/11/2010 19:00:00,4.39300,@HG,1,1,337.50,0.0250,1000.0000,-1287.5000,
TRADE,06/12/2010 01:00:00,4.54700,07/12/2010 04:00:00,4.62600,@HG,-1,1,-1975.00,0.0190,875.0000,-2512.5000,
TRADE,13/12/2010 01:00:00,4.69550,14/12/2010 04:00:00,4.75200,@HG,-1,1,-1412.50,0.0100,87.5000,-1612.5000,
TRADE,16/12/2010 16:00:00,4.63200,19/12/2010 19:00:00,4.70650,@HG,1,1,1862.50,0.0220,2437.5000,-37.5000,
TRADE,20/12/2010 01:00:00,4.69950,21/12/2010 04:00:00,4.79350,@HG,-1,1,-2350.00,0.0110,0.0000,-2425.0000,
TRADE,27/12/2010 01:00:00,4.82850,28/12/2010 07:00:00,4.82900,@HG,-1,1,-12.50,0.0145,1075.0000,-412.5000,
TRADE,03/01/2011 01:00:00,5.01000,04/01/2011 07:00:00,4.97100,@HG,-1,1,975.00,0.0190,1312.5000,-637.5000,
TRADE,06/01/2011 16:00:00,4.85950,09/01/2011 19:00:00,4.82350,@HG,1,1,-900.00,0.0210,750.0000,-1787.5000,
TRADE,17/01/2011 01:00:00,4.94750,18/01/2011 07:00:00,4.97700,@HG,-1,1,-737.50,0.0070,1087.5000,-950.0000,
TRADE,20/01/2011 16:00:00,4.80300,23/01/2011 19:00:00,4.84650,@HG,1,1,1087.50,0.0155,1800.0000,-662.5000,
TRADE,31/01/2011 01:00:00,4.93750,01/02/2011 04:00:00,5.03050,@HG,-1,1,-2325.00,0.0220,250.0000,-2375.0000,
TRADE,07/02/2011 01:00:00,5.15650,08/02/2011 07:00:00,5.07000,@HG,-1,1,2162.50,0.0170,2200.0000,-462.5000,
TRADE,10/02/2011 16:00:00,5.07750,13/02/2011 19:00:00,5.08850,@HG,1,1,275.00,0.0065,987.5000,-1475.0000,
TRADE,14/02/2011 01:00:00,5.10250,15/02/2011 04:00:00,5.13250,@HG,-1,1,-750.00,0.0100,0.0000,-2112.5000,
TRADE,17/02/2011 16:00:00,5.03500,20/02/2011 19:00:00,5.02550,@HG,1,1,-237.50,0.0130,675.0000,-1912.5000,
TRADE,24/02/2011 16:00:00,4.87900,27/02/2011 19:00:00,4.98200,@HG,1,1,2575.00,0.0250,2912.5000,-537.5000,
TRADE,28/02/2011 01:00:00,4.97950,01/03/2011 06:00:00,5.01700,@HG,-1,1,-937.50,0.0100,437.5000,-1137.5000,
TRADE,07/03/2011 01:00:00,4.99950,07/03/2011 23:00:00,4.81550,@HG,-1,1,4600.00,0.0115,4512.5000,-825.0000,
TRADE,10/03/2011 16:00:00,4.71950,13/03/2011 19:00:00,4.74600,@HG,1,1,662.50,0.0085,1100.0000,-2875.0000,
TRADE,21/03/2011 01:00:00,4.86200,22/03/2011 07:00:00,4.81500,@HG,-1,1,1175.00,0.0155,1925.0000,-612.5000,
TRADE,28/03/2011 01:00:00,4.89550,29/03/2011 07:00:00,4.82250,@HG,-1,1,1825.00,0.0135,1862.5000,-50.0000,
TRADE,31/03/2011 16:00:00,4.81650,03/04/2011 19:00:00,4.77800,@HG,1,1,-962.50,0.0110,300.0000,-2150.0000,
TRADE,11/04/2011 01:00:00,5.02900,12/04/2011 07:00:00,4.97750,@HG,-1,1,1287.50,0.0135,1925.0000,-525.0000,
TRADE,14/04/2011 16:00:00,4.80750,17/04/2011 19:00:00,4.77050,@HG,1,1,-925.00,0.0140,650.0000,-1412.5000,
TRADE,25/04/2011 01:00:00,4.88550,26/04/2011 07:00:00,4.83050,@HG,-1,1,1375.00,0.0080,2887.5000,-250.0000,
TRADE,28/04/2011 16:00:00,4.76600,01/05/2011 19:00:00,4.68900,@HG,1,1,-1925.00,0.0050,500.0000,-2650.0000,
TRADE,05/05/2011 16:00:00,4.47800,08/05/2011 19:00:00,4.48700,@HG,1,1,225.00,0.0275,2087.5000,-1200.0000,
TRADE,12/05/2011 16:00:00,4.48500,15/05/2011 19:00:00,4.50700,@HG,1,1,550.00,0.0150,1600.0000,-812.5000,
TRADE,23/05/2011 01:00:00,4.55550,24/05/2011 07:00:00,4.55000,@HG,-1,1,137.50,0.0125,2575.0000,-150.0000,
TRADE,30/05/2011 01:00:00,4.66250,31/05/2011 07:00:00,4.69400,@HG,-1,1,-787.50,0.0190,637.5000,-975.0000,
TRADE,02/06/2011 16:00:00,4.60450,05/06/2011 19:00:00,4.62050,@HG,1,1,400.00,0.0200,1025.0000,-1362.5000,
TRADE,06/06/2011 01:00:00,4.63850,07/06/2011 07:00:00,4.64300,@HG,-1,1,-112.50,0.0110,675.0000,-937.5000,
TRADE,09/06/2011 16:00:00,4.61550,12/06/2011 19:00:00,4.54800,@HG,1,1,-1687.50,0.0105,237.5000,-2137.5000,
TRADE,23/06/2011 16:00:00,4.55650,26/06/2011 19:00:00,4.59000,@HG,1,1,837.50,0.0225,2137.5000,-262.5000,
TRADE,04/07/2011 01:00:00,4.80750,05/07/2011 07:00:00,4.78800,@HG,-1,1,487.50,0.0145,937.5000,-375.0000,
TRADE,11/07/2011 01:00:00,4.89450,12/07/2011 07:00:00,4.82550,@HG,-1,1,1725.00,0.0150,2312.5000,-212.5000,
TRADE,18/07/2011 01:00:00,4.90150,19/07/2011 04:00:00,4.92750,@HG,-1,1,-650.00,0.0160,1050.0000,-725.0000,
TRADE,21/07/2011 16:00:00,4.87500,24/07/2011 19:00:00,4.88500,@HG,1,1,250.00,0.0085,962.5000,-312.5000,
TRADE,01/08/2011 01:00:00,4.99000,02/08/2011 07:00:00,4.88500,@HG,-1,1,2625.00,0.0095,3075.0000,-250.0000,
TRADE,04/08/2011 16:00:00,4.72800,05/08/2011 12:00:00,4.60800,@HG,1,1,-3000.00,0.0185,125.0000,-2937.5000,
TRADE,11/08/2011 16:00:00,4.53250,14/08/2011 19:00:00,4.49800,@HG,1,1,-862.50,0.0380,662.5000,-1600.0000,
TRADE,18/08/2011 16:00:00,4.42400,21/08/2011 19:00:00,4.44350,@HG,1,1,487.50,0.0250,1950.0000,-275.0000,
TRADE,29/08/2011 01:00:00,4.57250,30/08/2011 04:00:00,4.60800,@HG,-1,1,-887.50,0.0070,487.5000,-1362.5000,
TRADE,15/09/2011 16:00:00,4.43300,18/09/2011 19:00:00,4.37900,@HG,1,1,-1350.00,0.0100,837.5000,-1350.0000,
TRADE,22/09/2011 16:00:00,3.91000,23/09/2011 02:00:00,3.79000,@HG,1,1,-3000.00,0.0360,1350.0000,-2437.5000,
TRADE,29/09/2011 16:00:00,3.69600,30/09/2011 11:00:00,3.57600,@HG,1,1,-3000.00,0.0500,2275.0000,-2737.5000,
TRADE,10/10/2011 01:00:00,3.76550,11/10/2011 07:00:00,3.75350,@HG,-1,1,300.00,0.0230,662.5000,-2362.5000,
TRADE,17/10/2011 01:00:00,3.87250,18/10/2011 07:00:00,3.75550,@HG,-1,1,2925.00,0.0215,3300.0000,-1500.0000,
TRADE,20/10/2011 16:00:00,3.55250,21/10/2011 17:00:00,3.73650,@HG,1,1,4600.00,0.0325,4087.5000,-162.5000,
TRADE,24/10/2011 01:00:00,3.79800,24/10/2011 12:00:00,3.91800,@HG,-1,1,-3000.00,0.0525,300.0000,-2937.5000,
TRADE,31/10/2011 01:00:00,4.04150,01/11/2011 07:00:00,3.96450,@HG,-1,1,1925.00,0.0530,1925.0000,-2112.5000,
TRADE,10/11/2011 16:00:00,3.82150,13/11/2011 19:00:00,3.94300,@HG,1,1,3037.50,0.0225,3212.5000,-237.5000,
TRADE,14/11/2011 01:00:00,4.02000,15/11/2011 07:00:00,3.93400,@HG,-1,1,2150.00,0.0185,2150.0000,-675.0000,
TRADE,17/11/2011 16:00:00,3.83750,20/11/2011 19:00:00,3.86750,@HG,1,1,750.00,0.0175,1800.0000,-937.5000,
TRADE,05/12/2011 01:00:00,4.03700,06/12/2011 07:00:00,4.01250,@HG,-1,1,612.50,0.0145,1437.5000,-1337.5000,
TRADE,08/12/2011 16:00:00,3.94800,11/12/2011 19:00:00,4.02150,@HG,1,1,1837.50,0.0135,2537.5000,-450.0000,
TRADE,15/12/2011 16:00:00,3.71700,18/12/2011 19:00:00,3.79950,@HG,1,1,2062.50,0.0230,2875.0000,-312.5000,
TRADE,29/12/2011 16:00:00,3.83100,02/01/2012 19:00:00,3.90850,@HG,1,1,1937.50,0.0085,2050.0000,0.0000,
TRADE,16/01/2012 01:00:00,4.07500,17/01/2012 01:00:00,4.19500,@HG,-1,1,-3000.00,0.0095,50.0000,-2987.5000,
TRADE,23/01/2012 01:00:00,4.20050,24/01/2012 04:00:00,4.26450,@HG,-1,1,-1600.00,0.0150,600.0000,-1837.5000,
TRADE,30/01/2012 01:00:00,4.29850,31/01/2012 07:00:00,4.31950,@HG,-1,1,-525.00,0.0085,1175.0000,-750.0000,
TRADE,02/02/2012 16:00:00,4.24150,05/02/2012 19:00:00,4.35600,@HG,1,1,2862.50,0.0130,3187.5000,-237.5000,
TRADE,06/02/2012 01:00:00,4.33150,07/02/2012 07:00:00,4.27850,@HG,-1,1,1325.00,0.0075,1412.5000,-350.0000,
TRADE,13/02/2012 01:00:00,4.35250,14/02/2012 07:00:00,4.30450,@HG,-1,1,1200.00,0.0115,2137.5000,-250.0000,
TRADE,16/02/2012 16:00:00,4.26550,19/02/2012 19:00:00,4.20950,@HG,1,1,-1400.00,0.0165,525.0000,-2937.5000,
TRADE,27/02/2012 01:00:00,4.30650,28/02/2012 04:00:00,4.34950,@HG,-1,1,-1075.00,0.0080,712.5000,-1137.5000,
TRADE,05/03/2012 01:00:00,4.34950,06/03/2012 07:00:00,4.24850,@HG,-1,1,2525.00,0.0055,2775.0000,-87.5000,
TRADE,08/03/2012 16:00:00,4.23750,11/03/2012 19:00:00,4.30000,@HG,1,1,1562.50,0.0160,2125.0000,-112.5000,
TRADE,12/03/2012 01:00:00,4.29250,13/03/2012 05:00:00,4.32500,@HG,-1,1,-812.50,0.0085,762.5000,-1037.5000,
TRADE,19/03/2012 01:00:00,4.31600,20/03/2012 07:00:00,4.30700,@HG,-1,1,225.00,0.0055,400.0000,-1212.5000,
TRADE,22/03/2012 16:00:00,4.21900,25/03/2012 19:00:00,4.25050,@HG,1,1,787.50,0.0075,1275.0000,-287.5000,
TRADE,29/03/2012 16:00:00,4.24700,01/04/2012 19:00:00,4.29500,@HG,1,1,1200.00,0.0165,1250.0000,-75.0000,
TRADE,02/04/2012 01:00:00,4.30750,03/04/2012 04:00:00,4.39000,@HG,-1,1,-2062.50,0.0075,850.0000,-2387.5000,
TRADE,05/04/2012 16:00:00,4.24100,09/04/2012 20:00:00,4.16500,@HG,1,1,-1900.00,0.0075,87.5000,-2275.0000,
TRADE,12/04/2012 16:00:00,4.16000,15/04/2012 19:00:00,4.07200,@HG,1,1,-2200.00,0.0060,187.5000,-2737.5000,
TRADE,19/04/2012 16:00:00,4.06500,22/04/2012 19:00:00,4.13200,@HG,1,1,1675.00,0.0125,2312.5000,-50.0000,
TRADE,23/04/2012 01:00:00,4.10800,24/04/2012 07:00:00,4.10200,@HG,-1,1,150.00,0.0115,1487.5000,-187.5000,
TRADE,30/04/2012 01:00:00,4.27350,01/05/2012 07:00:00,4.25650,@HG,-1,1,425.00,0.0025,925.0000,-700.0000,
TRADE,03/05/2012 16:00:00,4.17450,06/05/2012 19:00:00,4.14750,@HG,1,1,-675.00,0.0040,512.5000,-800.0000,
TRADE,10/05/2012 16:00:00,4.12500,13/05/2012 19:00:00,4.08800,@HG,1,1,-925.00,0.0070,37.5000,-1712.5000,
TRADE,17/05/2012 16:00:00,3.91050,20/05/2012 19:00:00,3.89000,@HG,1,1,-512.50,0.0105,1137.5000,-975.0000,
TRADE,24/05/2012 16:00:00,3.86550,27/05/2012 19:00:00,3.88900,@HG,1,1,587.50,0.0170,1050.0000,-200.0000,
TRADE,28/05/2012 01:00:00,3.92850,29/05/2012 07:00:00,3.91550,@HG,-1,1,325.00,0.0145,687.5000,-312.5000,
TRADE,31/05/2012 16:00:00,3.80500,03/06/2012 19:00:00,3.75350,@HG,1,1,-1287.50,0.0110,312.5000,-1625.0000,
TRADE,11/06/2012 01:00:00,3.81150,12/06/2012 07:00:00,3.77600,@HG,-1,1,887.50,0.0085,1712.5000,-162.5000,
TRADE,18/06/2012 01:00:00,3.85150,19/06/2012 07:00:00,3.82900,@HG,-1,1,562.50,0.0080,1100.0000,-325.0000,
TRADE,21/06/2012 16:00:00,3.74300,24/06/2012 19:00:00,3.74700,@HG,1,1,100.00,0.0135,337.5000,-1162.5000,
TRADE,28/06/2012 16:00:00,3.76200,29/06/2012 14:00:00,3.94600,@HG,1,1,4600.00,0.0070,4537.5000,0.0000,
TRADE,02/07/2012 01:00:00,3.90200,03/07/2012 04:00:00,3.95750,@HG,-1,1,-1387.50,0.0130,337.5000,-2025.0000,
TRADE,12/07/2012 16:00:00,3.86000,15/07/2012 19:00:00,3.93850,@HG,1,1,1962.50,0.0090,2050.0000,-325.0000,
TRADE,16/07/2012 01:00:00,3.92000,17/07/2012 07:00:00,3.92700,@HG,-1,1,-175.00,0.0105,500.0000,-675.0000,
TRADE,26/07/2012 16:00:00,3.82700,29/07/2012 19:00:00,3.86350,@HG,1,1,912.50,0.0045,1162.5000,-337.5000,
TRADE,30/07/2012 01:00:00,3.88600,31/07/2012 07:00:00,3.88000,@HG,-1,1,150.00,0.0150,1225.0000,-12.5000,
TRADE,02/08/2012 16:00:00,3.73050,05/08/2012 19:00:00,3.79950,@HG,1,1,1725.00,0.0095,1950.0000,-100.0000,
TRADE,13/08/2012 01:00:00,3.82850,14/08/2012 07:00:00,3.80200,@HG,-1,1,662.50,0.0060,1437.5000,-25.0000,
TRADE,16/08/2012 16:00:00,3.81800,19/08/2012 19:00:00,3.85600,@HG,1,1,950.00,0.0070,1025.0000,-212.5000,
TRADE,20/08/2012 01:00:00,3.83650,21/08/2012 07:00:00,3.84850,@HG,-1,1,-300.00,0.0060,1212.5000,-475.0000,
TRADE,27/08/2012 01:00:00,3.92150,28/08/2012 07:00:00,3.89550,@HG,-1,1,650.00,0.0050,1050.0000,-300.0000,
TRADE,30/08/2012 16:00:00,3.87550,02/09/2012 19:00:00,3.88800,@HG,1,1,312.50,0.0050,512.5000,-1000.0000,
TRADE,03/09/2012 01:00:00,3.90150,04/09/2012 07:00:00,3.91250,@HG,-1,1,-275.00,0.0100,50.0000,-662.5000,
TRADE,10/09/2012 01:00:00,4.08150,11/09/2012 04:00:00,4.11150,@HG,-1,1,-750.00,0.0100,125.0000,-1162.5000,
TRADE,17/09/2012 01:00:00,4.22900,18/09/2012 07:00:00,4.17650,@HG,-1,1,1312.50,0.0160,1850.0000,-262.5000,
TRADE,27/09/2012 16:00:00,4.17250,30/09/2012 19:00:00,4.17850,@HG,1,1,150.00,0.0045,812.5000,-137.5000,
TRADE,11/10/2012 16:00:00,4.17500,14/10/2012 19:00:00,4.13100,@HG,1,1,-1100.00,0.0075,237.5000,-1350.0000,
TRADE,25/10/2012 16:00:00,3.98300,28/10/2012 19:00:00,3.98900,@HG,1,1,150.00,0.0060,337.5000,-800.0000,
TRADE,08/11/2012 16:00:00,3.90000,11/11/2012 19:00:00,3.87600,@HG,1,1,-600.00,0.0075,500.0000,-1725.0000,
TRADE,19/11/2012 01:00:00,3.90150,20/11/2012 04:00:00,3.94650,@HG,-1,1,-1125.00,0.0045,100.0000,-1675.0000,
TRADE,26/11/2012 01:00:00,3.95200,27/11/2012 06:00:00,3.97850,@HG,-1,1,-662.50,0.0065,437.5000,-725.0000,
TRADE,03/12/2012 01:00:00,4.07350,04/12/2012 07:00:00,4.07200,@HG,-1,1,37.50,0.0030,662.5000,-87.5000,
TRADE,10/12/2012 01:00:00,4.09400,11/12/2012 07:00:00,4.11200,@HG,-1,1,-450.00,0.0030,25.0000,-962.5000,
TRADE,13/12/2012 16:00:00,4.07550,16/12/2012 19:00:00,4.09700,@HG,1,1,537.50,0.0040,812.5000,-37.5000,
TRADE,17/12/2012 01:00:00,4.10000,18/12/2012 07:00:00,4.07000,@HG,-1,1,750.00,0.0045,975.0000,-162.5000,
TRADE,20/12/2012 16:00:00,3.95000,23/12/2012 19:00:00,3.97400,@HG,1,1,600.00,0.0035,1075.0000,-62.5000,
TRADE,27/12/2012 16:00:00,4.01850,30/12/2012 19:00:00,4.00150,@HG,1,1,-425.00,0.0055,437.5000,-475.0000,
TRADE,31/12/2012 01:00:00,4.03300,02/01/2013 04:00:00,4.10700,@HG,-1,1,-1850.00,0.0035,487.5000,-2000.0000,
TRADE,07/01/2013 01:00:00,4.09800,08/01/2013 07:00:00,4.09050,@HG,-1,1,187.50,0.0040,800.0000,-175.0000,
TRADE,17/01/2013 16:00:00,4.07350,20/01/2013 19:00:00,4.09750,@HG,1,1,600.00,0.0060,937.5000,-125.0000,
TRADE,21/01/2013 01:00:00,4.08450,22/01/2013 07:00:00,4.10200,@HG,-1,1,-437.50,0.0030,225.0000,-750.0000,
TRADE,04/02/2013 01:00:00,4.19400,05/02/2013 07:00:00,4.18300,@HG,-1,1,275.00,0.0040,587.5000,-162.5000,
TRADE,07/02/2013 16:00:00,4.14250,10/02/2013 19:00:00,4.17600,@HG,1,1,837.50,0.0085,1137.5000,-62.5000,
TRADE,11/02/2013 01:00:00,4.17650,12/02/2013 07:00:00,4.13950,@HG,-1,1,925.00,0.0020,1375.0000,-125.0000,
TRADE,14/02/2013 16:00:00,4.15700,17/02/2013 19:00:00,4.15750,@HG,1,1,12.50,0.0050,237.5000,-612.5000,
TRADE,21/02/2013 16:00:00,3.96800,24/02/2013 19:00:00,3.95600,@HG,1,1,-300.00,0.0050,862.5000,-737.5000,
TRADE,28/02/2013 16:00:00,3.94200,03/03/2013 19:00:00,3.89750,@HG,1,1,-1112.50,0.0030,287.5000,-1850.0000,
TRADE,07/03/2013 16:00:00,3.91150,10/03/2013 19:00:00,3.90350,@HG,1,1,-200.00,0.0050,450.0000,-425.0000,
TRADE,21/03/2013 16:00:00,3.83600,24/03/2013 19:00:00,3.86100,@HG,1,1,625.00,0.0090,912.5000,-212.5000,
TRADE,25/03/2013 01:00:00,3.86850,26/03/2013 07:00:00,3.84750,@HG,-1,1,525.00,0.0060,862.5000,-287.5000,
TRADE,28/03/2013 16:00:00,3.79950,01/04/2013 20:00:00,3.76300,@HG,1,1,-912.50,0.0025,37.5000,-1600.0000,
TRADE,04/04/2013 16:00:00,3.75550,07/04/2013 19:00:00,3.73700,@HG,1,1,-462.50,0.0070,250.0000,-750.0000,
