TRADE,21/01/2010 16:00:00,3.92300,24/01/2010 19:00:00,3.93800,@HG,1,1,375.00,0.0180,1562.5000,-1100.0000,
TRADE,18/04/2013 16:00:00,3.59500,21/04/2013 19:00:00,3.54200,@HG,1,1,-1325.00,0.0065,137.5000,-2237.5000,
TRADE,29/04/2013 01:00:00,3.56450,30/04/2013 04:00:00,3.61700,@HG,-1,1,-1312.50,0.0075,112.5000,-1825.0000,
TRADE,02/05/2013 16:00:00,3.49850,03/05/2013 11:00:00,3.68250,@HG,1,1,4600.00,0.0130,4425.0000,-125.0000,
TRADE,06/05/2013 01:00:00,3.69250,07/05/2013 07:00:00,3.69400,@HG,-1,1,-37.50,0.0140,675.0000,-1125.0000,
TRADE,13/05/2013 01:00:00,3.73900,14/05/2013 07:00:00,3.68500,@HG,-1,1,1350.00,0.0085,1437.5000,-750.0000,
TRADE,16/05/2013 16:00:00,3.68350,19/05/2013 19:00:00,3.70750,@HG,1,1,600.00,0.0055,1300.0000,-325.0000,
TRADE,30/05/2013 16:00:00,3.70300,02/06/2013 19:00:00,3.67100,@HG,1,1,-800.00,0.0070,437.5000,-1187.5000,
TRADE,03/06/2013 01:00:00,3.71100,04/06/2013 06:00:00,3.73700,@HG,-1,1,-650.00,0.0105,575.0000,-862.5000,
TRADE,13/06/2013 16:00:00,3.58700,16/06/2013 19:00:00,3.59200,@HG,1,1,125.00,0.0110,675.0000,-225.0000,
TRADE,20/06/2013 16:00:00,3.43400,23/06/2013 19:00:00,3.48500,@HG,1,1,1275.00,0.0220,1525.0000,-625.0000,
TRADE,27/06/2013 16:00:00,3.43650,30/06/2013 19:00:00,3.43150,@HG,1,1,-125.00,0.0100,975.0000,-862.5000,
TRADE,15/07/2013 01:00:00,3.54450,16/07/2013 07:00:00,3.54250,@HG,-1,1,50.00,0.0100,825.0000,-150.0000,
TRADE,18/07/2013 16:00:00,3.51800,21/07/2013 19:00:00,3.53200,@HG,1,1,350.00,0.0035,775.0000,-475.0000,
TRADE,22/07/2013 01:00:00,3.54450,23/07/2013 07:00:00,3.56150,@HG,-1,1,-425.00,0.0065,50.0000,-1425.0000,
TRADE,05/08/2013 01:00:00,3.54650,06/08/2013 06:00:00,3.57450,@HG,-1,1,-700.00,0.0085,312.5000,-737.5000,
TRADE,12/08/2013 01:00:00,3.68600,13/08/2013 06:00:00,3.72150,@HG,-1,1,-887.50,0.0145,175.0000,-950.0000,
TRADE,19/08/2013 01:00:00,3.74500,20/08/2013 07:00:00,3.70050,@HG,-1,1,1112.50,0.0065,1387.5000,-112.5000,
TRADE,22/08/2013 16:00:00,3.71150,25/08/2013 19:00:00,3.73350,@HG,1,1,550.00,0.0040,875.0000,-250.0000,
TRADE,26/08/2013 01:00:00,3.77300,27/08/2013 07:00:00,3.70450,@HG,-1,1,1712.50,0.0155,2325.0000,-37.5000,
TRADE,29/08/2013 16:00:00,3.64250,01/09/2013 19:00:00,3.63000,@HG,1,1,-312.50,0.0060,412.5000,-1000.0000,
TRADE,05/09/2013 16:00:00,3.62850,08/09/2013 19:00:00,3.64700,@HG,1,1,462.50,0.0055,1000.0000,-225.0000,
TRADE,09/09/2013 01:00:00,3.66500,10/09/2013 07:00:00,3.64050,@HG,-1,1,612.50,0.0075,812.5000,-337.5000,
TRADE,12/09/2013 16:00:00,3.58950,15/09/2013 19:00:00,3.61600,@HG,1,1,662.50,0.0045,662.5000,-487.5000,
TRADE,23/09/2013 01:00:00,3.65200,24/09/2013 07:00:00,3.64600,@HG,-1,1,150.00,0.0040,300.0000,-812.5000,
TRADE,30/09/2013 01:00:00,3.69450,01/10/2013 07:00:00,3.69250,@HG,-1,1,50.00,0.0035,137.5000,-612.5000,
TRADE,03/10/2013 16:00:00,3.65200,06/10/2013 19:00:00,3.67800,@HG,1,1,650.00,0.0045,1112.5000,-362.5000,
TRADE,07/10/2013 01:00:00,3.68150,08/10/2013 07:00:00,3.69450,@HG,-1,1,-325.00,0.0040,950.0000,-475.0000,
TRADE,10/10/2013 16:00:00,3.62750,13/10/2013 19:00:00,3.64750,@HG,1,1,500.00,0.0055,637.5000,-575.0000,
TRADE,21/10/2013 01:00:00,3.67150,22/10/2013 07:00:00,3.68350,@HG,-1,1,-300.00,0.0055,25.0000,-487.5000,
TRADE,24/10/2013 16:00:00,3.65150,27/10/2013 19:00:00,3.65550,@HG,1,1,100.00,0.0035,100.0000,-950.0000,
TRADE,07/11/2013 16:00:00,3.61950,10/11/2013 19:00:00,3.64200,@HG,1,1,562.50,0.0070,650.0000,-412.5000,
TRADE,14/11/2013 16:00:00,3.54400,17/11/2013 19:00:00,3.54750,@HG,1,1,87.50,0.0030,500.0000,-512.5000,
TRADE,25/11/2013 01:00:00,3.59250,26/11/2013 07:00:00,3.60450,@HG,-1,1,-300.00,0.0035,287.5000,-575.0000,
TRADE,09/12/2013 01:00:00,3.61200,10/12/2013 07:00:00,3.63400,@HG,-1,1,-550.00,0.0020,162.5000,-650.0000,
TRADE,16/12/2013 01:00:00,3.67800,17/12/2013 04:00:00,3.70400,@HG,-1,1,-650.00,0.0030,75.0000,-800.0000,
TRADE,19/12/2013 16:00:00,3.67000,22/12/2013 19:00:00,3.68000,@HG,1,1,250.00,0.0040,550.0000,-112.5000,
TRADE,30/12/2013 01:00:00,3.75350,31/12/2013 07:00:00,3.75600,@HG,-1,1,-62.50,0.0035,175.0000,-337.5000,
TRADE,09/01/2014 16:00:00,3.67100,12/01/2014 19:00:00,3.71950,@HG,1,1,1212.50,0.0025,1250.0000,-175.0000,
TRADE,20/01/2014 01:00:00,3.72250,21/01/2014 07:00:00,3.70100,@HG,-1,1,537.50,0.0025,700.0000,-37.5000,
TRADE,23/01/2014 16:00:00,3.65600,26/01/2014 19:00:00,3.63550,@HG,1,1,-512.50,0.0085,450.0000,-525.0000,
TRADE,30/01/2014 16:00:00,3.60200,02/02/2014 19:00:00,3.56800,@HG,1,1,-850.00,0.0045,75.0000,-925.0000,
TRADE,10/02/2014 01:00:00,3.62100,11/02/2014 07:00:00,3.59450,@HG,-1,1,662.50,0.0025,1100.0000,-150.0000,
TRADE,17/02/2014 01:00:00,3.66200,18/02/2014 07:00:00,3.64200,@HG,-1,1,500.00,0.0035,775.0000,-137.5000,
TRADE,27/02/2014 16:00:00,3.60800,02/03/2014 19:00:00,3.59550,@HG,1,1,-312.50,0.0025,250.0000,-600.0000,
TRADE,13/03/2014 16:00:00,3.32450,16/03/2014 19:00:00,3.35050,@HG,1,1,650.00,0.0045,1100.0000,-162.5000,
TRADE,20/03/2014 16:00:00,3.34150,23/03/2014 19:00:00,3.35300,@HG,1,1,287.50,0.0055,1112.5000,-462.5000,
TRADE,31/03/2014 01:00:00,3.43850,01/04/2014 07:00:00,3.43000,@HG,-1,1,212.50,0.0055,387.5000,-312.5000,
TRADE,14/04/2014 01:00:00,3.45100,15/04/2014 07:00:00,3.43700,@HG,-1,1,350.00,0.0160,587.5000,-275.0000,
TRADE,21/04/2014 01:00:00,3.45450,22/04/2014 07:00:00,3.43650,@HG,-1,1,450.00,0.0070,575.0000,-137.5000,
TRADE,28/04/2014 01:00:00,3.53950,29/04/2014 07:00:00,3.52550,@HG,-1,1,350.00,0.0040,750.0000,-12.5000,
TRADE,01/05/2014 16:00:00,3.46150,04/05/2014 19:00:00,3.51050,@HG,1,1,1225.00,0.0050,1362.5000,-262.5000,
TRADE,05/05/2014 01:00:00,3.49900,06/05/2014 07:00:00,3.49500,@HG,-1,1,100.00,0.0135,350.0000,-237.5000,
TRADE,12/05/2014 01:00:00,3.55250,13/05/2014 05:00:00,3.58150,@HG,-1,1,-725.00,0.0130,150.0000,-1012.5000,
TRADE,19/05/2014 01:00:00,3.61400,20/05/2014 07:00:00,3.59450,@HG,-1,1,487.50,0.0075,662.5000,-137.5000,
TRADE,22/05/2014 16:00:00,3.57650,25/05/2014 19:00:00,3.60300,@HG,1,1,662.50,0.0025,912.5000,-75.0000,
TRADE,26/05/2014 01:00:00,3.62050,27/05/2014 07:00:00,3.61250,@HG,-1,1,200.00,0.0070,437.5000,-237.5000,
TRADE,29/05/2014 16:00:00,3.58550,01/06/2014 19:00:00,3.56950,@HG,1,1,-400.00,0.0050,300.0000,-687.5000,
TRADE,05/06/2014 16:00:00,3.52800,08/06/2014 19:00:00,3.49550,@HG,1,1,-812.50,0.0025,112.5000,-1612.5000,
TRADE,12/06/2014 16:00:00,3.45100,15/06/2014 19:00:00,3.46300,@HG,1,1,300.00,0.0040,737.5000,-125.0000,
TRADE,23/06/2014 01:00:00,3.58050,24/06/2014 07:00:00,3.58800,@HG,-1,1,-187.50,0.0060,262.5000,-425.0000,
TRADE,30/06/2014 01:00:00,3.60400,01/07/2014 04:00:00,3.64850,@HG,-1,1,-1112.50,0.0030,75.0000,-1200.0000,
TRADE,07/07/2014 01:00:00,3.69250,08/07/2014 07:00:00,3.70700,@HG,-1,1,-362.50,0.0045,425.0000,-625.0000,
TRADE,14/07/2014 01:00:00,3.70650,15/07/2014 07:00:00,3.68450,@HG,-1,1,550.00,0.0050,1112.5000,-125.0000,
TRADE,17/07/2014 16:00:00,3.65850,20/07/2014 19:00:00,3.62600,@HG,1,1,-812.50,0.0025,0.0000,-1312.5000,
TRADE,28/07/2014 01:00:00,3.67600,29/07/2014 07:00:00,3.67250,@HG,-1,1,87.50,0.0075,262.5000,-425.0000,
TRADE,31/07/2014 16:00:00,3.67000,03/08/2014 19:00:00,3.65250,@HG,1,1,-437.50,0.0020,600.0000,-537.5000,
TRADE,07/08/2014 16:00:00,3.61200,10/08/2014 19:00:00,3.62050,@HG,1,1,212.50,0.0030,262.5000,-325.0000,
TRADE,14/08/2014 16:00:00,3.52850,17/08/2014 19:00:00,3.54150,@HG,1,1,325.00,0.0040,462.5000,-137.5000,
TRADE,25/08/2014 01:00:00,3.63850,26/08/2014 07:00:00,3.63600,@HG,-1,1,62.50,0.0085,175.0000,-675.0000,
TRADE,28/08/2014 16:00:00,3.56250,31/08/2014 19:00:00,3.57250,@HG,1,1,250.00,0.0020,725.0000,-125.0000,
TRADE,04/09/2014 16:00:00,3.56600,07/09/2014 19:00:00,3.57950,@HG,1,1,337.50,0.0030,475.0000,-287.5000,
TRADE,08/09/2014 01:00:00,3.58150,09/09/2014 07:00:00,3.56050,@HG,-1,1,525.00,0.0040,712.5000,-1000.0000,
TRADE,11/09/2014 16:00:00,3.50500,14/09/2014 19:00:00,3.49700,@HG,1,1,-200.00,0.0025,400.0000,-350.0000,
TRADE,18/09/2014 16:00:00,3.50750,21/09/2014 19:00:00,3.49600,@HG,1,1,-287.50,0.0015,337.5000,-625.0000,
TRADE,25/09/2014 16:00:00,3.44800,28/09/2014 19:00:00,3.44900,@HG,1,1,25.00,0.0015,425.0000,-200.0000,
TRADE,02/10/2014 16:00:00,3.42050,05/10/2014 19:00:00,3.41350,@HG,1,1,-175.00,0.0120,212.5000,-425.0000,
TRADE,13/10/2014 01:00:00,3.44300,14/10/2014 05:00:00,3.47300,@HG,-1,1,-750.00,0.0095,112.5000,-812.5000,
TRADE,16/10/2014 16:00:00,3.39050,19/10/2014 19:00:00,3.42050,@HG,1,1,750.00,0.0060,850.0000,-675.0000,
TRADE,27/10/2014 01:00:00,3.44150,28/10/2014 04:00:00,3.48050,@HG,-1,1,-975.00,0.0065,50.0000,-1112.5000,
TRADE,06/11/2014 16:00:00,3.42600,09/11/2014 19:00:00,3.45300,@HG,1,1,675.00,0.0045,875.0000,-62.5000,
TRADE,10/11/2014 01:00:00,3.45850,11/11/2014 07:00:00,3.40600,@HG,-1,1,1312.50,0.0020,1400.0000,-87.5000,
TRADE,13/11/2014 16:00:00,3.39750,16/11/2014 19:00:00,3.46300,@HG,1,1,1637.50,0.0090,1637.5000,-12.5000,
TRADE,17/11/2014 01:00:00,3.46000,18/11/2014 07:00:00,3.42700,@HG,-1,1,825.00,0.0035,825.0000,-62.5000,
TRADE,20/11/2014 16:00:00,3.43150,23/11/2014 19:00:00,3.45000,@HG,1,1,462.50,0.0025,1450.0000,-337.5000,
TRADE,24/11/2014 01:00:00,3.44750,25/11/2014 07:00:00,3.42300,@HG,-1,1,612.50,0.0050,1012.5000,-137.5000,
TRADE,04/12/2014 16:00:00,3.30550,07/12/2014 19:00:00,3.29250,@HG,1,1,-325.00,0.0025,625.0000,-337.5000,
TRADE,08/12/2014 01:00:00,3.30300,09/12/2014 07:00:00,3.26250,@HG,-1,1,1012.50,0.0015,1087.5000,-200.0000,
TRADE,15/12/2014 01:00:00,3.32700,16/12/2014 07:00:00,3.26600,@HG,-1,1,1525.00,0.0035,2100.0000,-287.5000,
TRADE,18/12/2014 16:00:00,3.24150,21/12/2014 19:00:00,3.28100,@HG,1,1,987.50,0.0085,1337.5000,-112.5000,
TRADE,22/12/2014 01:00:00,3.28500,23/12/2014 07:00:00,3.25600,@HG,-1,1,725.00,0.0030,762.5000,-287.5000,
TRADE,08/01/2015 16:00:00,3.15950,11/01/2015 19:00:00,3.14850,@HG,1,1,-275.00,0.0110,200.0000,-737.5000,
TRADE,15/01/2015 16:00:00,2.96350,18/01/2015 19:00:00,3.02500,@HG,1,1,1537.50,0.0175,1550.0000,-787.5000,
TRADE,22/01/2015 16:00:00,2.97050,25/01/2015 19:00:00,2.88650,@HG,1,1,-2100.00,0.0090,775.0000,-2250.0000,
TRADE,29/01/2015 16:00:00,2.84450,01/02/2015 19:00:00,2.86750,@HG,1,1,575.00,0.0120,1637.5000,-587.5000,
TRADE,09/02/2015 01:00:00,2.95800,10/02/2015 07:00:00,2.92550,@HG,-1,1,812.50,0.0040,912.5000,-600.0000,
TRADE,16/02/2015 01:00:00,2.98950,17/02/2015 07:00:00,2.98500,@HG,-1,1,112.50,0.0040,275.0000,-625.0000,
TRADE,23/02/2015 01:00:00,2.99900,24/02/2015 07:00:00,2.98800,@HG,-1,1,275.00,0.0030,1037.5000,-225.0000,
TRADE,02/03/2015 01:00:00,3.11300,03/03/2015 07:00:00,3.07150,@HG,-1,1,1037.50,0.0065,1200.0000,-412.5000,
TRADE,05/03/2015 16:00:00,3.06550,08/03/2015 19:00:00,3.02500,@HG,1,1,-1012.50,0.0050,50.0000,-1225.0000,
TRADE,16/03/2015 01:00:00,3.08750,17/03/2015 07:00:00,3.02850,@HG,-1,1,1475.00,0.0085,1525.0000,-212.5000,
TRADE,23/03/2015 01:00:00,3.18300,23/03/2015 16:00:00,3.30300,@HG,-1,1,-3000.00,0.0095,387.5000,-2775.0000,
TRADE,30/03/2015 01:00:00,3.17850,31/03/2015 07:00:00,3.15650,@HG,-1,1,550.00,0.0085,787.5000,-637.5000,
TRADE,02/04/2015 16:00:00,3.14500,07/04/2015 16:00:00,3.17050,@HG,1,1,637.50,0.0100,2437.5000,-1000.0000,
TRADE,09/04/2015 16:00:00,3.13950,12/04/2015 19:00:00,3.14750,@HG,1,1,200.00,0.0045,1300.0000,-162.5000,
TRADE,20/04/2015 01:00:00,3.20550,21/04/2015 07:00:00,3.13750,@HG,-1,1,1700.00,0.0090,2212.5000,-75.0000,
TRADE,23/04/2015 16:00:00,3.11250,26/04/2015 19:00:00,3.15750,@HG,1,1,1125.00,0.0095,1500.0000,-425.0000,
TRADE,27/04/2015 01:00:00,3.16600,28/04/2015 07:00:00,3.17900,@HG,-1,1,-325.00,0.0080,350.0000,-762.5000,
TRADE,04/05/2015 01:00:00,3.31050,05/05/2015 07:00:00,3.33900,@HG,-1,1,-712.50,0.0085,250.0000,-800.0000,
TRADE,11/05/2015 01:00:00,3.30550,12/05/2015 06:00:00,3.33750,@HG,-1,1,-800.00,0.0055,125.0000,-887.5000,
TRADE,18/05/2015 01:00:00,3.33100,19/05/2015 07:00:00,3.26500,@HG,-1,1,1650.00,0.0085,1737.5000,-287.5000,
TRADE,21/05/2015 16:00:00,3.25500,24/05/2015 19:00:00,3.20400,@HG,1,1,-1275.00,0.0045,125.0000,-1450.0000,
TRADE,28/05/2015 16:00:00,3.17750,31/05/2015 19:00:00,3.13250,@HG,1,1,-1125.00,0.0040,275.0000,-1212.5000,
TRADE,04/06/2015 16:00:00,3.09200,07/06/2015 19:00:00,3.10700,@HG,1,1,375.00,0.0055,512.5000,-437.5000,
TRADE,11/06/2015 16:00:00,3.07900,14/06/2015 19:00:00,3.08000,@HG,1,1,25.00,0.0035,237.5000,-362.5000,
TRADE,18/06/2015 16:00:00,3.01150,21/06/2015 19:00:00,2.97650,@HG,1,1,-875.00,0.0040,237.5000,-1225.0000,
TRADE,29/06/2015 01:00:00,3.03650,30/06/2015 07:00:00,3.01300,@HG,-1,1,587.50,0.0035,825.0000,-662.5000,
TRADE,09/07/2015 16:00:00,2.95300,12/07/2015 19:00:00,2.93800,@HG,1,1,-375.00,0.0070,675.0000,-587.5000,
TRADE,23/07/2015 16:00:00,2.77550,26/07/2015 19:00:00,2.79200,@HG,1,1,412.50,0.0245,787.5000,-425.0000,
TRADE,30/07/2015 16:00:00,2.78650,02/08/2015 19:00:00,2.76400,@HG,1,1,-562.50,0.0050,437.5000,-762.5000,
TRADE,06/08/2015 16:00:00,2.75300,09/08/2015 19:00:00,2.72800,@HG,1,1,-625.00,0.0050,225.0000,-800.0000,
TRADE,20/08/2015 16:00:00,2.72950,23/08/2015 19:00:00,2.70200,@HG,1,1,-687.50,0.0065,112.5000,-1162.5000,
TRADE,31/08/2015 01:00:00,2.75100,01/09/2015 07:00:00,2.74450,@HG,-1,1,162.50,0.0080,912.5000,-350.0000,
TRADE,07/09/2015 01:00:00,2.74700,08/09/2015 07:00:00,2.81650,@HG,-1,1,-1737.50,0.0055,87.5000,-1775.0000,
TRADE,14/09/2015 01:00:00,2.85600,15/09/2015 07:00:00,2.81450,@HG,-1,1,1037.50,0.0055,1162.5000,-100.0000,
TRADE,24/09/2015 16:00:00,2.72450,27/09/2015 19:00:00,2.70100,@HG,1,1,-587.50,0.0080,412.5000,-662.5000,
TRADE,05/10/2015 01:00:00,2.77700,06/10/2015 07:00:00,2.75950,@HG,-1,1,437.50,0.0125,762.5000,-437.5000,
TRADE,12/10/2015 01:00:00,2.84250,13/10/2015 07:00:00,2.81550,@HG,-1,1,675.00,0.0140,862.5000,-387.5000,
TRADE,22/10/2015 16:00:00,2.80250,25/10/2015 19:00:00,2.77100,@HG,1,1,-787.50,0.0050,912.5000,-987.5000,
TRADE,29/10/2015 16:00:00,2.74250,01/11/2015 19:00:00,2.72700,@HG,1,1,-387.50,0.0070,400.0000,-387.5000,
TRADE,05/11/2015 16:00:00,2.67300,08/11/2015 19:00:00,2.65600,@HG,1,1,-425.00,0.0050,475.0000,-425.0000,
TRADE,12/11/2015 16:00:00,2.59250,15/11/2015 19:00:00,2.57950,@HG,1,1,-325.00,0.0060,25.0000,-512.5000,
TRADE,19/11/2015 16:00:00,2.49400,22/11/2015 19:00:00,2.46350,@HG,1,1,-762.50,0.0040,750.0000,-1062.5000,
TRADE,03/12/2015 16:00:00,2.47100,06/12/2015 19:00:00,2.49050,@HG,1,1,487.50,0.0070,950.0000,-425.0000,
TRADE,07/12/2015 01:00:00,2.50050,08/12/2015 07:00:00,2.46100,@HG,-1,1,987.50,0.0020,1137.5000,-37.5000,
TRADE,14/12/2015 01:00:00,2.53650,15/12/2015 07:00:00,2.49550,@HG,-1,1,1025.00,0.0020,1150.0000,0.0000,
TRADE,17/12/2015 16:00:00,2.45550,20/12/2015 19:00:00,2.53100,@HG,1,1,1887.50,0.0030,1887.5000,-75.0000,
TRADE,21/12/2015 01:00:00,2.51900,22/12/2015 07:00:00,2.53600,@HG,-1,1,-425.00,0.0040,25.0000,-925.0000,
TRADE,28/12/2015 01:00:00,2.51450,29/12/2015 07:00:00,2.52200,@HG,-1,1,-187.50,0.0025,662.5000,-500.0000,
TRADE,07/01/2016 16:00:00,2.43500,10/01/2016 19:00:00,2.42500,@HG,1,1,-250.00,0.0060,712.5000,-300.0000,
TRADE,14/01/2016 16:00:00,2.39050,17/01/2016 19:00:00,2.35050,@HG,1,1,-1000.00,0.0025,162.5000,-1050.0000,
TRADE,25/01/2016 01:00:00,2.41100,26/01/2016 07:00:00,2.43550,@HG,-1,1,-612.50,0.0045,450.0000,-712.5000,
TRADE,01/02/2016 01:00:00,2.45450,02/02/2016 04:00:00,2.49250,@HG,-1,1,-950.00,0.0025,350.0000,-1050.0000,
TRADE,08/02/2016 01:00:00,2.49700,09/02/2016 07:00:00,2.47500,@HG,-1,1,550.00,0.0060,575.0000,-537.5000,
TRADE,11/02/2016 16:00:00,2.42050,14/02/2016 19:00:00,2.45150,@HG,1,1,775.00,0.0085,887.5000,-112.5000,
TRADE,15/02/2016 01:00:00,2.48300,16/02/2016 07:00:00,2.47300,@HG,-1,1,250.00,0.0040,425.0000,-350.0000,
TRADE,22/02/2016 01:00:00,2.51650,23/02/2016 07:00:00,2.51500,@HG,-1,1,37.50,0.0040,325.0000,-612.5000,
TRADE,25/02/2016 16:00:00,2.49050,28/02/2016 19:00:00,2.53150,@HG,1,1,1025.00,0.0045,2012.5000,-87.5000,
TRADE,29/02/2016 01:00:00,2.51750,01/03/2016 07:00:00,2.54000,@HG,-1,1,-562.50,0.0040,375.0000,-600.0000,
TRADE,07/03/2016 01:00:00,2.65800,08/03/2016 07:00:00,2.66400,@HG,-1,1,-150.00,0.0015,350.0000,-862.5000,
TRADE,14/03/2016 01:00:00,2.67300,15/03/2016 07:00:00,2.61850,@HG,-1,1,1362.50,0.0145,1475.0000,-150.0000,
TRADE,21/03/2016 01:00:00,2.68650,22/03/2016 07:00:00,2.69850,@HG,-1,1,-300.00,0.0120,237.5000,-562.5000,
TRADE,24/03/2016 16:00:00,2.64400,29/03/2016 07:00:00,2.61850,@HG,1,1,-637.50,0.0050,462.5000,-675.0000,
TRADE,31/03/2016 16:00:00,2.59250,03/04/2016 19:00:00,2.57200,@HG,1,1,-512.50,0.0040,462.5000,-675.0000,
TRADE,07/04/2016 16:00:00,2.47850,10/04/2016 19:00:00,2.49150,@HG,1,1,325.00,0.0080,625.0000,-25.0000,
TRADE,18/04/2016 01:00:00,2.55700,19/04/2016 07:00:00,2.55600,@HG,-1,1,25.00,0.0120,550.0000,-750.0000,
TRADE,25/04/2016 01:00:00,2.66750,26/04/2016 07:00:00,2.64150,@HG,-1,1,650.00,0.0050,862.5000,-300.0000,
TRADE,28/04/2016 16:00:00,2.63500,01/05/2016 19:00:00,2.68950,@HG,1,1,1362.50,0.0040,1650.0000,-250.0000,
TRADE,02/05/2016 01:00:00,2.67650,03/05/2016 07:00:00,2.64050,@HG,-1,1,900.00,0.0060,1075.0000,-500.0000,
TRADE,05/05/2016 16:00:00,2.55350,08/05/2016 19:00:00,2.55250,@HG,1,1,-25.00,0.0060,475.0000,-387.5000,
TRADE,12/05/2016 16:00:00,2.47800,15/05/2016 19:00:00,2.47650,@HG,1,1,-37.50,0.0060,312.5000,-325.0000,
TRADE,19/05/2016 16:00:00,2.46650,22/05/2016 19:00:00,2.45600,@HG,1,1,-262.50,0.0045,550.0000,-312.5000,
TRADE,30/05/2016 01:00:00,2.50050,31/05/2016 07:00:00,2.50400,@HG,-1,1,-87.50,0.0070,162.5000,-450.0000,
TRADE,02/06/2016 16:00:00,2.47150,05/06/2016 19:00:00,2.52250,@HG,1,1,1275.00,0.0035,1662.5000,-100.0000,
TRADE,06/06/2016 01:00:00,2.53800,07/06/2016 07:00:00,2.48100,@HG,-1,1,1425.00,0.0040,1500.0000,-237.5000,
TRADE,09/06/2016 16:00:00,2.43750,12/06/2016 19:00:00,2.43500,@HG,1,1,-62.50,0.0060,262.5000,-437.5000,
TRADE,16/06/2016 16:00:00,2.45500,19/06/2016 19:00:00,2.45650,@HG,1,1,37.50,0.0080,525.0000,-175.0000,
TRADE,20/06/2016 01:00:00,2.47600,21/06/2016 07:00:00,2.48250,@HG,-1,1,-162.50,0.0065,325.0000,-650.0000,
TRADE,27/06/2016 01:00:00,2.51400,28/06/2016 04:00:00,2.56150,@HG,-1,1,-1187.50,0.0040,75.0000,-1250.0000,
TRADE,04/07/2016 01:00:00,2.63450,05/07/2016 07:00:00,2.58950,@HG,-1,1,1125.00,0.0115,1212.5000,-312.5000,
TRADE,07/07/2016 16:00:00,2.51800,10/07/2016 19:00:00,2.52400,@HG,1,1,150.00,0.0040,575.0000,-62.5000,
TRADE,18/07/2016 01:00:00,2.61850,19/07/2016 07:00:00,2.64450,@HG,-1,1,-650.00,0.0085,412.5000,-675.0000,
TRADE,28/07/2016 16:00:00,2.61250,31/07/2016 19:00:00,2.63000,@HG,1,1,437.50,0.0030,650.0000,-600.0000,
TRADE,04/08/2016 16:00:00,2.57250,07/08/2016 19:00:00,2.55500,@HG,1,1,-437.50,0.0035,200.0000,-575.0000,
TRADE,25/08/2016 16:00:00,2.47650,28/08/2016 19:00:00,2.46950,@HG,1,1,-175.00,0.0025,550.0000,-175.0000,
TRADE,01/09/2016 16:00:00,2.47000,04/09/2016 19:00:00,2.46750,@HG,1,1,-62.50,0.0040,412.5000,-62.5000,
