TRADE,21/01/2010 16:00:00,3.92300,24/01/2010 19:00:00,3.93800,@HG,1,1,375.00,0.0180,1562.5000,-1100.0000,
TRADE,05/09/2016 01:00:00,2.47950,06/09/2016 07:00:00,2.48600,@HG,-1,1,-162.50,0.0020,362.5000,-250.0000,
TRADE,19/09/2016 01:00:00,2.54000,20/09/2016 07:00:00,2.55500,@HG,-1,1,-375.00,0.0030,50.0000,-437.5000,
TRADE,26/09/2016 01:00:00,2.58900,27/09/2016 07:00:00,2.57850,@HG,-1,1,262.50,0.0035,450.0000,-162.5000,
TRADE,03/10/2016 01:00:00,2.60350,04/10/2016 07:00:00,2.56600,@HG,-1,1,937.50,0.0050,1087.5000,-137.5000,
TRADE,06/10/2016 16:00:00,2.54800,09/10/2016 19:00:00,2.56250,@HG,1,1,362.50,0.0020,700.0000,-187.5000,
TRADE,13/10/2016 16:00:00,2.51800,16/10/2016 19:00:00,2.50200,@HG,1,1,-400.00,0.0040,175.0000,-512.5000,
TRADE,20/10/2016 16:00:00,2.48800,23/10/2016 19:00:00,2.48200,@HG,1,1,-150.00,0.0020,150.0000,-225.0000,
TRADE,31/10/2016 01:00:00,2.58250,01/11/2016 05:00:00,2.60800,@HG,-1,1,-637.50,0.0040,200.0000,-687.5000,
TRADE,07/11/2016 01:00:00,2.67300,08/11/2016 04:00:00,2.70150,@HG,-1,1,-712.50,0.0030,0.0000,-962.5000,
TRADE,14/11/2016 01:00:00,2.93700,15/11/2016 07:00:00,2.86150,@HG,-1,1,1887.50,0.0090,2950.0000,-862.5000,
TRADE,21/11/2016 01:00:00,2.90550,22/11/2016 04:00:00,2.95950,@HG,-1,1,-1350.00,0.0090,287.5000,-1575.0000,
TRADE,28/11/2016 01:00:00,3.07450,29/11/2016 07:00:00,3.01400,@HG,-1,1,1512.50,0.0055,2387.5000,-1450.0000,
TRADE,05/12/2016 01:00:00,3.04300,06/12/2016 07:00:00,3.04950,@HG,-1,1,-162.50,0.0065,287.5000,-1237.5000,
TRADE,08/12/2016 16:00:00,3.00400,11/12/2016 19:00:00,3.02850,@HG,1,1,612.50,0.0040,1037.5000,-100.0000,
TRADE,12/12/2016 01:00:00,3.04800,13/12/2016 07:00:00,2.99350,@HG,-1,1,1362.50,0.0030,1887.5000,-25.0000,
TRADE,15/12/2016 16:00:00,2.98250,18/12/2016 19:00:00,2.92450,@HG,1,1,-1450.00,0.0035,312.5000,-1500.0000,
TRADE,22/12/2016 16:00:00,2.88500,26/12/2016 19:00:00,2.84550,@HG,1,1,-987.50,0.0035,312.5000,-987.5000,
TRADE,29/12/2016 16:00:00,2.86950,02/01/2017 19:00:00,2.88650,@HG,1,1,425.00,0.0025,725.0000,-100.0000,
TRADE,09/01/2017 01:00:00,2.92600,10/01/2017 07:00:00,2.94800,@HG,-1,1,-550.00,0.0040,675.0000,-700.0000,
TRADE,16/01/2017 01:00:00,3.06300,17/01/2017 07:00:00,3.01150,@HG,-1,1,1287.50,0.0035,1837.5000,-262.5000,
TRADE,19/01/2017 16:00:00,2.98800,22/01/2017 19:00:00,3.00050,@HG,1,1,312.50,0.0055,912.5000,-525.0000,
TRADE,23/01/2017 01:00:00,3.03300,24/01/2017 07:00:00,3.04700,@HG,-1,1,-350.00,0.0045,850.0000,-437.5000,
TRADE,30/01/2017 01:00:00,3.06700,31/01/2017 07:00:00,3.07550,@HG,-1,1,-212.50,0.0040,1337.5000,-512.5000,
TRADE,02/02/2017 16:00:00,3.06300,05/02/2017 19:00:00,2.99900,@HG,1,1,-1600.00,0.0040,262.5000,-1787.5000,
TRADE,09/02/2017 16:00:00,3.03600,12/02/2017 19:00:00,3.15600,@HG,1,1,3000.00,0.0035,3362.5000,-500.0000,
TRADE,13/02/2017 01:00:00,3.17700,14/02/2017 07:00:00,3.17450,@HG,-1,1,62.50,0.0040,612.5000,-337.5000,
TRADE,23/02/2017 16:00:00,3.02200,26/02/2017 19:00:00,3.05000,@HG,1,1,700.00,0.0040,1212.5000,-137.5000,
TRADE,02/03/2017 16:00:00,3.04850,05/03/2017 19:00:00,3.07150,@HG,1,1,575.00,0.0085,675.0000,-175.0000,
TRADE,09/03/2017 16:00:00,2.94250,12/03/2017 19:00:00,2.96300,@HG,1,1,512.50,0.0025,937.5000,-125.0000,
TRADE,20/03/2017 01:00:00,3.03650,21/03/2017 07:00:00,3.00950,@HG,-1,1,675.00,0.0050,1337.5000,-687.5000,
TRADE,03/04/2017 01:00:00,3.01150,04/04/2017 07:00:00,2.96850,@HG,-1,1,1075.00,0.0025,1337.5000,-325.0000,
TRADE,13/04/2017 16:00:00,2.93150,18/04/2017 12:00:00,2.89550,@HG,1,1,-900.00,0.0045,1100.0000,-1037.5000,
TRADE,20/04/2017 16:00:00,2.90950,23/04/2017 19:00:00,2.91000,@HG,1,1,12.50,0.0065,512.5000,-525.0000,
TRADE,01/05/2017 01:00:00,2.94950,02/05/2017 04:00:00,2.97800,@HG,-1,1,-712.50,0.0020,100.0000,-2412.5000,
TRADE,04/05/2017 16:00:00,2.86350,07/05/2017 19:00:00,2.88900,@HG,1,1,637.50,0.0035,675.0000,-225.0000,
TRADE,11/05/2017 16:00:00,2.85850,14/05/2017 19:00:00,2.87650,@HG,1,1,450.00,0.0045,562.5000,-75.0000,
TRADE,15/05/2017 01:00:00,2.88550,16/05/2017 07:00:00,2.88400,@HG,-1,1,37.50,0.0035,300.0000,-575.0000,
TRADE,22/05/2017 01:00:00,2.92400,23/05/2017 07:00:00,2.93050,@HG,-1,1,-162.50,0.0080,87.5000,-800.0000,
TRADE,12/06/2017 01:00:00,2.98700,13/06/2017 07:00:00,2.94850,@HG,-1,1,962.50,0.0045,1050.0000,-212.5000,
TRADE,15/06/2017 16:00:00,2.91850,18/06/2017 19:00:00,2.91950,@HG,1,1,25.00,0.0025,287.5000,-300.0000,
TRADE,26/06/2017 01:00:00,2.97400,27/06/2017 07:00:00,2.98250,@HG,-1,1,-212.50,0.0045,225.0000,-600.0000,
TRADE,03/07/2017 01:00:00,3.04200,04/07/2017 07:00:00,3.01450,@HG,-1,1,687.50,0.0065,950.0000,-175.0000,
TRADE,06/07/2017 16:00:00,2.99750,09/07/2017 19:00:00,2.98950,@HG,1,1,-200.00,0.0015,225.0000,-500.0000,
TRADE,17/07/2017 01:00:00,3.03900,18/07/2017 07:00:00,3.05400,@HG,-1,1,-375.00,0.0115,62.5000,-887.5000,
TRADE,24/07/2017 01:00:00,3.06200,25/07/2017 04:00:00,3.11500,@HG,-1,1,-1325.00,0.0035,175.0000,-1475.0000,
TRADE,31/07/2017 01:00:00,3.23150,01/08/2017 07:00:00,3.21200,@HG,-1,1,487.50,0.0075,550.0000,-637.5000,
TRADE,07/08/2017 01:00:00,3.21650,08/08/2017 07:00:00,3.23200,@HG,-1,1,-387.50,0.0035,50.0000,-1175.0000,
TRADE,14/08/2017 01:00:00,3.24450,15/08/2017 07:00:00,3.24200,@HG,-1,1,62.50,0.0050,500.0000,-87.5000,
TRADE,21/08/2017 01:00:00,3.28650,22/08/2017 04:00:00,3.34650,@HG,-1,1,-1500.00,0.0070,50.0000,-1537.5000,
TRADE,28/08/2017 01:00:00,3.38750,29/08/2017 04:00:00,3.41200,@HG,-1,1,-612.50,0.0020,62.5000,-912.5000,
TRADE,04/09/2017 01:00:00,3.45650,05/09/2017 07:00:00,3.47950,@HG,-1,1,-575.00,0.0100,225.0000,-900.0000,
TRADE,14/09/2017 16:00:00,3.27450,17/09/2017 19:00:00,3.25800,@HG,1,1,-412.50,0.0030,375.0000,-737.5000,
TRADE,21/09/2017 16:00:00,3.24950,24/09/2017 19:00:00,3.25700,@HG,1,1,187.50,0.0015,525.0000,-1037.5000,
TRADE,02/10/2017 01:00:00,3.28550,03/10/2017 07:00:00,3.27300,@HG,-1,1,312.50,0.0040,1137.5000,-37.5000,
TRADE,09/10/2017 01:00:00,3.33800,10/10/2017 07:00:00,3.35100,@HG,-1,1,-325.00,0.0075,200.0000,-875.0000,
TRADE,16/10/2017 01:00:00,3.46750,17/10/2017 04:00:00,3.52850,@HG,-1,1,-1525.00,0.0310,62.5000,-2650.0000,
TRADE,23/10/2017 01:00:00,3.47900,24/10/2017 04:00:00,3.53050,@HG,-1,1,-1287.50,0.0040,312.5000,-1850.0000,
TRADE,26/10/2017 16:00:00,3.48950,29/10/2017 19:00:00,3.41850,@HG,1,1,-1775.00,0.0020,100.0000,-2562.5000,
TRADE,02/11/2017 16:00:00,3.45400,05/11/2017 19:00:00,3.42700,@HG,1,1,-675.00,0.0025,375.0000,-875.0000,
TRADE,06/11/2017 01:00:00,3.45800,07/11/2017 07:00:00,3.44100,@HG,-1,1,425.00,0.0055,625.0000,-725.0000,
TRADE,09/11/2017 16:00:00,3.40350,12/11/2017 19:00:00,3.38900,@HG,1,1,-362.50,0.0030,500.0000,-562.5000,
TRADE,16/11/2017 16:00:00,3.36700,19/11/2017 19:00:00,3.38400,@HG,1,1,425.00,0.0055,487.5000,-537.5000,
TRADE,27/11/2017 01:00:00,3.47500,28/11/2017 07:00:00,3.38950,@HG,-1,1,2137.50,0.0025,2300.0000,-12.5000,
TRADE,30/11/2017 16:00:00,3.36500,03/12/2017 19:00:00,3.38750,@HG,1,1,562.50,0.0025,1287.5000,-175.0000,
TRADE,07/12/2017 16:00:00,3.25750,10/12/2017 19:00:00,3.27250,@HG,1,1,375.00,0.0045,625.0000,-175.0000,
TRADE,18/12/2017 01:00:00,3.41300,19/12/2017 07:00:00,3.41900,@HG,-1,1,-150.00,0.0020,275.0000,-637.5000,
TRADE,04/01/2018 16:00:00,3.55350,07/01/2018 19:00:00,3.52450,@HG,1,1,-725.00,0.0030,337.5000,-1000.0000,
TRADE,11/01/2018 16:00:00,3.52250,14/01/2018 19:00:00,3.51500,@HG,1,1,-187.50,0.0020,437.5000,-387.5000,
TRADE,15/01/2018 01:00:00,3.56000,16/01/2018 07:00:00,3.48300,@HG,-1,1,1925.00,0.0035,2137.5000,-550.0000,
TRADE,18/01/2018 16:00:00,3.48950,21/01/2018 19:00:00,3.47750,@HG,1,1,-300.00,0.0030,887.5000,-462.5000,
TRADE,29/01/2018 01:00:00,3.51650,30/01/2018 07:00:00,3.47150,@HG,-1,1,1125.00,0.0050,1837.5000,-250.0000,
TRADE,08/02/2018 16:00:00,3.37650,11/02/2018 19:00:00,3.34100,@HG,1,1,-887.50,0.0035,0.0000,-1487.5000,
TRADE,19/02/2018 01:00:00,3.52650,20/02/2018 07:00:00,3.47700,@HG,-1,1,1237.50,0.0080,1300.0000,-125.0000,
TRADE,26/02/2018 01:00:00,3.50650,27/02/2018 07:00:00,3.47450,@HG,-1,1,800.00,0.0060,962.5000,-512.5000,
TRADE,01/03/2018 16:00:00,3.39200,04/03/2018 19:00:00,3.40300,@HG,1,1,275.00,0.0150,600.0000,-325.0000,
TRADE,08/03/2018 16:00:00,3.34700,11/03/2018 19:00:00,3.41750,@HG,1,1,1762.50,0.0055,1762.5000,-525.0000,
TRADE,12/03/2018 01:00:00,3.40550,13/03/2018 07:00:00,3.39800,@HG,-1,1,187.50,0.0040,812.5000,-212.5000,
TRADE,15/03/2018 16:00:00,3.39400,18/03/2018 19:00:00,3.38550,@HG,1,1,-212.50,0.0040,650.0000,-837.5000,
TRADE,22/03/2018 16:00:00,3.30050,25/03/2018 19:00:00,3.25000,@HG,1,1,-1262.50,0.0075,62.5000,-1487.5000,
TRADE,02/04/2018 01:00:00,3.32050,03/04/2018 07:00:00,3.33250,@HG,-1,1,-300.00,0.0055,325.0000,-562.5000,
TRADE,09/04/2018 01:00:00,3.31950,10/04/2018 04:00:00,3.37300,@HG,-1,1,-1337.50,0.0045,25.0000,-1550.0000,
TRADE,12/04/2018 16:00:00,3.33200,15/04/2018 19:00:00,3.33500,@HG,1,1,75.00,0.0045,775.0000,-225.0000,
TRADE,23/04/2018 01:00:00,3.42750,24/04/2018 07:00:00,3.41050,@HG,-1,1,425.00,0.0105,1975.0000,-62.5000,
TRADE,26/04/2018 16:00:00,3.39250,29/04/2018 19:00:00,3.31950,@HG,1,1,-1825.00,0.0030,25.0000,-2325.0000,
TRADE,03/05/2018 16:00:00,3.34200,06/05/2018 19:00:00,3.33250,@HG,1,1,-237.50,0.0080,262.5000,-1037.5000,
TRADE,14/05/2018 01:00:00,3.36700,15/05/2018 07:00:00,3.34350,@HG,-1,1,587.50,0.0055,1162.5000,-287.5000,
TRADE,21/05/2018 01:00:00,3.33350,22/05/2018 05:00:00,3.37000,@HG,-1,1,-912.50,0.0045,262.5000,-1012.5000,
TRADE,31/05/2018 16:00:00,3.31000,03/06/2018 19:00:00,3.34550,@HG,1,1,887.50,0.0095,937.5000,-162.5000,
TRADE,04/06/2018 01:00:00,3.35200,05/06/2018 04:00:00,3.39450,@HG,-1,1,-1062.50,0.0035,362.5000,-1087.5000,
TRADE,11/06/2018 01:00:00,3.53450,12/06/2018 07:00:00,3.49300,@HG,-1,1,1037.50,0.0045,1237.5000,-87.5000,
TRADE,14/06/2018 16:00:00,3.45800,17/06/2018 19:00:00,3.38350,@HG,1,1,-1862.50,0.0095,187.5000,-1987.5000,
TRADE,21/06/2018 16:00:00,3.27700,24/06/2018 19:00:00,3.27500,@HG,1,1,-50.00,0.0060,425.0000,-400.0000,
TRADE,28/06/2018 16:00:00,3.19000,01/07/2018 19:00:00,3.19350,@HG,1,1,87.50,0.0100,775.0000,-200.0000,
TRADE,05/07/2018 16:00:00,3.05300,08/07/2018 19:00:00,3.04750,@HG,1,1,-137.50,0.0090,250.0000,-1162.5000,
TRADE,12/07/2018 16:00:00,3.00150,15/07/2018 19:00:00,3.00000,@HG,1,1,-37.50,0.0030,275.0000,-700.0000,
TRADE,19/07/2018 16:00:00,2.92450,22/07/2018 19:00:00,2.97550,@HG,1,1,1275.00,0.0090,1512.5000,-450.0000,
TRADE,30/07/2018 01:00:00,3.01350,31/07/2018 07:00:00,3.00600,@HG,-1,1,187.50,0.0070,775.0000,-450.0000,
TRADE,02/08/2018 16:00:00,2.95450,05/08/2018 19:00:00,2.97950,@HG,1,1,625.00,0.0115,1337.5000,-537.5000,
TRADE,16/08/2018 16:00:00,2.83150,19/08/2018 19:00:00,2.87900,@HG,1,1,1187.50,0.0100,1537.5000,-225.0000,
TRADE,23/08/2018 16:00:00,2.86900,26/08/2018 19:00:00,2.91800,@HG,1,1,1225.00,0.0040,1787.5000,-87.5000,
TRADE,27/08/2018 01:00:00,2.93300,28/08/2018 07:00:00,2.95900,@HG,-1,1,-650.00,0.0070,462.5000,-725.0000,
TRADE,30/08/2018 16:00:00,2.89600,02/09/2018 19:00:00,2.86900,@HG,1,1,-675.00,0.0325,450.0000,-812.5000,
TRADE,06/09/2018 16:00:00,2.83900,09/09/2018 19:00:00,2.81300,@HG,1,1,-650.00,0.0075,375.0000,-1100.0000,
TRADE,24/09/2018 01:00:00,3.04050,25/09/2018 07:00:00,3.02650,@HG,-1,1,350.00,0.0070,1250.0000,-700.0000,
TRADE,27/09/2018 16:00:00,2.97250,30/09/2018 19:00:00,3.00250,@HG,1,1,750.00,0.0065,1050.0000,-200.0000,
TRADE,04/10/2018 16:00:00,2.98250,07/10/2018 19:00:00,2.97000,@HG,1,1,-312.50,0.0130,337.5000,-887.5000,
TRADE,11/10/2018 16:00:00,2.95600,14/10/2018 19:00:00,3.01000,@HG,1,1,1350.00,0.0465,1950.0000,-187.5000,
TRADE,15/10/2018 01:00:00,3.01250,16/10/2018 07:00:00,2.97600,@HG,-1,1,912.50,0.0090,1325.0000,-700.0000,
TRADE,18/10/2018 16:00:00,2.93550,21/10/2018 19:00:00,2.97850,@HG,1,1,1075.00,0.0060,1350.0000,-150.0000,
TRADE,22/10/2018 01:00:00,3.00300,23/10/2018 07:00:00,2.96750,@HG,-1,1,887.50,0.0145,1162.5000,-800.0000,
TRADE,25/10/2018 16:00:00,2.96100,28/10/2018 19:00:00,2.94850,@HG,1,1,-312.50,0.0070,50.0000,-1300.0000,
TRADE,05/11/2018 01:00:00,2.99100,06/11/2018 07:00:00,2.95250,@HG,-1,1,962.50,0.0055,1262.5000,-200.0000,
TRADE,08/11/2018 16:00:00,2.92700,11/11/2018 19:00:00,2.88250,@HG,1,1,-1112.50,0.0150,162.5000,-1212.5000,
TRADE,19/11/2018 01:00:00,2.96600,20/11/2018 04:00:00,2.99850,@HG,-1,1,-812.50,0.0055,112.5000,-1125.0000,
TRADE,26/11/2018 01:00:00,2.96500,27/11/2018 07:00:00,2.92850,@HG,-1,1,912.50,0.0060,1175.0000,-450.0000,
TRADE,03/12/2018 01:00:00,3.03150,04/12/2018 07:00:00,2.99700,@HG,-1,1,862.50,0.0055,1525.0000,-100.0000,
TRADE,06/12/2018 16:00:00,2.92650,09/12/2018 19:00:00,2.91950,@HG,1,1,-175.00,0.0105,787.5000,-175.0000,
TRADE,17/12/2018 01:00:00,2.93850,18/12/2018 07:00:00,2.89400,@HG,-1,1,1112.50,0.0025,1450.0000,-62.5000,
TRADE,20/12/2018 16:00:00,2.88750,23/12/2018 19:00:00,2.85050,@HG,1,1,-925.00,0.0190,187.5000,-1012.5000,
TRADE,27/12/2018 16:00:00,2.85400,30/12/2018 19:00:00,2.86100,@HG,1,1,175.00,0.0070,1362.5000,-75.0000,
TRADE,31/12/2018 01:00:00,2.88250,03/01/2019 01:00:00,2.79450,@HG,-1,1,2200.00,0.0060,2862.5000,-100.0000,
TRADE,03/01/2019 16:00:00,2.75850,06/01/2019 19:00:00,2.83300,@HG,1,1,1862.50,0.0155,1987.5000,-212.5000,
TRADE,10/01/2019 16:00:00,2.81850,13/01/2019 19:00:00,2.83650,@HG,1,1,450.00,0.0045,787.5000,-50.0000,
TRADE,21/01/2019 01:00:00,2.88950,22/01/2019 07:00:00,2.85600,@HG,-1,1,837.50,0.0020,1025.0000,0.0000,
TRADE,24/01/2019 16:00:00,2.82900,27/01/2019 19:00:00,2.91600,@HG,1,1,2175.00,0.0030,2275.0000,-37.5000,
TRADE,28/01/2019 01:00:00,2.90050,29/01/2019 07:00:00,2.88650,@HG,-1,1,350.00,0.0025,1037.5000,-100.0000,
TRADE,04/02/2019 01:00:00,2.94350,05/02/2019 04:00:00,2.99650,@HG,-1,1,-1325.00,0.0045,250.0000,-1337.5000,
TRADE,14/02/2019 16:00:00,2.95600,17/02/2019 19:00:00,2.99600,@HG,1,1,1000.00,0.0035,1212.5000,-537.5000,
TRADE,18/02/2019 01:00:00,3.00050,19/02/2019 07:00:00,3.01500,@HG,-1,1,-362.50,0.0015,37.5000,-762.5000,
TRADE,25/02/2019 01:00:00,3.13300,26/02/2019 07:00:00,3.13550,@HG,-1,1,-62.50,0.0020,425.0000,-662.5000,
TRADE,04/03/2019 01:00:00,3.12450,05/03/2019 07:00:00,3.11150,@HG,-1,1,325.00,0.0025,1225.0000,-87.5000,
TRADE,07/03/2019 16:00:00,3.08950,10/03/2019 19:00:00,3.07050,@HG,1,1,-475.00,0.0050,200.0000,-900.0000,
TRADE,14/03/2019 16:00:00,3.07000,17/03/2019 19:00:00,3.08850,@HG,1,1,462.50,0.0050,837.5000,-175.0000,
TRADE,18/03/2019 01:00:00,3.09950,19/03/2019 07:00:00,3.11800,@HG,-1,1,-462.50,0.0075,412.5000,-587.5000,
TRADE,21/03/2019 16:00:00,3.08950,24/03/2019 19:00:00,3.02200,@HG,1,1,-1687.50,0.0120,112.5000,-1775.0000,
TRADE,28/03/2019 16:00:00,3.05850,31/03/2019 19:00:00,3.12050,@HG,1,1,1550.00,0.0040,1625.0000,-62.5000,
TRADE,01/04/2019 01:00:00,3.14000,02/04/2019 07:00:00,3.09150,@HG,-1,1,1212.50,0.0035,1275.0000,-25.0000,
TRADE,11/04/2019 16:00:00,3.07100,14/04/2019 19:00:00,3.12450,@HG,1,1,1337.50,0.0040,1612.5000,0.0000,
TRADE,15/04/2019 01:00:00,3.11900,16/04/2019 07:00:00,3.11200,@HG,-1,1,175.00,0.0070,587.5000,-200.0000,
TRADE,18/04/2019 16:00:00,3.10100,23/04/2019 10:00:00,3.07150,@HG,1,1,-737.50,0.0010,262.5000,-912.5000,
TRADE,25/04/2019 16:00:00,3.03900,28/04/2019 19:00:00,3.06650,@HG,1,1,687.50,0.0035,800.0000,-37.5000,
TRADE,02/05/2019 16:00:00,2.95600,05/05/2019 19:00:00,2.97200,@HG,1,1,400.00,0.0040,1250.0000,-200.0000,
TRADE,09/05/2019 16:00:00,2.94100,12/05/2019 19:00:00,2.94100,@HG,1,1,0.00,0.0060,725.0000,-300.0000,
TRADE,16/05/2019 16:00:00,2.91900,19/05/2019 19:00:00,2.90550,@HG,1,1,-337.50,0.0030,175.0000,-625.0000,
TRADE,23/05/2019 16:00:00,2.85500,26/05/2019 19:00:00,2.87400,@HG,1,1,475.00,0.0055,662.5000,-37.5000,
TRADE,30/05/2019 16:00:00,2.82000,02/06/2019 19:00:00,2.80350,@HG,1,1,-412.50,0.0055,225.0000,-437.5000,
TRADE,06/06/2019 16:00:00,2.81900,09/06/2019 19:00:00,2.80350,@HG,1,1,-387.50,0.0105,375.0000,-1162.5000,
TRADE,24/06/2019 01:00:00,2.88000,25/06/2019 07:00:00,2.89900,@HG,-1,1,-475.00,0.0040,675.0000,-650.0000,
TRADE,01/07/2019 01:00:00,2.91950,02/07/2019 07:00:00,2.85000,@HG,-1,1,1737.50,0.0045,1950.0000,-212.5000,
TRADE,15/07/2019 01:00:00,2.88250,16/07/2019 07:00:00,2.88650,@HG,-1,1,-100.00,0.0060,250.0000,-512.5000,
TRADE,22/07/2019 01:00:00,2.92400,23/07/2019 07:00:00,2.87950,@HG,-1,1,1112.50,0.0045,1137.5000,-150.0000,
TRADE,25/07/2019 16:00:00,2.87900,28/07/2019 19:00:00,2.86400,@HG,1,1,-375.00,0.0040,162.5000,-537.5000,
TRADE,01/08/2019 16:00:00,2.80050,04/08/2019 19:00:00,2.73400,@HG,1,1,-1662.50,0.0135,50.0000,-1675.0000,
TRADE,08/08/2019 16:00:00,2.77150,11/08/2019 19:00:00,2.77100,@HG,1,1,-12.50,0.0055,487.5000,-400.0000,
TRADE,19/08/2019 01:00:00,2.77050,20/08/2019 07:00:00,2.75850,@HG,-1,1,300.00,0.0030,362.5000,-725.0000,
TRADE,22/08/2019 16:00:00,2.73400,25/08/2019 19:00:00,2.68950,@HG,1,1,-1112.50,0.0025,375.0000,-1112.5000,
TRADE,09/09/2019 01:00:00,2.79350,10/09/2019 07:00:00,2.77550,@HG,-1,1,450.00,0.0035,512.5000,-437.5000,
TRADE,16/09/2019 01:00:00,2.83950,17/09/2019 07:00:00,2.78800,@HG,-1,1,1287.50,0.0040,1400.0000,-237.5000,
TRADE,19/09/2019 16:00:00,2.77550,22/09/2019 19:00:00,2.76200,@HG,1,1,-337.50,0.0060,662.5000,-537.5000,
TRADE,26/09/2019 16:00:00,2.74550,29/09/2019 19:00:00,2.76600,@HG,1,1,512.50,0.0030,887.5000,-175.0000,
TRADE,30/09/2019 01:00:00,2.78250,01/10/2019 07:00:00,2.70550,@HG,-1,1,1925.00,0.0055,2000.0000,-25.0000,
TRADE,03/10/2019 16:00:00,2.72450,06/10/2019 19:00:00,2.72500,@HG,1,1,12.50,0.0035,237.5000,-662.5000,
TRADE,14/10/2019 01:00:00,2.79650,15/10/2019 07:00:00,2.78850,@HG,-1,1,200.00,0.0090,862.5000,-325.0000,
TRADE,21/10/2019 01:00:00,2.81050,22/10/2019 07:00:00,2.80550,@HG,-1,1,125.00,0.0025,325.0000,-437.5000,
TRADE,28/10/2019 01:00:00,2.84550,29/10/2019 07:00:00,2.85450,@HG,-1,1,-225.00,0.0045,125.0000,-487.5000,
TRADE,31/10/2019 16:00:00,2.80150,03/11/2019 19:00:00,2.83050,@HG,1,1,725.00,0.0025,762.5000,-50.0000,
TRADE,14/11/2019 16:00:00,2.78900,17/11/2019 19:00:00,2.80500,@HG,1,1,400.00,0.0065,550.0000,-12.5000,
TRADE,21/11/2019 16:00:00,2.79350,24/11/2019 19:00:00,2.81350,@HG,1,1,500.00,0.0035,675.0000,-250.0000,
TRADE,25/11/2019 01:00:00,2.81600,26/11/2019 07:00:00,2.80850,@HG,-1,1,187.50,0.0045,312.5000,-550.0000,
TRADE,02/12/2019 01:00:00,2.82150,03/12/2019 07:00:00,2.78350,@HG,-1,1,950.00,0.0025,1037.5000,-137.5000,
TRADE,05/12/2019 16:00:00,2.81250,08/12/2019 19:00:00,2.89350,@HG,1,1,2025.00,0.0045,2225.0000,-50.0000,
TRADE,09/12/2019 01:00:00,2.87950,10/12/2019 04:00:00,2.91500,@HG,-1,1,-887.50,0.0020,225.0000,-887.5000,
TRADE,16/12/2019 01:00:00,2.93700,17/12/2019 04:00:00,2.96600,@HG,-1,1,-725.00,0.0035,25.0000,-937.5000,
TRADE,30/12/2019 01:00:00,2.98050,31/12/2019 07:00:00,2.95700,@HG,-1,1,587.50,0.0015,662.5000,-137.5000,
TRADE,02/01/2020 16:00:00,2.96700,05/01/2020 19:00:00,2.91300,@HG,1,1,-1350.00,0.0030,162.5000,-1487.5000,
