TRADE,21/01/2010 16:00:00,3.92300,24/01/2010 19:00:00,3.93800,@HG,1,1,375.00,0.0180,1562.5000,-1100.0000,
TRADE,09/01/2020 16:00:00,2.94650,12/01/2020 19:00:00,2.95350,@HG,1,1,175.00,0.0030,937.5000,-75.0000,
TRADE,13/01/2020 01:00:00,2.97250,14/01/2020 04:00:00,3.00550,@HG,-1,1,-825.00,0.0050,337.5000,-987.5000,
TRADE,20/01/2020 01:00:00,3.00050,21/01/2020 07:00:00,2.94550,@HG,-1,1,1375.00,0.0030,1537.5000,-212.5000,
TRADE,23/01/2020 16:00:00,2.88600,26/01/2020 19:00:00,2.81550,@HG,1,1,-1762.50,0.0050,12.5000,-1762.5000,
TRADE,30/01/2020 16:00:00,2.67750,02/02/2020 19:00:00,2.63800,@HG,1,1,-987.50,0.0140,850.0000,-987.5000,
TRADE,10/02/2020 01:00:00,2.71500,11/02/2020 07:00:00,2.72850,@HG,-1,1,-337.50,0.0035,637.5000,-600.0000,
TRADE,17/02/2020 01:00:00,2.77250,18/02/2020 07:00:00,2.75000,@HG,-1,1,562.50,0.0025,762.5000,-175.0000,
TRADE,20/02/2020 16:00:00,2.73650,23/02/2020 19:00:00,2.73950,@HG,1,1,75.00,0.0035,725.0000,-700.0000,
TRADE,27/02/2020 16:00:00,2.71800,01/03/2020 19:00:00,2.66600,@HG,1,1,-1300.00,0.0175,87.5000,-1700.0000,
TRADE,05/03/2020 16:00:00,2.70850,08/03/2020 19:00:00,2.67900,@HG,1,1,-737.50,0.0105,312.5000,-812.5000,
TRADE,12/03/2020 16:00:00,2.60200,15/03/2020 19:00:00,2.65400,@HG,1,1,1300.00,0.0120,1850.0000,-1412.5000,
TRADE,19/03/2020 16:00:00,2.32200,22/03/2020 19:00:00,2.29050,@HG,1,1,-787.50,0.0225,1462.5000,-2125.0000,
TRADE,26/03/2020 16:00:00,2.32500,29/03/2020 19:00:00,2.29050,@HG,1,1,-862.50,0.0085,562.5000,-862.5000,
TRADE,06/04/2020 01:00:00,2.35300,07/04/2020 04:00:00,2.41650,@HG,-1,1,-1587.50,0.0070,125.0000,-1800.0000,
TRADE,13/04/2020 01:00:00,2.46800,14/04/2020 07:00:00,2.45900,@HG,-1,1,225.00,0.0095,562.5000,-712.5000,
TRADE,20/04/2020 01:00:00,2.49250,21/04/2020 07:00:00,2.37400,@HG,-1,1,2962.50,0.0045,3112.5000,-87.5000,
TRADE,27/04/2020 01:00:00,2.51700,28/04/2020 07:00:00,2.50400,@HG,-1,1,325.00,0.0045,1412.5000,-312.5000,
TRADE,11/05/2020 01:00:00,2.56950,12/05/2020 07:00:00,2.51550,@HG,-1,1,1350.00,0.0050,1487.5000,-50.0000,
TRADE,14/05/2020 16:00:00,2.49650,17/05/2020 19:00:00,2.48650,@HG,1,1,-250.00,0.0040,700.0000,-475.0000,
TRADE,25/05/2020 01:00:00,2.54250,26/05/2020 07:00:00,2.57500,@HG,-1,1,-812.50,0.0050,137.5000,-1012.5000,
TRADE,01/06/2020 01:00:00,2.59900,02/06/2020 06:00:00,2.62550,@HG,-1,1,-662.50,0.0055,625.0000,-775.0000,
TRADE,08/06/2020 01:00:00,2.69550,09/06/2020 04:00:00,2.73300,@HG,-1,1,-937.50,0.0070,237.5000,-1225.0000,
TRADE,15/06/2020 01:00:00,2.72550,16/06/2020 04:00:00,2.75700,@HG,-1,1,-787.50,0.0115,975.0000,-962.5000,
TRADE,18/06/2020 16:00:00,2.74250,21/06/2020 19:00:00,2.75050,@HG,1,1,200.00,0.0065,1412.5000,-150.0000,
TRADE,22/06/2020 01:00:00,2.77500,23/06/2020 04:00:00,2.80750,@HG,-1,1,-812.50,0.0070,350.0000,-987.5000,
TRADE,29/06/2020 01:00:00,2.82950,30/06/2020 07:00:00,2.85000,@HG,-1,1,-512.50,0.0060,250.0000,-675.0000,
TRADE,06/07/2020 01:00:00,2.87850,07/07/2020 04:00:00,2.90950,@HG,-1,1,-775.00,0.0075,137.5000,-1262.5000,
TRADE,13/07/2020 01:00:00,3.11500,14/07/2020 07:00:00,3.05550,@HG,-1,1,1487.50,0.0230,2137.5000,-300.0000,
TRADE,20/07/2020 01:00:00,3.03150,21/07/2020 04:00:00,3.06550,@HG,-1,1,-850.00,0.0080,162.5000,-1162.5000,
TRADE,30/07/2020 16:00:00,3.04750,02/08/2020 19:00:00,3.00050,@HG,1,1,-1175.00,0.0060,450.0000,-1675.0000,
TRADE,13/08/2020 16:00:00,2.91800,16/08/2020 19:00:00,2.99450,@HG,1,1,1912.50,0.0355,2012.5000,-37.5000,
TRADE,24/08/2020 01:00:00,3.06600,25/08/2020 07:00:00,3.05400,@HG,-1,1,300.00,0.0055,512.5000,-787.5000,
TRADE,31/08/2020 01:00:00,3.15850,01/09/2020 04:00:00,3.20650,@HG,-1,1,-1200.00,0.0070,312.5000,-1225.0000,
TRADE,03/09/2020 16:00:00,3.08850,06/09/2020 19:00:00,3.18950,@HG,1,1,2525.00,0.0090,2725.0000,-250.0000,
TRADE,07/09/2020 01:00:00,3.18450,08/09/2020 07:00:00,3.15500,@HG,-1,1,737.50,0.0070,762.5000,-337.5000,
TRADE,10/09/2020 16:00:00,3.09400,13/09/2020 19:00:00,3.16100,@HG,1,1,1675.00,0.0350,1812.5000,-612.5000,
TRADE,14/09/2020 01:00:00,3.17000,15/09/2020 07:00:00,3.18150,@HG,-1,1,-287.50,0.0125,687.5000,-712.5000,
TRADE,21/09/2020 01:00:00,3.22700,22/09/2020 07:00:00,3.16950,@HG,-1,1,1437.50,0.0075,2487.5000,-50.0000,
TRADE,24/09/2020 16:00:00,3.07600,27/09/2020 19:00:00,3.09750,@HG,1,1,537.50,0.0180,825.0000,-450.0000,
TRADE,01/10/2020 16:00:00,2.98600,04/10/2020 19:00:00,3.09400,@HG,1,1,2700.00,0.0185,2862.5000,-937.5000,
TRADE,12/10/2020 01:00:00,3.19150,13/10/2020 07:00:00,3.16650,@HG,-1,1,625.00,0.0085,1275.0000,-387.5000,
TRADE,19/10/2020 01:00:00,3.18600,20/10/2020 06:00:00,3.21250,@HG,-1,1,-662.50,0.0090,325.0000,-900.0000,
TRADE,26/10/2020 01:00:00,3.23700,27/10/2020 07:00:00,3.20800,@HG,-1,1,725.00,0.0065,1150.0000,-112.5000,
TRADE,29/10/2020 16:00:00,3.18050,01/11/2020 19:00:00,3.15700,@HG,1,1,-587.50,0.0070,337.5000,-737.5000,
TRADE,09/11/2020 01:00:00,3.29200,10/11/2020 07:00:00,3.24450,@HG,-1,1,1187.50,0.0055,1362.5000,-750.0000,
TRADE,16/11/2020 01:00:00,3.36200,17/11/2020 07:00:00,3.33150,@HG,-1,1,762.50,0.0075,1100.0000,-325.0000,
TRADE,23/11/2020 01:00:00,3.39650,24/11/2020 05:00:00,3.42200,@HG,-1,1,-637.50,0.0045,1187.5000,-825.0000,
TRADE,30/11/2020 01:00:00,3.56900,01/12/2020 07:00:00,3.58250,@HG,-1,1,-337.50,0.0050,987.5000,-737.5000,
TRADE,07/12/2020 01:00:00,3.59700,08/12/2020 07:00:00,3.57050,@HG,-1,1,662.50,0.0105,912.5000,-362.5000,
TRADE,14/12/2020 01:00:00,3.64450,15/12/2020 07:00:00,3.62650,@HG,-1,1,450.00,0.0030,1275.0000,0.0000,
TRADE,21/12/2020 01:00:00,3.69850,22/12/2020 07:00:00,3.62000,@HG,-1,1,1962.50,0.0070,2375.0000,-550.0000,
TRADE,28/12/2020 01:00:00,3.70400,29/12/2020 07:00:00,3.66450,@HG,-1,1,987.50,0.0070,1587.5000,-100.0000,
TRADE,31/12/2020 16:00:00,3.61550,05/01/2021 16:00:00,3.74950,@HG,1,1,3350.00,0.0080,3525.0000,-100.0000,
TRADE,11/01/2021 01:00:00,3.71100,12/01/2021 07:00:00,3.72300,@HG,-1,1,-300.00,0.0170,1650.0000,-637.5000,
TRADE,25/01/2021 01:00:00,3.72450,26/01/2021 07:00:00,3.68750,@HG,-1,1,925.00,0.0050,1250.0000,-237.5000,
TRADE,28/01/2021 16:00:00,3.67750,31/01/2021 19:00:00,3.64900,@HG,1,1,-712.50,0.0065,712.5000,-1300.0000,
TRADE,04/02/2021 16:00:00,3.64100,07/02/2021 19:00:00,3.73250,@HG,1,1,2287.50,0.0030,2312.5000,-62.5000,
TRADE,08/02/2021 01:00:00,3.72000,09/02/2021 04:00:00,3.77850,@HG,-1,1,-1462.50,0.0050,100.0000,-1775.0000,
TRADE,15/02/2021 01:00:00,3.92300,16/02/2021 07:00:00,3.92350,@HG,-1,1,-12.50,0.0100,750.0000,-387.5000,
TRADE,22/02/2021 01:00:00,4.26450,23/02/2021 07:00:00,4.21900,@HG,-1,1,1137.50,0.0090,2450.0000,-1337.5000,
TRADE,01/03/2021 01:00:00,4.22400,02/03/2021 07:00:00,4.23750,@HG,-1,1,-337.50,0.0125,2450.0000,-625.0000,
TRADE,04/03/2021 16:00:00,4.02200,07/03/2021 19:00:00,4.20150,@HG,1,1,4487.50,0.0960,4487.5000,-900.0000,
TRADE,15/03/2021 01:00:00,4.22950,16/03/2021 07:00:00,4.15100,@HG,-1,1,1962.50,0.0160,2212.5000,-237.5000,
TRADE,18/03/2021 16:00:00,4.16750,21/03/2021 19:00:00,4.19200,@HG,1,1,612.50,0.0310,962.5000,-1812.5000,
TRADE,22/03/2021 01:00:00,4.19350,23/03/2021 07:00:00,4.16150,@HG,-1,1,800.00,0.0140,925.0000,-1400.0000,
TRADE,25/03/2021 16:00:00,4.07650,28/03/2021 19:00:00,4.16450,@HG,1,1,2200.00,0.0135,2275.0000,-87.5000,
TRADE,01/04/2021 16:00:00,4.09150,06/04/2021 16:00:00,4.19350,@HG,1,1,2550.00,0.0140,3825.0000,-137.5000,
TRADE,19/04/2021 01:00:00,4.28150,20/04/2021 04:00:00,4.36100,@HG,-1,1,-1987.50,0.0125,87.5000,-2487.5000,
TRADE,26/04/2021 01:00:00,4.46550,27/04/2021 02:00:00,4.58550,@HG,-1,1,-3000.00,0.0400,125.0000,-2862.5000,
TRADE,03/05/2021 01:00:00,4.55600,04/05/2021 04:00:00,4.59550,@HG,-1,1,-987.50,0.0080,850.0000,-1662.5000,
TRADE,10/05/2021 01:00:00,4.91100,11/05/2021 07:00:00,4.87250,@HG,-1,1,962.50,0.0145,4037.5000,-1600.0000,
TRADE,20/05/2021 16:00:00,4.62950,23/05/2021 19:00:00,4.58900,@HG,1,1,-1012.50,0.0190,500.0000,-1837.5000,
TRADE,31/05/2021 01:00:00,4.76150,01/06/2021 07:00:00,4.75450,@HG,-1,1,175.00,0.0130,550.0000,-662.5000,
TRADE,03/06/2021 16:00:00,4.54100,06/06/2021 19:00:00,4.61000,@HG,1,1,1725.00,0.0075,2137.5000,-425.0000,
TRADE,10/06/2021 16:00:00,4.57800,13/06/2021 19:00:00,4.62950,@HG,1,1,1287.50,0.0045,2600.0000,-337.5000,
TRADE,14/06/2021 01:00:00,4.61450,15/06/2021 07:00:00,4.43600,@HG,-1,1,4462.50,0.0190,4600.0000,-287.5000,
TRADE,17/06/2021 16:00:00,4.26650,20/06/2021 19:00:00,4.21200,@HG,1,1,-1362.50,0.0170,975.0000,-1487.5000,
TRADE,28/06/2021 01:00:00,4.35550,29/06/2021 07:00:00,4.30750,@HG,-1,1,1200.00,0.0080,1575.0000,-1062.5000,
TRADE,01/07/2021 16:00:00,4.32800,04/07/2021 19:00:00,4.37050,@HG,1,1,1062.50,0.0125,1400.0000,-275.0000,
TRADE,05/07/2021 01:00:00,4.39450,06/07/2021 07:00:00,4.47550,@HG,-1,1,-2025.00,0.0115,75.0000,-2437.5000,
TRADE,08/07/2021 16:00:00,4.34950,11/07/2021 19:00:00,4.43600,@HG,1,1,2162.50,0.0070,2725.0000,-162.5000,
TRADE,12/07/2021 01:00:00,4.40750,13/07/2021 07:00:00,4.37550,@HG,-1,1,800.00,0.0125,937.5000,-612.5000,
TRADE,26/07/2021 01:00:00,4.53850,26/07/2021 10:00:00,4.65850,@HG,-1,1,-3000.00,0.0190,500.0000,-2925.0000,
TRADE,02/08/2021 01:00:00,4.58550,03/08/2021 07:00:00,4.48700,@HG,-1,1,2462.50,0.0125,2887.5000,-887.5000,
TRADE,05/08/2021 16:00:00,4.43550,08/08/2021 19:00:00,4.42600,@HG,1,1,-237.50,0.0095,1887.5000,-362.5000,
TRADE,19/08/2021 16:00:00,4.13200,22/08/2021 19:00:00,4.22200,@HG,1,1,2250.00,0.0145,2612.5000,-100.0000,
TRADE,30/08/2021 01:00:00,4.43950,31/08/2021 07:00:00,4.42600,@HG,-1,1,337.50,0.0165,487.5000,-1400.0000,
TRADE,06/09/2021 01:00:00,4.39100,07/09/2021 07:00:00,4.35400,@HG,-1,1,925.00,0.0095,1462.5000,-687.5000,
TRADE,09/09/2021 16:00:00,4.36500,12/09/2021 19:00:00,4.50350,@HG,1,1,3462.50,0.0080,4537.5000,-362.5000,
TRADE,13/09/2021 01:00:00,4.51350,14/09/2021 07:00:00,4.39800,@HG,-1,1,2887.50,0.0255,3125.0000,-887.5000,
TRADE,16/09/2021 16:00:00,4.34500,19/09/2021 19:00:00,4.31700,@HG,1,1,-700.00,0.0140,2287.5000,-912.5000,
TRADE,23/09/2021 16:00:00,4.31050,26/09/2021 19:00:00,4.37000,@HG,1,1,1487.50,0.0075,1725.0000,-750.0000,
TRADE,27/09/2021 01:00:00,4.36600,28/09/2021 07:00:00,4.32150,@HG,-1,1,1112.50,0.0145,1212.5000,-462.5000,
TRADE,30/09/2021 16:00:00,4.18650,03/10/2021 19:00:00,4.29200,@HG,1,1,2637.50,0.0195,2637.5000,-1262.5000,
TRADE,11/10/2021 01:00:00,4.36300,12/10/2021 05:00:00,4.40300,@HG,-1,1,-1000.00,0.0125,25.0000,-2487.5000,
TRADE,18/10/2021 01:00:00,4.85250,19/10/2021 07:00:00,4.85450,@HG,-1,1,-50.00,0.0195,2237.5000,-1000.0000,
TRADE,21/10/2021 16:00:00,4.62900,24/10/2021 19:00:00,4.59150,@HG,1,1,-937.50,0.0125,1687.5000,-2262.5000,
TRADE,28/10/2021 16:00:00,4.51100,31/10/2021 19:00:00,4.45500,@HG,1,1,-1400.00,0.0080,487.5000,-2487.5000,
TRADE,04/11/2021 16:00:00,4.38650,07/11/2021 19:00:00,4.43750,@HG,1,1,1275.00,0.0095,1612.5000,-675.0000,
TRADE,15/11/2021 01:00:00,4.49700,16/11/2021 07:00:00,4.47250,@HG,-1,1,612.50,0.0045,1037.5000,-875.0000,
TRADE,18/11/2021 16:00:00,4.39450,21/11/2021 19:00:00,4.48100,@HG,1,1,2162.50,0.0070,2550.0000,-637.5000,
TRADE,22/11/2021 01:00:00,4.45550,23/11/2021 05:00:00,4.49200,@HG,-1,1,-912.50,0.0075,650.0000,-1275.0000,
TRADE,02/12/2021 16:00:00,4.35650,05/12/2021 19:00:00,4.34300,@HG,1,1,-337.50,0.0080,1187.5000,-1125.0000,
TRADE,13/12/2021 01:00:00,4.38650,14/12/2021 07:00:00,4.34400,@HG,-1,1,1062.50,0.0080,1512.5000,-312.5000,
TRADE,16/12/2021 16:00:00,4.35100,19/12/2021 19:00:00,4.35400,@HG,1,1,75.00,0.0250,1150.0000,-300.0000,
TRADE,27/12/2021 01:00:00,4.44000,28/12/2021 04:00:00,4.49700,@HG,-1,1,-1425.00,0.0120,725.0000,-2937.5000,
TRADE,03/01/2022 01:00:00,4.50750,04/01/2022 07:00:00,4.45900,@HG,-1,1,1212.50,0.0075,2662.5000,-862.5000,
TRADE,06/01/2022 16:00:00,4.42450,09/01/2022 19:00:00,4.46750,@HG,1,1,1075.00,0.0080,1475.0000,-375.0000,
TRADE,24/01/2022 01:00:00,4.55400,25/01/2022 07:00:00,4.46650,@HG,-1,1,2187.50,0.0060,2537.5000,-87.5000,
TRADE,27/01/2022 16:00:00,4.47750,30/01/2022 19:00:00,4.39350,@HG,1,1,-2100.00,0.0255,962.5000,-2825.0000,
TRADE,07/02/2022 01:00:00,4.54350,08/02/2022 07:00:00,4.47350,@HG,-1,1,1750.00,0.0105,2062.5000,-275.0000,
TRADE,17/02/2022 16:00:00,4.57000,20/02/2022 19:00:00,4.57600,@HG,1,1,150.00,0.0105,1700.0000,-287.5000,
TRADE,24/02/2022 16:00:00,4.54250,27/02/2022 19:00:00,4.55400,@HG,1,1,287.50,0.0235,1187.5000,-625.0000,
TRADE,07/03/2022 01:00:00,5.07400,07/03/2022 09:00:00,4.89000,@HG,-1,1,4600.00,0.0250,3762.5000,-475.0000,
TRADE,10/03/2022 16:00:00,4.70200,13/03/2022 19:00:00,4.65950,@HG,1,1,-1062.50,0.0240,2087.5000,-1150.0000,
TRADE,21/03/2022 01:00:00,4.72950,22/03/2022 06:00:00,4.75950,@HG,-1,1,-750.00,0.0230,300.0000,-1512.5000,
TRADE,07/04/2022 16:00:00,4.77850,10/04/2022 19:00:00,4.78850,@HG,1,1,250.00,0.0100,1212.5000,-375.0000,
TRADE,14/04/2022 16:00:00,4.77300,19/04/2022 16:00:00,4.77150,@HG,1,1,-37.50,0.0115,3275.0000,-775.0000,
TRADE,21/04/2022 16:00:00,4.74950,24/04/2022 19:00:00,4.64300,@HG,1,1,-2662.50,0.0195,462.5000,-2950.0000,
TRADE,28/04/2022 16:00:00,4.48050,01/05/2022 19:00:00,4.43150,@HG,1,1,-1225.00,0.0230,1750.0000,-1762.5000,
TRADE,05/05/2022 16:00:00,4.32900,08/05/2022 19:00:00,4.27650,@HG,1,1,-1312.50,0.0165,712.5000,-1487.5000,
TRADE,12/05/2022 16:00:00,4.11300,15/05/2022 19:00:00,4.21800,@HG,1,1,2625.00,0.0220,2762.5000,-487.5000,
TRADE,23/05/2022 01:00:00,4.34150,24/05/2022 07:00:00,4.33350,@HG,-1,1,200.00,0.0170,775.0000,-1300.0000,
TRADE,30/05/2022 01:00:00,4.37350,31/05/2022 07:00:00,4.37950,@HG,-1,1,-150.00,0.0155,562.5000,-787.5000,
TRADE,06/06/2022 01:00:00,4.44900,07/06/2022 07:00:00,4.41700,@HG,-1,1,800.00,0.0115,950.0000,-1125.0000,
TRADE,09/06/2022 16:00:00,4.40950,12/06/2022 19:00:00,4.31600,@HG,1,1,-2337.50,0.0140,300.0000,-2412.5000,
TRADE,16/06/2022 16:00:00,4.14250,19/06/2022 19:00:00,4.03600,@HG,1,1,-2662.50,0.0150,300.0000,-2850.0000,
TRADE,23/06/2022 16:00:00,3.77600,26/06/2022 19:00:00,3.77800,@HG,1,1,50.00,0.0225,1512.5000,-2437.5000,
TRADE,30/06/2022 16:00:00,3.72350,01/07/2022 04:00:00,3.60350,@HG,1,1,-3000.00,0.0200,350.0000,-2862.5000,
TRADE,07/07/2022 16:00:00,3.58300,10/07/2022 19:00:00,3.55250,@HG,1,1,-762.50,0.0085,587.5000,-2600.0000,
TRADE,14/07/2022 16:00:00,3.27200,17/07/2022 19:00:00,3.28150,@HG,1,1,237.50,0.0415,1012.5000,-2637.5000,
TRADE,25/07/2022 01:00:00,3.37050,26/07/2022 04:00:00,3.47450,@HG,-1,1,-2600.00,0.0200,462.5000,-2862.5000,
TRADE,01/08/2022 01:00:00,3.60400,02/08/2022 07:00:00,3.54300,@HG,-1,1,1525.00,0.0275,3012.5000,-700.0000,
TRADE,08/08/2022 01:00:00,3.58550,09/08/2022 04:00:00,3.62000,@HG,-1,1,-862.50,0.0155,425.0000,-1800.0000,
TRADE,15/08/2022 01:00:00,3.66400,16/08/2022 07:00:00,3.64850,@HG,-1,1,387.50,0.0085,2075.0000,-312.5000,
TRADE,22/08/2022 01:00:00,3.71200,23/08/2022 07:00:00,3.70800,@HG,-1,1,100.00,0.0190,1825.0000,-162.5000,
TRADE,01/09/2022 16:00:00,3.44250,04/09/2022 19:00:00,3.43450,@HG,1,1,-200.00,0.0135,1187.5000,-650.0000,
TRADE,12/09/2022 01:00:00,3.57550,13/09/2022 04:00:00,3.65250,@HG,-1,1,-1925.00,0.0090,150.0000,-2512.5000,
TRADE,15/09/2022 16:00:00,3.50600,18/09/2022 19:00:00,3.58750,@HG,1,1,2037.50,0.0150,2037.5000,-1062.5000,
TRADE,22/09/2022 16:00:00,3.49950,23/09/2022 06:00:00,3.37950,@HG,1,1,-3000.00,0.0140,225.0000,-2787.5000,
TRADE,20/10/2022 16:00:00,3.43150,23/10/2022 19:00:00,3.52000,@HG,1,1,2212.50,0.0140,2212.5000,-1275.0000,
TRADE,24/10/2022 01:00:00,3.50250,25/10/2022 07:00:00,3.40550,@HG,-1,1,2425.00,0.0095,2550.0000,-525.0000,
TRADE,03/11/2022 16:00:00,3.46250,04/11/2022 09:00:00,3.64650,@HG,1,1,4600.00,0.0100,4500.0000,-237.5000,
TRADE,07/11/2022 01:00:00,3.67900,08/11/2022 07:00:00,3.63550,@HG,-1,1,1087.50,0.0110,2037.5000,-412.5000,
TRADE,14/11/2022 01:00:00,3.93150,15/11/2022 07:00:00,3.86850,@HG,-1,1,1575.00,0.0140,2000.0000,-812.5000,
TRADE,17/11/2022 16:00:00,3.71150,20/11/2022 19:00:00,3.67850,@HG,1,1,-825.00,0.0190,775.0000,-1225.0000,
TRADE,24/11/2022 19:00:00,3.66750,28/11/2022 01:00:00,3.59850,@HG,1,1,-1725.00,0.0045,1400.0000,-2212.5000,
TRADE,05/12/2022 01:00:00,3.91000,06/12/2022 07:00:00,3.83500,@HG,-1,1,1875.00,0.0140,2625.0000,-300.0000,
TRADE,15/12/2022 16:00:00,3.80500,18/12/2022 19:00:00,3.80150,@HG,1,1,-87.50,0.0080,800.0000,-1000.0000,
TRADE,22/12/2022 16:00:00,3.79400,26/12/2022 19:00:00,3.87200,@HG,1,1,1950.00,0.0135,1950.0000,-62.5000,
TRADE,09/01/2023 01:00:00,4.00000,10/01/2023 04:00:00,4.03500,@HG,-1,1,-875.00,0.0100,387.5000,-1912.5000,
TRADE,16/01/2023 01:00:00,4.22250,17/01/2023 07:00:00,4.18650,@HG,-1,1,900.00,0.0115,2000.0000,-75.0000,
TRADE,23/01/2023 01:00:00,4.32700,24/01/2023 07:00:00,4.28200,@HG,-1,1,1125.00,0.0090,1725.0000,-37.5000,
TRADE,02/02/2023 16:00:00,4.11400,05/02/2023 19:00:00,4.07350,@HG,1,1,-1012.50,0.0280,1350.0000,-1287.5000,
TRADE,09/02/2023 16:00:00,4.10400,12/02/2023 19:00:00,4.05050,@HG,1,1,-1337.50,0.0155,262.5000,-1675.0000,
TRADE,20/02/2023 01:00:00,4.14700,21/02/2023 06:00:00,4.20400,@HG,-1,1,-1425.00,0.0155,125.0000,-2075.0000,
TRADE,23/02/2023 16:00:00,4.08550,26/02/2023 19:00:00,3.99500,@HG,1,1,-2262.50,0.0130,712.5000,-2525.0000,
TRADE,02/03/2023 16:00:00,4.11400,05/03/2023 19:00:00,4.10000,@HG,1,1,-350.00,0.0145,962.5000,-462.5000,
TRADE,09/03/2023 16:00:00,4.04600,12/03/2023 19:00:00,4.04250,@HG,1,1,-87.50,0.0140,1312.5000,-1100.0000,
TRADE,13/03/2023 01:00:00,4.09700,14/03/2023 07:00:00,4.05150,@HG,-1,1,1137.50,0.0160,3512.5000,-175.0000,
TRADE,16/03/2023 16:00:00,3.90250,19/03/2023 19:00:00,3.94350,@HG,1,1,1025.00,0.0080,2125.0000,0.0000,
TRADE,27/03/2023 01:00:00,4.12000,28/03/2023 07:00:00,4.10850,@HG,-1,1,287.50,0.0230,1537.5000,-700.0000,
TRADE,06/04/2023 16:00:00,4.05200,10/04/2023 20:00:00,4.02500,@HG,1,1,-675.00,0.0105,562.5000,-1350.0000,
TRADE,17/04/2023 01:00:00,4.14200,18/04/2023 07:00:00,4.10800,@HG,-1,1,850.00,0.0105,1225.0000,-650.0000,
TRADE,20/04/2023 16:00:00,4.05100,23/04/2023 19:00:00,4.01850,@HG,1,1,-812.50,0.0170,400.0000,-1062.5000,
TRADE,27/04/2023 16:00:00,3.91150,30/04/2023 19:00:00,3.91300,@HG,1,1,37.50,0.0095,625.0000,-912.5000,
TRADE,04/05/2023 16:00:00,3.87500,07/05/2023 19:00:00,3.91050,@HG,1,1,887.50,0.0080,1225.0000,-800.0000,
TRADE,08/05/2023 01:00:00,3.91200,09/05/2023 07:00:00,3.92200,@HG,-1,1,-250.00,0.0135,325.0000,-1637.5000,
TRADE,11/05/2023 16:00:00,3.71750,14/05/2023 19:00:00,3.74150,@HG,1,1,600.00,0.0070,1300.0000,-562.5000,
TRADE,18/05/2023 16:00:00,3.71250,21/05/2023 19:00:00,3.74550,@HG,1,1,825.00,0.0095,1825.0000,-450.0000,
TRADE,25/05/2023 16:00:00,3.61300,28/05/2023 19:00:00,3.70000,@HG,1,1,2175.00,0.0105,2237.5000,-300.0000,
TRADE,29/05/2023 01:00:00,3.69350,30/05/2023 07:00:00,3.68700,@HG,-1,1,162.50,0.0080,1212.5000,-887.5000,
TRADE,05/06/2023 01:00:00,3.72250,06/06/2023 04:00:00,3.76400,@HG,-1,1,-1037.50,0.0100,462.5000,-2000.0000,
TRADE,12/06/2023 01:00:00,3.77400,13/06/2023 04:00:00,3.80350,@HG,-1,1,-737.50,0.0070,525.0000,-950.0000,
TRADE,19/06/2023 01:00:00,3.88000,20/06/2023 07:00:00,3.87550,@HG,-1,1,112.50,0.0095,625.0000,-675.0000,
