TRADE,21/10/2010,299.00000,21/10/2010 13:20:00,290.50000,@S,1,1,-425.00,23.0000,575.0000,-350.0000,
TRADE,04/11/2010,315.50000,08/11/2010,360.00000,@S,1,1,2225.00,17.5000,2525.0000,-50.0000,
TRADE,08/11/2010 08:00:00,362.25000,09/11/2010 08:00:00,365.50000,@S,-1,1,-162.50,11.0000,837.5000,-162.5000,
TRADE,26/11/2010,333.25000,26/11/2010 08:00:00,317.00000,@S,1,1,-812.50,11.0000,250.0000,-837.5000,
TRADE,26/11/2010 13:20:00,321.00000,29/11/2010,316.00000,@S,1,1,-250.00,12.0000,187.5000,-337.5000,
TRADE,02/12/2010,358.00000,06/12/2010,380.00000,@S,1,1,1100.00,23.7500,1100.0000,-412.5000,
TRADE,06/12/2010 08:00:00,376.00000,07/12/2010 08:00:00,376.25000,@S,-1,1,-12.50,14.5000,987.5000,-125.0000,
TRADE,09/12/2010,372.00000,09/12/2010 13:20:00,355.00000,@S,1,1,-850.00,26.5000,150.0000,-775.0000,
TRADE,20/12/2010,378.75000,20/12/2010 13:20:00,391.50000,@S,-1,1,-637.50,16.5000,362.5000,-625.0000,
TRADE,23/12/2010,405.25000,29/12/2010,441.25000,@S,1,1,1800.00,8.0000,2800.0000,-62.5000,
TRADE,03/01/2011,462.00000,05/01/2011 13:20:00,443.50000,@S,-1,1,925.00,18.0000,1925.0000,-650.0000,
TRADE,06/01/2011,458.50000,06/01/2011 13:20:00,444.75000,@S,1,1,-687.50,32.5000,312.5000,-675.0000,
TRADE,13/01/2011,484.75000,14/01/2011 08:00:00,478.50000,@S,1,1,-312.50,56.0000,687.5000,-287.5000,
TRADE,18/01/2011,478.25000,18/01/2011 13:20:00,494.25000,@S,-1,1,-800.00,19.0000,200.0000,-750.0000,
TRADE,24/01/2011,478.50000,24/01/2011 08:00:00,490.50000,@S,-1,1,-600.00,22.0000,450.0000,-612.5000,
TRADE,24/01/2011 13:20:00,483.00000,26/01/2011 13:20:00,450.25000,@S,-1,1,1637.50,9.5000,2637.5000,-25.0000,
TRADE,27/01/2011,455.25000,28/01/2011 13:20:00,469.25000,@S,1,1,700.00,21.7500,1700.0000,-562.5000,
TRADE,31/01/2011,461.25000,01/02/2011,480.50000,@S,-1,1,-962.50,28.2500,37.5000,-912.5000,
TRADE,03/02/2011,512.00000,04/02/2011 08:00:00,498.50000,@S,1,1,-675.00,15.5000,325.0000,-650.0000,
TRADE,10/02/2011,517.25000,10/02/2011 13:20:00,501.00000,@S,1,1,-812.50,19.2500,187.5000,-775.0000,
TRADE,24/02/2011,387.50000,24/02/2011 08:00:00,367.25000,@S,1,1,-1012.50,20.0000,212.5000,-1112.5000,
TRADE,24/02/2011 13:20:00,378.00000,25/02/2011 13:20:00,434.50000,@S,1,1,2825.00,23.0000,3825.0000,-612.5000,
TRADE,28/02/2011,434.50000,01/03/2011 13:20:00,430.25000,@S,-1,1,212.50,67.5000,1212.5000,-112.5000,
TRADE,03/03/2011,447.00000,04/03/2011 13:20:00,461.00000,@S,1,1,700.00,24.0000,1700.0000,-300.0000,
TRADE,17/03/2011,343.25000,18/03/2011,383.25000,@S,1,1,2000.00,27.7500,3000.0000,-75.0000,
TRADE,21/03/2011,425.75000,22/03/2011 13:20:00,420.50000,@S,-1,1,262.50,46.5000,1262.5000,-375.0000,
TRADE,28/03/2011,416.50000,29/03/2011 13:20:00,417.50000,@S,-1,1,-50.00,13.2500,950.0000,-450.0000,
TRADE,31/03/2011,429.50000,31/03/2011 13:20:00,468.50000,@S,1,1,1950.00,18.2500,2950.0000,-225.0000,
TRADE,11/04/2011,452.00000,13/04/2011,394.75000,@S,-1,1,2862.50,29.5000,3862.5000,-550.0000,
TRADE,14/04/2011,391.75000,14/04/2011 13:20:00,374.25000,@S,1,1,-875.00,19.7500,125.0000,-837.5000,
TRADE,21/04/2011,413.50000,27/04/2011 08:00:00,427.75000,@S,1,1,712.50,20.5000,1712.5000,-262.5000,
TRADE,02/05/2011,444.25000,02/05/2011 13:20:00,454.50000,@S,-1,1,-512.50,39.0000,487.5000,-412.5000,
TRADE,09/05/2011,381.00000,10/05/2011 08:00:00,396.50000,@S,-1,1,-775.00,33.5000,225.0000,-750.0000,
TRADE,19/05/2011,430.25000,20/05/2011 13:20:00,419.75000,@S,1,1,-525.00,41.0000,600.0000,-525.0000,
TRADE,23/05/2011,439.25000,24/05/2011 08:00:00,439.25000,@S,-1,1,0.00,31.0000,1000.0000,-350.0000,
TRADE,26/05/2011,431.25000,27/05/2011 13:20:00,431.50000,@S,1,1,12.50,13.5000,1012.5000,-50.0000,
TRADE,02/06/2011,439.25000,06/06/2011,469.00000,@S,1,1,1487.50,20.0000,1675.0000,-112.5000,
TRADE,06/06/2011 08:00:00,469.75000,08/06/2011 13:20:00,453.50000,@S,-1,1,812.50,7.2500,1812.5000,-25.0000,
TRADE,09/06/2011,453.25000,09/06/2011 13:20:00,446.50000,@S,1,1,-337.50,31.2500,662.5000,-325.0000,
TRADE,16/06/2011,423.50000,16/06/2011 08:00:00,406.25000,@S,1,1,-862.50,19.5000,137.5000,-762.5000,
TRADE,16/06/2011 13:20:00,406.25000,17/06/2011,398.75000,@S,1,1,-375.00,18.5000,625.0000,-300.0000,
TRADE,05/07/2011,378.75000,07/07/2011,381.00000,@S,-1,1,-112.50,22.2500,412.5000,-550.0000,
TRADE,07/07/2011 08:00:00,387.00000,11/07/2011,410.00000,@S,1,1,1150.00,6.7500,1175.0000,-175.0000,
TRADE,11/07/2011 08:00:00,410.75000,12/07/2011 13:20:00,414.25000,@S,-1,1,-175.00,11.2500,825.0000,-112.5000,
TRADE,14/07/2011,434.50000,18/07/2011,445.75000,@S,1,1,562.50,18.2500,1125.0000,-25.0000,
TRADE,18/07/2011 08:00:00,445.00000,19/07/2011,450.00000,@S,-1,1,-250.00,12.2500,750.0000,-200.0000,
TRADE,18/08/2011,423.00000,18/08/2011 13:20:00,405.00000,@S,1,1,-900.00,16.5000,112.5000,-900.0000,
TRADE,22/08/2011,431.75000,23/08/2011 08:00:00,447.25000,@S,-1,1,-775.00,11.0000,225.0000,-762.5000,
TRADE,29/08/2011,477.75000,29/08/2011 08:00:00,496.50000,@S,-1,1,-937.50,39.2500,62.5000,-887.5000,
TRADE,29/08/2011 13:20:00,493.75000,30/08/2011,508.00000,@S,-1,1,-712.50,11.0000,287.5000,-625.0000,
TRADE,01/09/2011,511.25000,01/09/2011 13:20:00,493.25000,@S,1,1,-900.00,12.7500,100.0000,-662.5000,
TRADE,06/09/2011,489.75000,07/09/2011,484.50000,@S,-1,1,262.50,17.0000,1262.5000,-50.0000,
TRADE,12/09/2011,488.25000,15/09/2011,441.00000,@S,-1,1,2362.50,15.7500,2737.5000,-12.5000,
TRADE,10/10/2011,214.50000,10/10/2011 08:00:00,236.00000,@S,-1,1,-1075.00,17.7500,0.0000,-1387.5000,
TRADE,10/10/2011 13:20:00,244.25000,11/10/2011 13:20:00,250.75000,@S,-1,1,-325.00,8.7500,675.0000,-250.0000,
TRADE,13/10/2011,294.00000,17/10/2011,325.25000,@S,1,1,1562.50,19.7500,1900.0000,-375.0000,
TRADE,17/10/2011 08:00:00,319.25000,18/10/2011 13:20:00,302.75000,@S,-1,1,825.00,13.0000,1825.0000,-450.0000,
TRADE,03/11/2011,248.00000,07/11/2011,268.00000,@S,1,1,1000.00,14.7500,1537.5000,0.0000,
TRADE,14/11/2011,225.25000,15/11/2011 08:00:00,244.25000,@S,-1,1,-950.00,7.2500,50.0000,-812.5000,
TRADE,21/11/2011,218.25000,25/11/2011,167.75000,@S,-1,1,2525.00,21.2500,2525.0000,-162.5000,
TRADE,01/12/2011,180.50000,01/12/2011 13:20:00,171.00000,@S,1,1,-475.00,16.0000,525.0000,-362.5000,
TRADE,05/12/2011,187.25000,08/12/2011,178.75000,@S,-1,1,425.00,16.2500,987.5000,-425.0000,
TRADE,19/12/2011,184.50000,21/12/2011 13:20:00,199.00000,@S,-1,1,-725.00,15.0000,275.0000,-625.0000,
TRADE,22/12/2011,199.50000,27/12/2011 13:20:00,220.00000,@S,1,1,1025.00,21.0000,1025.0000,-400.0000,
TRADE,29/12/2011,244.00000,03/01/2012 13:20:00,270.75000,@S,1,1,1337.50,20.5000,1337.5000,-662.5000,
TRADE,05/01/2012,267.75000,05/01/2012 13:20:00,251.50000,@S,1,1,-812.50,13.2500,187.5000,-800.0000,
TRADE,19/01/2012,221.75000,20/01/2012 13:20:00,221.75000,@S,1,1,0.00,15.0000,1000.0000,-125.0000,
TRADE,02/02/2012,251.25000,06/02/2012,268.50000,@S,1,1,862.50,10.2500,1150.0000,-362.5000,
TRADE,06/02/2012 08:00:00,277.25000,09/02/2012,267.25000,@S,-1,1,500.00,9.2500,837.5000,-262.5000,
TRADE,13/02/2012,275.75000,13/02/2012 13:20:00,289.75000,@S,-1,1,-700.00,15.7500,300.0000,-587.5000,
TRADE,16/02/2012,298.25000,21/02/2012,308.75000,@S,1,1,525.00,12.2500,637.5000,-712.5000,
TRADE,21/02/2012 08:00:00,310.00000,23/02/2012,308.75000,@S,-1,1,62.50,8.5000,612.5000,-187.5000,
TRADE,23/02/2012 08:00:00,304.50000,27/02/2012,315.75000,@S,1,1,562.50,5.5000,900.0000,-12.5000,
TRADE,27/02/2012 08:00:00,321.25000,28/02/2012 08:00:00,334.25000,@S,-1,1,-650.00,7.5000,350.0000,-625.0000,
TRADE,01/03/2012,346.00000,05/03/2012,360.50000,@S,1,1,725.00,15.2500,875.0000,-462.5000,
TRADE,05/03/2012 08:00:00,356.50000,06/03/2012 13:20:00,365.75000,@S,-1,1,-462.50,6.2500,537.5000,-525.0000,
TRADE,15/03/2012,382.75000,19/03/2012,404.75000,@S,1,1,1100.00,13.5000,1262.5000,-12.5000,
TRADE,19/03/2012 08:00:00,404.25000,22/03/2012,385.50000,@S,-1,1,937.50,4.7500,1600.0000,-25.0000,
TRADE,22/03/2012 08:00:00,384.00000,26/03/2012,396.25000,@S,1,1,612.50,7.2500,800.0000,-750.0000,
TRADE,26/03/2012 08:00:00,403.75000,29/03/2012,399.50000,@S,-1,1,212.50,10.5000,462.5000,-762.5000,
TRADE,02/04/2012,437.50000,02/04/2012 13:20:00,457.00000,@S,-1,1,-975.00,59.2500,25.0000,-587.5000,
TRADE,05/04/2012,450.50000,09/04/2012 13:20:00,457.25000,@S,1,1,337.50,21.5000,1337.5000,-262.5000,
TRADE,23/04/2012,476.50000,24/04/2012 13:20:00,484.25000,@S,-1,1,-387.50,35.7500,612.5000,-350.0000,
TRADE,26/04/2012,503.50000,27/04/2012 13:20:00,519.50000,@S,1,1,800.00,24.7500,1800.0000,-500.0000,
TRADE,30/04/2012,524.00000,30/04/2012 13:20:00,535.75000,@S,-1,1,-587.50,20.5000,412.5000,-525.0000,
TRADE,07/05/2012,504.00000,09/05/2012 13:20:00,467.00000,@S,-1,1,1850.00,21.7500,2850.0000,-425.0000,
TRADE,17/05/2012,457.50000,18/05/2012,463.50000,@S,1,1,300.00,26.0000,1300.0000,-175.0000,
TRADE,29/05/2012,416.75000,29/05/2012 08:00:00,433.00000,@S,-1,1,-812.50,11.5000,187.5000,-675.0000,
TRADE,29/05/2012 13:20:00,427.75000,31/05/2012,411.00000,@S,-1,1,837.50,13.0000,1487.5000,-400.0000,
TRADE,07/06/2012,419.75000,08/06/2012,443.75000,@S,1,1,1200.00,27.2500,2200.0000,-137.5000,
TRADE,11/06/2012,459.75000,11/06/2012 08:00:00,471.75000,@S,-1,1,-600.00,21.5000,400.0000,-525.0000,
TRADE,11/06/2012 13:20:00,471.00000,12/06/2012 08:00:00,473.75000,@S,-1,1,-137.50,17.2500,862.5000,-25.0000,
TRADE,21/06/2012,476.75000,22/06/2012,470.25000,@S,1,1,-325.00,16.5000,675.0000,-600.0000,
TRADE,28/06/2012,508.75000,28/06/2012 13:20:00,494.75000,@S,1,1,-700.00,20.2500,300.0000,-550.0000,
TRADE,02/07/2012,546.25000,03/07/2012,559.50000,@S,-1,1,-662.50,22.0000,387.5000,-850.0000,
TRADE,16/07/2012,666.50000,16/07/2012 08:00:00,683.50000,@S,-1,1,-850.00,17.2500,150.0000,-850.0000,
TRADE,16/07/2012 13:20:00,681.50000,17/07/2012,696.75000,@S,-1,1,-762.50,9.0000,337.5000,-762.5000,
TRADE,19/07/2012,735.50000,19/07/2012 13:20:00,782.50000,@S,1,1,2350.00,39.0000,3350.0000,-225.0000,
TRADE,23/07/2012,814.50000,23/07/2012 08:00:00,790.00000,@S,-1,1,1225.00,36.2500,3675.0000,-87.5000,
TRADE,23/07/2012 13:20:00,775.25000,24/07/2012,719.75000,@S,-1,1,2775.00,33.5000,3775.0000,-325.0000,
TRADE,26/07/2012,740.75000,26/07/2012 08:00:00,722.75000,@S,1,1,-900.00,28.7500,300.0000,-1100.0000,
TRADE,26/07/2012 13:20:00,738.50000,27/07/2012,707.25000,@S,1,1,-1562.50,27.7500,500.0000,-1562.5000,
TRADE,30/07/2012,762.00000,30/07/2012 08:00:00,781.25000,@S,-1,1,-962.50,25.0000,137.5000,-1325.0000,
TRADE,30/07/2012 13:20:00,789.00000,31/07/2012 08:00:00,791.50000,@S,-1,1,-125.00,17.0000,875.0000,-100.0000,
TRADE,06/08/2012,742.75000,06/08/2012 08:00:00,737.50000,@S,-1,1,262.50,21.5000,1262.5000,-37.5000,
TRADE,06/08/2012 13:20:00,735.00000,07/08/2012 08:00:00,745.00000,@S,-1,1,-500.00,9.0000,500.0000,-350.0000,
TRADE,09/08/2012,721.75000,10/08/2012 08:00:00,781.50000,@S,1,1,2987.50,20.2500,3987.5000,-175.0000,
TRADE,13/08/2012,774.75000,15/08/2012,748.75000,@S,-1,1,1300.00,28.0000,2300.0000,-950.0000,
TRADE,16/08/2012,776.75000,16/08/2012 08:00:00,761.25000,@S,1,1,-775.00,27.7500,225.0000,-762.5000,
TRADE,16/08/2012 13:20:00,781.25000,20/08/2012,787.75000,@S,1,1,325.00,23.7500,325.0000,-950.0000,
TRADE,20/08/2012 08:00:00,791.25000,20/08/2012 13:20:00,810.25000,@S,-1,1,-950.00,10.0000,50.0000,-887.5000,
TRADE,27/08/2012,882.50000,27/08/2012 08:00:00,900.50000,@S,-1,1,-900.00,17.0000,100.0000,-987.5000,
TRADE,27/08/2012 13:20:00,886.00000,28/08/2012 13:20:00,862.75000,@S,-1,1,1162.50,16.7500,2162.5000,-37.5000,
TRADE,30/08/2012,894.75000,31/08/2012,893.00000,@S,1,1,-87.50,27.0000,912.5000,-887.5000,
TRADE,10/09/2012,869.75000,10/09/2012 08:00:00,877.75000,@S,-1,1,-400.00,25.7500,600.0000,-425.0000,
TRADE,10/09/2012 13:20:00,873.50000,12/09/2012 08:00:00,858.50000,@S,-1,1,750.00,12.7500,1750.0000,-462.5000,
TRADE,13/09/2012,887.75000,14/09/2012 13:20:00,887.50000,@S,1,1,-12.50,40.7500,987.5000,-662.5000,
TRADE,17/09/2012,875.00000,18/09/2012 13:20:00,792.25000,@S,-1,1,4137.50,26.0000,5137.5000,-150.0000,
TRADE,20/09/2012,809.75000,20/09/2012 08:00:00,807.75000,@S,1,1,-100.00,21.5000,900.0000,-325.0000,
TRADE,20/09/2012 13:20:00,807.00000,20/09/2012 13:20:00,777.00000,@S,1,1,-1500.00,18.2500,0.0000,-1275.0000,
TRADE,01/10/2012,738.25000,02/10/2012 13:20:00,688.25000,@S,-1,1,2500.00,52.5000,3500.0000,-175.0000,
TRADE,04/10/2012,673.75000,05/10/2012,690.50000,@S,1,1,837.50,38.2500,1837.5000,-50.0000,
TRADE,18/10/2012,650.75000,19/10/2012 13:20:00,677.50000,@S,1,1,1337.50,8.7500,2337.5000,-75.0000,
TRADE,25/10/2012,711.75000,26/10/2012 08:00:00,696.25000,@S,1,1,-775.00,15.7500,225.0000,-750.0000,
TRADE,29/10/2012,700.50000,30/10/2012 13:20:00,685.50000,@S,-1,1,750.00,14.2500,1750.0000,-112.5000,
TRADE,01/11/2012,688.25000,02/11/2012,690.75000,@S,1,1,125.00,22.2500,1125.0000,-50.0000,
TRADE,15/11/2012,559.25000,15/11/2012 13:20:00,547.00000,@S,1,1,-612.50,12.5000,387.5000,-600.0000,
TRADE,23/11/2012 13:20:00,561.25000,26/11/2012,559.00000,@S,1,1,-112.50,18.0000,250.0000,-375.0000,
TRADE,29/11/2012,586.25000,30/11/2012 08:00:00,579.25000,@S,1,1,-350.00,11.2500,650.0000,-337.5000,
TRADE,06/12/2012,617.00000,07/12/2012 13:20:00,617.50000,@S,1,1,25.00,18.0000,1025.0000,-225.0000,
TRADE,13/12/2012,610.50000,17/12/2012,635.25000,@S,1,1,1237.50,17.2500,1287.5000,-312.5000,
TRADE,17/12/2012 08:00:00,643.50000,20/12/2012,577.50000,@S,-1,1,3300.00,14.7500,3525.0000,-225.0000,
TRADE,24/12/2012,571.75000,27/12/2012,562.25000,@S,-1,1,475.00,17.7500,562.5000,-737.5000,
TRADE,10/01/2013,530.75000,11/01/2013,520.00000,@S,1,1,-537.50,12.7500,462.5000,-375.0000,
TRADE,17/01/2013,581.25000,17/01/2013 13:20:00,573.25000,@S,1,1,-400.00,11.5000,600.0000,-500.0000,
TRADE,28/01/2013,591.75000,29/01/2013 08:00:00,600.00000,@S,-1,1,-412.50,16.2500,587.5000,-375.0000,
TRADE,31/01/2013,622.50000,31/01/2013 13:20:00,609.50000,@S,1,1,-650.00,14.2500,350.0000,-612.5000,
TRADE,04/02/2013,629.00000,04/02/2013 13:20:00,640.75000,@S,-1,1,-587.50,15.5000,412.5000,-550.0000,
TRADE,19/02/2013,577.75000,19/02/2013 13:20:00,597.50000,@S,-1,1,-987.50,9.7500,12.5000,-912.5000,
TRADE,21/02/2013,626.00000,22/02/2013 13:20:00,641.75000,@S,1,1,787.50,17.2500,1787.5000,-512.5000,
TRADE,28/02/2013,600.75000,01/03/2013,609.00000,@S,1,1,412.50,18.5000,1412.5000,-275.0000,
TRADE,07/03/2013,626.75000,08/03/2013 13:20:00,626.00000,@S,1,1,-37.50,20.0000,962.5000,-237.5000,
TRADE,21/03/2013,581.75000,25/03/2013,601.75000,@S,1,1,1000.00,11.7500,1412.5000,-50.0000,
TRADE,28/03/2013,616.75000,28/03/2013 13:20:00,601.00000,@S,1,1,-787.50,12.7500,212.5000,-412.5000,
TRADE,15/04/2013,574.25000,16/04/2013 08:00:00,570.25000,@S,-1,1,200.00,13.0000,1200.0000,-337.5000,
TRADE,18/04/2013,581.25000,22/04/2013,585.25000,@S,1,1,200.00,23.7500,1075.0000,-50.0000,
TRADE,29/04/2013,592.50000,29/04/2013 13:20:00,610.00000,@S,-1,1,-875.00,19.5000,125.0000,-800.0000,
TRADE,06/05/2013,595.25000,08/05/2013,598.75000,@S,-1,1,-175.00,24.2500,825.0000,-612.5000,
TRADE,09/05/2013,602.75000,10/05/2013 13:20:00,612.00000,@S,1,1,462.50,22.0000,1462.5000,-162.5000,
TRADE,20/05/2013,658.75000,20/05/2013 13:20:00,675.75000,@S,-1,1,-850.00,25.2500,150.0000,-687.5000,
TRADE,23/05/2013,705.00000,23/05/2013 13:20:00,739.25000,@S,1,1,1712.50,24.2500,2712.5000,-250.0000,
TRADE,03/06/2013,722.00000,03/06/2013 08:00:00,741.50000,@S,-1,1,-975.00,18.0000,25.0000,-912.5000,
TRADE,03/06/2013 13:20:00,746.75000,05/06/2013 13:20:00,750.50000,@S,-1,1,-187.50,20.0000,812.5000,-325.0000,
TRADE,06/06/2013,744.50000,07/06/2013 13:20:00,734.50000,@S,1,1,-500.00,22.0000,500.0000,-637.5000,
TRADE,17/06/2013,720.75000,17/06/2013 13:20:00,722.50000,@S,-1,1,-87.50,15.0000,912.5000,-75.0000,
TRADE,20/06/2013,733.75000,20/06/2013 13:20:00,714.50000,@S,1,1,-962.50,21.7500,37.5000,-937.5000,
TRADE,05/07/2013 13:20:00,709.75000,08/07/2013,684.25000,@S,1,1,-1275.00,9.7500,50.0000,-1275.0000,
TRADE,11/07/2013,745.25000,11/07/2013 13:20:00,732.25000,@S,1,1,-650.00,18.2500,350.0000,-287.5000,
TRADE,22/07/2013,736.75000,22/07/2013 13:20:00,744.50000,@S,-1,1,-387.50,17.7500,612.5000,-375.0000,
TRADE,29/07/2013,682.25000,01/08/2013,662.00000,@S,-1,1,1012.50,16.5000,1437.5000,-250.0000,
TRADE,01/08/2013 08:00:00,666.00000,01/08/2013 13:20:00,650.00000,@S,1,1,-800.00,7.2500,200.0000,-737.5000,
TRADE,15/08/2013,700.25000,19/08/2013,732.00000,@S,1,1,1587.50,20.0000,1587.5000,-87.5000,
TRADE,22/08/2013,759.75000,22/08/2013 13:20:00,744.75000,@S,1,1,-750.00,17.2500,250.0000,-875.0000,
TRADE,26/08/2013,807.25000,26/08/2013,837.25000,@S,-1,1,-1500.00,29.7500,0.0000,-1387.5000,
TRADE,26/08/2013 08:00:00,841.75000,26/08/2013 13:20:00,853.00000,@S,-1,1,-562.50,63.5000,437.5000,-562.5000,
TRADE,29/08/2013,834.25000,29/08/2013 08:00:00,821.50000,@S,1,1,-637.50,13.0000,362.5000,-250.0000,
TRADE,29/08/2013 13:20:00,827.25000,30/08/2013,822.00000,@S,1,1,-262.50,18.7500,737.5000,-87.5000,
TRADE,09/09/2013,841.25000,10/09/2013 13:20:00,819.50000,@S,-1,1,1087.50,22.0000,2087.5000,-100.0000,
TRADE,12/09/2013,817.25000,12/09/2013 13:20:00,804.25000,@S,1,1,-650.00,7.2500,350.0000,-637.5000,
TRADE,19/09/2013,811.75000,19/09/2013 13:20:00,800.50000,@S,1,1,-562.50,14.7500,437.5000,-387.5000,
TRADE,26/09/2013,779.25000,30/09/2013,772.00000,@S,1,1,-362.50,21.5000,387.5000,-437.5000,
TRADE,30/09/2013 08:00:00,771.25000,03/10/2013,732.25000,@S,-1,1,1950.00,11.0000,2425.0000,-250.0000,
TRADE,03/10/2013 08:00:00,738.25000,07/10/2013,751.50000,@S,1,1,662.50,8.7500,950.0000,-37.5000,
TRADE,07/10/2013 08:00:00,757.75000,10/10/2013,745.75000,@S,-1,1,600.00,13.0000,862.5000,-362.5000,
TRADE,17/10/2013,735.50000,21/10/2013,748.25000,@S,1,1,637.50,11.2500,1262.5000,-75.0000,
