TRADE,21/10/2010,299.00000,21/10/2010 13:20:00,290.50000,@S,1,1,-425.00,23.0000,575.0000,-350.0000,
TRADE,24/10/2013,768.25000,28/10/2013,759.25000,@S,1,1,-450.00,12.0000,450.0000,-487.5000,
TRADE,31/10/2013,736.75000,31/10/2013 13:20:00,730.00000,@S,1,1,-337.50,8.2500,662.5000,-300.0000,
TRADE,07/11/2013,717.00000,08/11/2013 13:20:00,732.50000,@S,1,1,775.00,9.7500,1775.0000,-162.5000,
TRADE,11/11/2013,757.50000,12/11/2013 08:00:00,770.75000,@S,-1,1,-662.50,33.7500,337.5000,-650.0000,
TRADE,14/11/2013,776.50000,15/11/2013 13:20:00,764.00000,@S,1,1,-625.00,9.5000,375.0000,-575.0000,
TRADE,25/11/2013,781.00000,25/11/2013 13:20:00,791.75000,@S,-1,1,-537.50,21.5000,462.5000,-462.5000,
TRADE,02/12/2013,798.25000,04/12/2013 13:20:00,793.75000,@S,-1,1,225.00,20.0000,1225.0000,-512.5000,
TRADE,05/12/2013,790.50000,09/12/2013,787.25000,@S,1,1,-162.50,23.0000,250.0000,-600.0000,
TRADE,12/12/2013,805.50000,12/12/2013 13:20:00,789.50000,@S,1,1,-800.00,11.0000,200.0000,-787.5000,
TRADE,16/12/2013,790.50000,16/12/2013 13:20:00,801.50000,@S,-1,1,-550.00,15.2500,450.0000,-475.0000,
TRADE,23/12/2013,806.00000,07/01/2014 13:20:00,758.50000,@S,-1,1,2375.00,16.5000,3375.0000,-175.0000,
TRADE,13/01/2014,754.75000,13/01/2014 13:20:00,762.50000,@S,-1,1,-387.50,21.5000,612.5000,-337.5000,
TRADE,16/01/2014,792.50000,17/01/2014,786.50000,@S,1,1,-300.00,17.7500,700.0000,-275.0000,
TRADE,21/01/2014,789.00000,23/01/2014,755.75000,@S,-1,1,1662.50,13.0000,2050.0000,-50.0000,
TRADE,23/01/2014 08:00:00,758.00000,23/01/2014 13:20:00,752.75000,@S,1,1,-262.50,3.2500,737.5000,-175.0000,
TRADE,27/01/2014,762.00000,30/01/2014,745.00000,@S,-1,1,850.00,18.2500,1000.0000,-350.0000,
TRADE,03/02/2014,757.75000,03/02/2014 13:20:00,774.50000,@S,-1,1,-837.50,12.5000,162.5000,-812.5000,
TRADE,06/02/2014,791.25000,10/02/2014,803.00000,@S,1,1,587.50,16.2500,962.5000,-25.0000,
TRADE,10/02/2014 08:00:00,807.00000,11/02/2014 13:20:00,808.50000,@S,-1,1,-75.00,5.0000,925.0000,-450.0000,
TRADE,24/02/2014,846.25000,24/02/2014 13:20:00,865.25000,@S,-1,1,-950.00,20.7500,50.0000,-937.5000,
TRADE,27/02/2014,882.75000,27/02/2014 13:20:00,913.25000,@S,1,1,1525.00,15.5000,2525.0000,-162.5000,
TRADE,03/03/2014,906.75000,03/03/2014 08:00:00,919.75000,@S,-1,1,-650.00,31.0000,350.0000,-475.0000,
TRADE,03/03/2014 13:20:00,911.25000,04/03/2014 13:20:00,909.75000,@S,-1,1,75.00,16.7500,1075.0000,-237.5000,
TRADE,10/03/2014,942.25000,12/03/2014 13:20:00,873.25000,@S,-1,1,3450.00,23.0000,4450.0000,-87.5000,
TRADE,20/03/2014,918.25000,20/03/2014 13:20:00,924.25000,@S,1,1,300.00,12.5000,1300.0000,-125.0000,
TRADE,27/03/2014,927.25000,27/03/2014 13:20:00,918.25000,@S,1,1,-450.00,20.7500,550.0000,-437.5000,
TRADE,10/04/2014,982.50000,11/04/2014,962.75000,@S,1,1,-987.50,26.5000,12.5000,-975.0000,
TRADE,17/04/2014,1005.75000,17/04/2014 13:20:00,999.50000,@S,1,1,-312.50,12.5000,687.5000,-287.5000,
TRADE,28/04/2014,988.00000,29/04/2014 13:20:00,1002.25000,@S,-1,1,-712.50,24.0000,287.5000,-825.0000,
TRADE,05/05/2014,967.00000,08/05/2014,938.75000,@S,-1,1,1412.50,14.7500,1687.5000,-350.0000,
TRADE,12/05/2014,978.50000,13/05/2014 13:20:00,972.00000,@S,-1,1,325.00,38.5000,1325.0000,-450.0000,
TRADE,15/05/2014,977.50000,15/05/2014 13:20:00,965.00000,@S,1,1,-625.00,22.5000,375.0000,-525.0000,
TRADE,22/05/2014,996.50000,22/05/2014 13:20:00,1008.25000,@S,1,1,587.50,34.7500,1587.5000,-100.0000,
TRADE,29/05/2014,989.50000,02/06/2014,979.50000,@S,1,1,-500.00,18.2500,537.5000,-500.0000,
TRADE,05/06/2014,974.00000,05/06/2014 13:20:00,958.75000,@S,1,1,-762.50,14.2500,237.5000,-725.0000,
TRADE,16/06/2014,919.25000,18/06/2014 13:20:00,905.00000,@S,-1,1,712.50,11.7500,1712.5000,-387.5000,
TRADE,19/06/2014,901.00000,20/06/2014 13:20:00,894.50000,@S,1,1,-325.00,15.7500,675.0000,-312.5000,
TRADE,26/06/2014,907.25000,27/06/2014 13:20:00,904.50000,@S,1,1,-137.50,8.7500,862.5000,-100.0000,
TRADE,17/07/2014,782.25000,17/07/2014 13:20:00,777.00000,@S,1,1,-262.50,13.2500,737.5000,-512.5000,
TRADE,24/07/2014,753.75000,24/07/2014 13:20:00,765.50000,@S,1,1,587.50,19.0000,1587.5000,-12.5000,
TRADE,07/08/2014,757.75000,11/08/2014,758.50000,@S,1,1,37.50,21.5000,275.0000,-425.0000,
TRADE,11/08/2014 08:00:00,764.00000,12/08/2014 13:20:00,741.25000,@S,-1,1,1137.50,9.5000,2137.5000,-175.0000,
TRADE,25/08/2014,713.50000,28/08/2014,701.75000,@S,-1,1,587.50,9.2500,775.0000,-87.5000,
TRADE,08/09/2014,699.00000,11/09/2014,670.25000,@S,-1,1,1437.50,17.7500,1537.5000,-362.5000,
TRADE,11/09/2014 08:00:00,667.25000,11/09/2014 13:20:00,653.25000,@S,1,1,-700.00,5.0000,300.0000,-137.5000,
TRADE,15/09/2014,655.00000,15/09/2014 13:20:00,672.50000,@S,-1,1,-875.00,8.7500,125.0000,-862.5000,
TRADE,18/09/2014,660.75000,19/09/2014,644.75000,@S,1,1,-800.00,8.2500,200.0000,-787.5000,
TRADE,25/09/2014,614.25000,26/09/2014,600.00000,@S,1,1,-712.50,7.0000,287.5000,-700.0000,
TRADE,02/10/2014,593.50000,06/10/2014,592.25000,@S,1,1,-62.50,15.7500,625.0000,-237.5000,
TRADE,30/10/2014,719.75000,30/10/2014 08:00:00,710.50000,@S,1,1,-462.50,30.7500,537.5000,-425.0000,
TRADE,30/10/2014 13:20:00,712.00000,31/10/2014 08:00:00,697.50000,@S,1,1,-725.00,16.2500,275.0000,-625.0000,
TRADE,03/11/2014,715.25000,05/11/2014 13:20:00,686.50000,@S,-1,1,1437.50,37.5000,2437.5000,-187.5000,
TRADE,06/11/2014,690.25000,07/11/2014 13:20:00,691.75000,@S,1,1,75.00,24.5000,1075.0000,-375.0000,
TRADE,10/11/2014,706.75000,10/11/2014 13:20:00,725.25000,@S,-1,1,-925.00,19.7500,75.0000,-900.0000,
TRADE,24/11/2014,707.50000,25/11/2014 13:20:00,718.00000,@S,-1,1,-525.00,22.2500,475.0000,-512.5000,
TRADE,04/12/2014,669.75000,08/12/2014,706.25000,@S,1,1,1825.00,15.7500,2112.5000,-350.0000,
TRADE,08/12/2014 08:00:00,709.00000,08/12/2014 13:20:00,721.25000,@S,-1,1,-612.50,5.2500,387.5000,-550.0000,
TRADE,15/12/2014,721.25000,18/12/2014,698.25000,@S,-1,1,1150.00,22.5000,1750.0000,-250.0000,
TRADE,18/12/2014 08:00:00,699.00000,22/12/2014,700.25000,@S,1,1,62.50,4.5000,612.5000,-262.5000,
TRADE,29/12/2014,717.75000,02/01/2015 13:20:00,686.25000,@S,-1,1,1575.00,20.0000,1575.0000,-762.5000,
TRADE,08/01/2015,719.50000,12/01/2015,714.25000,@S,1,1,-262.50,12.2500,362.5000,-537.5000,
TRADE,12/01/2015 08:00:00,716.75000,12/01/2015 13:20:00,724.75000,@S,-1,1,-400.00,4.7500,600.0000,-300.0000,
TRADE,15/01/2015,679.25000,15/01/2015 13:20:00,664.50000,@S,1,1,-737.50,18.7500,262.5000,-725.0000,
TRADE,12/02/2015,642.00000,17/02/2015,656.75000,@S,1,1,737.50,14.2500,1025.0000,-187.5000,
TRADE,17/02/2015 08:00:00,658.50000,19/02/2015,660.00000,@S,-1,1,-75.00,8.2500,150.0000,-925.0000,
TRADE,02/03/2015,692.00000,05/03/2015,657.25000,@S,-1,1,1737.50,15.0000,1850.0000,-450.0000,
TRADE,09/03/2015,647.25000,12/03/2015,654.00000,@S,-1,1,-337.50,9.0000,175.0000,-687.5000,
TRADE,12/03/2015 08:00:00,656.75000,13/03/2015 13:20:00,639.50000,@S,1,1,-862.50,5.2500,137.5000,-837.5000,
TRADE,19/03/2015,631.25000,19/03/2015 13:20:00,622.25000,@S,1,1,-450.00,11.5000,550.0000,-412.5000,
TRADE,23/03/2015,636.50000,26/03/2015,639.00000,@S,-1,1,-125.00,17.5000,62.5000,-775.0000,
TRADE,02/04/2015,650.00000,07/04/2015 13:20:00,635.00000,@S,1,1,-750.00,17.5000,250.0000,-687.5000,
TRADE,09/04/2015,633.25000,09/04/2015 13:20:00,614.00000,@S,1,1,-962.50,6.5000,37.5000,-800.0000,
TRADE,16/04/2015,626.00000,20/04/2015,630.00000,@S,1,1,200.00,15.7500,425.0000,-425.0000,
TRADE,20/04/2015 08:00:00,636.25000,23/04/2015,633.25000,@S,-1,1,150.00,8.2500,450.0000,-337.5000,
TRADE,30/04/2015,649.75000,30/04/2015 13:20:00,637.00000,@S,1,1,-637.50,16.2500,362.5000,-450.0000,
TRADE,11/05/2015,638.00000,14/05/2015,619.50000,@S,-1,1,925.00,9.2500,1087.5000,-300.0000,
TRADE,14/05/2015 08:00:00,617.25000,18/05/2015,615.25000,@S,1,1,-100.00,4.2500,350.0000,-250.0000,
TRADE,28/05/2015,589.00000,01/06/2015,593.00000,@S,1,1,200.00,9.7500,525.0000,-250.0000,
TRADE,01/06/2015 08:00:00,585.25000,02/06/2015 13:20:00,603.50000,@S,-1,1,-912.50,11.7500,87.5000,-837.5000,
TRADE,15/06/2015,602.00000,16/06/2015 13:20:00,612.25000,@S,-1,1,-512.50,10.0000,487.5000,-500.0000,
TRADE,18/06/2015,629.00000,22/06/2015,634.50000,@S,1,1,275.00,11.7500,737.5000,-250.0000,
TRADE,29/06/2015,667.25000,30/06/2015 13:20:00,675.75000,@S,-1,1,-425.00,20.0000,575.0000,-550.0000,
TRADE,13/07/2015,704.50000,13/07/2015 13:20:00,716.00000,@S,-1,1,-575.00,26.2500,425.0000,-525.0000,
TRADE,06/08/2015,637.50000,10/08/2015,651.50000,@S,1,1,700.00,7.0000,700.0000,-650.0000,
TRADE,10/08/2015 08:00:00,656.00000,10/08/2015 13:20:00,673.75000,@S,-1,1,-887.50,9.7500,112.5000,-812.5000,
TRADE,31/08/2015,568.25000,03/09/2015,559.25000,@S,-1,1,450.00,12.5000,937.5000,-237.5000,
TRADE,24/09/2015,547.50000,28/09/2015,572.50000,@S,1,1,1250.00,7.2500,1350.0000,-250.0000,
TRADE,28/09/2015 08:00:00,569.25000,30/09/2015 13:20:00,578.00000,@S,-1,1,-437.50,10.5000,562.5000,-387.5000,
TRADE,01/10/2015,576.00000,01/10/2015 13:20:00,563.75000,@S,1,1,-612.50,21.0000,387.5000,-525.0000,
TRADE,08/10/2015,574.50000,09/10/2015 13:20:00,556.25000,@S,1,1,-912.50,10.2500,87.5000,-875.0000,
TRADE,12/10/2015,570.00000,13/10/2015 13:20:00,590.00000,@S,-1,1,-1000.00,25.5000,0.0000,-925.0000,
TRADE,22/10/2015,589.50000,23/10/2015 13:20:00,577.50000,@S,1,1,-600.00,9.7500,400.0000,-587.5000,
TRADE,02/11/2015,572.50000,05/11/2015,568.50000,@S,-1,1,200.00,6.2500,600.0000,-175.0000,
TRADE,05/11/2015 08:00:00,566.25000,05/11/2015 13:20:00,549.75000,@S,1,1,-825.00,4.2500,175.0000,-812.5000,
TRADE,09/11/2015,552.50000,12/11/2015,544.75000,@S,-1,1,387.50,9.7500,875.0000,-225.0000,
TRADE,12/11/2015 08:00:00,545.25000,16/11/2015,539.25000,@S,1,1,-300.00,2.5000,250.0000,-300.0000,
TRADE,27/11/2015 13:20:00,559.25000,30/11/2015,558.00000,@S,1,1,-62.50,14.2500,175.0000,-162.5000,
TRADE,03/12/2015,576.00000,07/12/2015,591.00000,@S,1,1,750.00,9.7500,800.0000,-300.0000,
TRADE,07/12/2015 08:00:00,589.75000,10/12/2015,562.00000,@S,-1,1,1387.50,5.5000,1750.0000,-187.5000,
TRADE,10/12/2015 08:00:00,560.75000,14/12/2015,555.75000,@S,1,1,-250.00,2.7500,537.5000,-287.5000,
TRADE,21/12/2015,577.00000,24/12/2015,567.75000,@S,-1,1,462.50,14.5000,550.0000,-212.5000,
TRADE,31/12/2015,557.50000,06/01/2016 08:00:00,541.75000,@S,1,1,-787.50,9.5000,212.5000,-775.0000,
TRADE,07/01/2016,553.25000,11/01/2016,554.25000,@S,1,1,50.00,16.0000,325.0000,-312.5000,
TRADE,14/01/2016,567.75000,19/01/2016,569.75000,@S,1,1,100.00,6.5000,275.0000,-400.0000,
TRADE,28/01/2016,571.25000,01/02/2016,571.75000,@S,1,1,25.00,7.7500,87.5000,-775.0000,
TRADE,01/02/2016 08:00:00,569.50000,04/02/2016,566.75000,@S,-1,1,137.50,4.2500,325.0000,-437.5000,
TRADE,18/02/2016,571.00000,22/02/2016,570.50000,@S,1,1,-25.00,7.5000,25.0000,-225.0000,
TRADE,22/02/2016 08:00:00,571.75000,25/02/2016,556.00000,@S,-1,1,787.50,3.7500,925.0000,-225.0000,
TRADE,03/03/2016,545.00000,07/03/2016,565.25000,@S,1,1,1012.50,8.7500,1012.5000,-175.0000,
TRADE,07/03/2016 08:00:00,567.00000,10/03/2016,569.00000,@S,-1,1,-100.00,8.0000,387.5000,-250.0000,
TRADE,10/03/2016 08:00:00,569.50000,14/03/2016,576.50000,@S,1,1,350.00,3.2500,562.5000,-212.5000,
TRADE,14/03/2016 08:00:00,579.50000,17/03/2016,579.00000,@S,-1,1,25.00,4.2500,475.0000,-75.0000,
TRADE,17/03/2016 08:00:00,581.75000,21/03/2016,579.00000,@S,1,1,-137.50,5.2500,350.0000,-212.5000,
TRADE,04/04/2016,602.50000,07/04/2016,592.00000,@S,-1,1,525.00,9.5000,875.0000,-187.5000,
TRADE,07/04/2016 08:00:00,592.50000,11/04/2016,600.25000,@S,1,1,387.50,1.5000,425.0000,-275.0000,
TRADE,11/04/2016 08:00:00,606.25000,12/04/2016 13:20:00,622.75000,@S,-1,1,-825.00,8.2500,175.0000,-775.0000,
TRADE,14/04/2016,639.25000,18/04/2016,639.00000,@S,1,1,-12.50,15.2500,212.5000,-487.5000,
TRADE,18/04/2016 08:00:00,645.00000,19/04/2016 13:20:00,656.50000,@S,-1,1,-575.00,14.2500,425.0000,-425.0000,
TRADE,21/04/2016,691.75000,21/04/2016 13:20:00,698.75000,@S,1,1,350.00,36.5000,1350.0000,-75.0000,
TRADE,02/05/2016,704.25000,02/05/2016 13:20:00,715.00000,@S,-1,1,-537.50,16.2500,462.5000,-437.5000,
TRADE,05/05/2016,709.00000,05/05/2016 13:20:00,702.00000,@S,1,1,-350.00,21.7500,650.0000,-287.5000,
TRADE,09/05/2016,711.00000,10/05/2016 13:20:00,713.50000,@S,-1,1,-125.00,26.2500,875.0000,-375.0000,
TRADE,23/05/2016,748.75000,24/05/2016 13:20:00,738.00000,@S,-1,1,537.50,24.2500,1537.5000,-237.5000,
TRADE,26/05/2016,759.25000,26/05/2016 13:20:00,752.50000,@S,1,1,-337.50,24.2500,662.5000,-200.0000,
TRADE,31/05/2016,760.50000,01/06/2016 13:20:00,762.50000,@S,-1,1,-100.00,19.0000,900.0000,-500.0000,
TRADE,02/06/2016,775.75000,03/06/2016 13:20:00,823.50000,@S,1,1,2387.50,33.2500,3387.5000,-25.0000,
TRADE,09/06/2016,851.50000,10/06/2016 13:20:00,863.00000,@S,1,1,575.00,32.7500,1575.0000,-537.5000,
TRADE,13/06/2016,866.25000,14/06/2016 13:20:00,847.25000,@S,-1,1,950.00,39.7500,1950.0000,-350.0000,
TRADE,20/06/2016,828.00000,22/06/2016 13:20:00,820.50000,@S,-1,1,375.00,14.0000,1375.0000,-162.5000,
TRADE,23/06/2016,813.50000,23/06/2016 13:20:00,797.50000,@S,1,1,-800.00,16.0000,200.0000,-762.5000,
TRADE,11/07/2016,774.75000,12/07/2016 13:20:00,773.50000,@S,-1,1,62.50,20.0000,1062.5000,-262.5000,
TRADE,14/07/2016,808.75000,14/07/2016 13:20:00,805.75000,@S,1,1,-150.00,17.5000,850.0000,-187.5000,
TRADE,28/07/2016,691.00000,28/07/2016 13:20:00,679.75000,@S,1,1,-562.50,11.5000,437.5000,-537.5000,
TRADE,01/08/2016,695.50000,03/08/2016 08:00:00,665.75000,@S,-1,1,1487.50,31.0000,2487.5000,-362.5000,
TRADE,04/08/2016,657.75000,08/08/2016,682.25000,@S,1,1,1225.00,14.2500,1237.5000,-225.0000,
TRADE,08/08/2016 08:00:00,684.50000,09/08/2016 13:20:00,693.25000,@S,-1,1,-437.50,14.0000,562.5000,-387.5000,
TRADE,18/08/2016,718.75000,18/08/2016 13:20:00,700.25000,@S,1,1,-925.00,11.0000,75.0000,-737.5000,
TRADE,06/09/2016,655.25000,07/09/2016 08:00:00,669.25000,@S,-1,1,-700.00,8.5000,300.0000,-662.5000,
TRADE,08/09/2016,679.25000,12/09/2016,680.75000,@S,1,1,75.00,9.2500,362.5000,-312.5000,
TRADE,12/09/2016 08:00:00,674.75000,15/09/2016,645.75000,@S,-1,1,1450.00,9.2500,1575.0000,-900.0000,
TRADE,19/09/2016,673.25000,20/09/2016 13:20:00,689.00000,@S,-1,1,-787.50,22.7500,212.5000,-725.0000,
TRADE,03/10/2016,655.25000,03/10/2016 13:20:00,669.25000,@S,-1,1,-700.00,15.5000,300.0000,-687.5000,
TRADE,17/10/2016,664.50000,18/10/2016 08:00:00,683.75000,@S,-1,1,-962.50,13.5000,37.5000,-937.5000,
TRADE,20/10/2016,684.00000,24/10/2016,685.50000,@S,1,1,75.00,10.2500,425.0000,-400.0000,
TRADE,24/10/2016 08:00:00,689.75000,26/10/2016 13:20:00,704.00000,@S,-1,1,-712.50,7.7500,287.5000,-700.0000,
TRADE,27/10/2016,711.00000,28/10/2016 13:20:00,702.75000,@S,1,1,-412.50,17.2500,587.5000,-400.0000,
TRADE,07/11/2016,682.75000,08/11/2016 08:00:00,701.75000,@S,-1,1,-950.00,10.2500,50.0000,-900.0000,
TRADE,21/11/2016,687.25000,21/11/2016 13:20:00,707.25000,@S,-1,1,-1000.00,10.7500,0.0000,-950.0000,
TRADE,25/11/2016 13:20:00,723.75000,28/11/2016,735.00000,@S,1,1,562.50,18.5000,737.5000,-125.0000,
TRADE,28/11/2016 08:00:00,753.00000,01/12/2016,725.25000,@S,-1,1,1387.50,19.0000,1500.0000,-187.5000,
TRADE,08/12/2016,740.75000,08/12/2016 13:20:00,720.75000,@S,1,1,-1000.00,13.2500,0.0000,-950.0000,
TRADE,12/12/2016,733.50000,15/12/2016,715.25000,@S,-1,1,912.50,15.2500,1050.0000,-287.5000,
TRADE,19/12/2016,725.75000,22/12/2016,699.50000,@S,-1,1,1312.50,15.0000,1500.0000,-250.0000,
TRADE,22/12/2016 08:00:00,697.00000,27/12/2016,681.50000,@S,1,1,-775.00,4.7500,50.0000,-875.0000,
TRADE,05/01/2017,696.50000,06/01/2017 13:20:00,678.25000,@S,1,1,-912.50,18.2500,87.5000,-887.5000,
TRADE,17/01/2017,736.25000,17/01/2017 13:20:00,754.25000,@S,-1,1,-900.00,20.2500,100.0000,-825.0000,
TRADE,19/01/2017,755.25000,23/01/2017,749.75000,@S,1,1,-275.00,16.5000,212.5000,-650.0000,
TRADE,30/01/2017,726.25000,01/02/2017 13:20:00,719.25000,@S,-1,1,350.00,7.2500,1350.0000,-12.5000,
TRADE,02/02/2017,719.50000,06/02/2017,709.25000,@S,1,1,-512.50,15.5000,350.0000,-550.0000,
TRADE,09/02/2017,739.25000,13/02/2017,741.50000,@S,1,1,112.50,12.0000,325.0000,-600.0000,
TRADE,13/02/2017 08:00:00,733.50000,15/02/2017 13:20:00,742.50000,@S,-1,1,-450.00,10.2500,550.0000,-525.0000,
TRADE,16/02/2017,742.50000,16/02/2017 13:20:00,725.00000,@S,1,1,-875.00,21.2500,125.0000,-800.0000,
TRADE,27/02/2017,697.50000,28/02/2017 13:20:00,708.25000,@S,-1,1,-537.50,6.7500,462.5000,-487.5000,
TRADE,02/03/2017,721.25000,03/03/2017 13:20:00,702.25000,@S,1,1,-950.00,14.7500,50.0000,-900.0000,
TRADE,06/04/2017,615.25000,10/04/2017,615.50000,@S,1,1,12.50,5.7500,125.0000,-325.0000,
TRADE,10/04/2017 08:00:00,616.50000,12/04/2017 13:20:00,621.00000,@S,-1,1,-225.00,6.2500,775.0000,-212.5000,
TRADE,13/04/2017,618.50000,18/04/2017 13:20:00,613.25000,@S,1,1,-262.50,7.0000,737.5000,-237.5000,
TRADE,20/04/2017,621.25000,24/04/2017,622.75000,@S,1,1,75.00,6.0000,287.5000,-262.5000,
TRADE,24/04/2017 08:00:00,628.00000,27/04/2017,617.25000,@S,-1,1,537.50,7.0000,600.0000,-275.0000,
TRADE,04/05/2017,636.75000,08/05/2017,630.50000,@S,1,1,-312.50,10.0000,350.0000,-412.5000,
TRADE,18/05/2017,633.25000,18/05/2017 13:20:00,613.25000,@S,1,1,-1000.00,6.5000,0.0000,-950.0000,
TRADE,22/05/2017,613.75000,25/05/2017,608.50000,@S,-1,1,262.50,6.0000,500.0000,-400.0000,
TRADE,01/06/2017,576.75000,05/06/2017,585.25000,@S,1,1,425.00,8.7500,425.0000,-262.5000,
TRADE,05/06/2017 08:00:00,584.25000,08/06/2017,591.75000,@S,-1,1,-375.00,6.0000,287.5000,-550.0000,
TRADE,08/06/2017 08:00:00,596.75000,12/06/2017,602.75000,@S,1,1,300.00,5.7500,437.5000,-162.5000,
TRADE,12/06/2017 08:00:00,599.75000,15/06/2017,592.50000,@S,-1,1,362.50,5.5000,437.5000,-137.5000,
TRADE,19/06/2017,597.25000,22/06/2017,580.00000,@S,-1,1,862.50,8.5000,975.0000,-550.0000,
