TRADE,21/10/2010,299.00000,21/10/2010 13:20:00,290.50000,@S,1,1,-425.00,23.0000,575.0000,-350.0000,
TRADE,29/06/2017,576.25000,03/07/2017,618.00000,@S,1,1,2087.50,6.5000,2087.5000,-12.5000,
TRADE,03/07/2017 08:00:00,625.25000,03/07/2017 13:20:00,645.25000,@S,-1,1,-1000.00,25.5000,0.0000,-950.0000,
TRADE,06/07/2017,650.50000,10/07/2017,680.25000,@S,1,1,1487.50,16.5000,1487.5000,-550.0000,
TRADE,10/07/2017 08:00:00,688.75000,11/07/2017 13:20:00,696.75000,@S,-1,1,-400.00,24.5000,600.0000,-637.5000,
TRADE,17/07/2017,656.50000,18/07/2017 08:00:00,668.25000,@S,-1,1,-587.50,11.7500,412.5000,-550.0000,
TRADE,20/07/2017,666.50000,24/07/2017,667.75000,@S,1,1,62.50,12.2500,962.5000,-187.5000,
TRADE,27/07/2017,657.50000,31/07/2017,657.50000,@S,1,1,0.00,18.0000,837.5000,-212.5000,
TRADE,31/07/2017 08:00:00,653.25000,03/08/2017,630.25000,@S,-1,1,1150.00,18.2500,1450.0000,-537.5000,
TRADE,03/08/2017 08:00:00,627.00000,07/08/2017,617.00000,@S,1,1,-500.00,4.5000,12.5000,-850.0000,
TRADE,14/08/2017,592.25000,17/08/2017,581.75000,@S,-1,1,525.00,6.2500,837.5000,-162.5000,
TRADE,17/08/2017 08:00:00,583.50000,21/08/2017,589.75000,@S,1,1,312.50,5.0000,500.0000,-162.5000,
TRADE,21/08/2017 08:00:00,589.25000,24/08/2017,591.75000,@S,-1,1,-125.00,6.5000,187.5000,-612.5000,
TRADE,05/09/2017,608.25000,05/09/2017 13:20:00,626.75000,@S,-1,1,-925.00,9.0000,75.0000,-887.5000,
TRADE,07/09/2017,625.50000,11/09/2017,618.50000,@S,1,1,-350.00,10.2500,325.0000,-475.0000,
TRADE,14/09/2017,615.50000,18/09/2017,620.75000,@S,1,1,262.50,10.5000,862.5000,-37.5000,
TRADE,21/09/2017,624.00000,25/09/2017,638.00000,@S,1,1,700.00,6.7500,875.0000,-325.0000,
TRADE,25/09/2017 08:00:00,634.00000,28/09/2017,619.75000,@S,-1,1,712.50,6.2500,1075.0000,-100.0000,
TRADE,28/09/2017 08:00:00,615.25000,02/10/2017,622.00000,@S,1,1,337.50,6.0000,762.5000,-275.0000,
TRADE,02/10/2017 08:00:00,621.00000,05/10/2017,612.75000,@S,-1,1,412.50,2.7500,700.0000,-75.0000,
TRADE,05/10/2017 08:00:00,618.50000,09/10/2017,629.00000,@S,1,1,525.00,6.2500,525.0000,-125.0000,
TRADE,09/10/2017 08:00:00,626.75000,12/10/2017,619.50000,@S,-1,1,362.50,6.0000,437.5000,-175.0000,
TRADE,12/10/2017 08:00:00,622.75000,16/10/2017,652.50000,@S,1,1,1487.50,5.5000,1750.0000,-462.5000,
TRADE,16/10/2017 08:00:00,649.75000,19/10/2017,638.25000,@S,-1,1,575.00,5.7500,675.0000,-150.0000,
TRADE,30/10/2017,629.75000,02/11/2017,633.50000,@S,-1,1,-187.50,7.0000,225.0000,-425.0000,
TRADE,02/11/2017 08:00:00,640.25000,06/11/2017,630.50000,@S,1,1,-487.50,8.0000,175.0000,-562.5000,
TRADE,09/11/2017,641.50000,09/11/2017 13:20:00,631.50000,@S,1,1,-500.00,4.7500,500.0000,-400.0000,
TRADE,13/11/2017,630.25000,16/11/2017,619.75000,@S,-1,1,525.00,7.0000,1000.0000,-162.5000,
TRADE,16/11/2017 08:00:00,621.00000,20/11/2017,633.25000,@S,1,1,612.50,2.2500,712.5000,-375.0000,
TRADE,20/11/2017 08:00:00,634.25000,24/11/2017 13:20:00,638.25000,@S,-1,1,-200.00,3.2500,400.0000,-425.0000,
TRADE,04/12/2017,641.50000,07/12/2017,646.75000,@S,-1,1,-262.50,7.2500,162.5000,-837.5000,
TRADE,14/12/2017,622.75000,18/12/2017,613.75000,@S,1,1,-450.00,4.5000,75.0000,-775.0000,
TRADE,18/12/2017 08:00:00,612.75000,21/12/2017,596.75000,@S,-1,1,800.00,3.2500,837.5000,-50.0000,
TRADE,26/12/2017 13:20:00,595.50000,28/12/2017,598.75000,@S,-1,1,-162.50,4.5000,0.0000,-625.0000,
TRADE,02/01/2018 13:20:00,599.50000,04/01/2018,600.50000,@S,-1,1,-50.00,8.5000,437.5000,-125.0000,
TRADE,04/01/2018 08:00:00,599.75000,08/01/2018,601.75000,@S,1,1,100.00,2.0000,462.5000,-425.0000,
TRADE,08/01/2018 08:00:00,598.75000,11/01/2018,586.00000,@S,-1,1,637.50,5.7500,750.0000,-212.5000,
TRADE,16/01/2018,597.00000,18/01/2018,600.75000,@S,-1,1,-187.50,18.2500,187.5000,-250.0000,
TRADE,18/01/2018 08:00:00,600.25000,22/01/2018,612.50000,@S,1,1,612.50,1.2500,725.0000,-87.5000,
TRADE,22/01/2018 08:00:00,614.50000,25/01/2018,624.00000,@S,-1,1,-475.00,9.0000,150.0000,-612.5000,
TRADE,25/01/2018 08:00:00,626.75000,29/01/2018,624.25000,@S,1,1,-125.00,4.7500,362.5000,-550.0000,
TRADE,15/02/2018,648.50000,20/02/2018,663.50000,@S,1,1,750.00,12.2500,750.0000,-225.0000,
TRADE,22/02/2018,666.00000,26/02/2018,674.75000,@S,1,1,437.50,12.0000,437.5000,-337.5000,
TRADE,26/02/2018 08:00:00,674.75000,01/03/2018,674.50000,@S,-1,1,12.50,6.7500,512.5000,-275.0000,
TRADE,01/03/2018 08:00:00,679.00000,05/03/2018,695.00000,@S,1,1,800.00,8.5000,1212.5000,-300.0000,
TRADE,05/03/2018 08:00:00,691.75000,08/03/2018,683.75000,@S,-1,1,400.00,9.5000,400.0000,-412.5000,
TRADE,19/03/2018,666.00000,22/03/2018,652.75000,@S,-1,1,662.50,9.0000,1175.0000,-12.5000,
TRADE,22/03/2018 08:00:00,654.00000,23/03/2018 08:00:00,635.00000,@S,1,1,-950.00,5.7500,50.0000,-850.0000,
TRADE,26/03/2018,647.00000,29/03/2018,640.25000,@S,-1,1,337.50,22.7500,562.5000,-700.0000,
TRADE,09/04/2018,659.00000,10/04/2018 13:20:00,678.25000,@S,-1,1,-962.50,18.2500,37.5000,-925.0000,
TRADE,26/04/2018,648.00000,30/04/2018,666.25000,@S,1,1,912.50,8.7500,950.0000,-425.0000,
TRADE,30/04/2018 08:00:00,674.00000,03/05/2018,652.00000,@S,-1,1,1100.00,8.7500,1287.5000,-125.0000,
TRADE,21/05/2018,626.50000,22/05/2018 08:00:00,640.50000,@S,-1,1,-700.00,9.7500,300.0000,-675.0000,
TRADE,24/05/2018,648.75000,29/05/2018,654.25000,@S,1,1,275.00,9.0000,550.0000,-212.5000,
TRADE,29/05/2018 08:00:00,657.50000,31/05/2018,632.00000,@S,-1,1,1275.00,6.7500,1687.5000,-50.0000,
TRADE,04/06/2018,622.25000,07/06/2018,604.00000,@S,-1,1,912.50,11.5000,975.0000,-62.5000,
TRADE,25/06/2018,505.50000,28/06/2018,475.75000,@S,-1,1,1487.50,16.2500,1700.0000,-125.0000,
TRADE,09/07/2018,481.25000,12/07/2018,439.75000,@S,-1,1,2075.00,41.2500,2262.5000,-225.0000,
TRADE,19/07/2018,446.25000,23/07/2018,457.25000,@S,1,1,550.00,11.5000,562.5000,-287.5000,
TRADE,23/07/2018 08:00:00,454.50000,24/07/2018 13:20:00,465.75000,@S,-1,1,-562.50,4.7500,437.5000,-550.0000,
TRADE,26/07/2018,473.75000,26/07/2018 13:20:00,464.75000,@S,1,1,-450.00,8.0000,550.0000,-362.5000,
TRADE,30/07/2018,483.00000,31/07/2018 13:20:00,494.75000,@S,-1,1,-587.50,9.5000,412.5000,-537.5000,
TRADE,06/08/2018,489.75000,07/08/2018 13:20:00,496.25000,@S,-1,1,-325.00,19.7500,675.0000,-237.5000,
TRADE,09/08/2018,499.25000,10/08/2018 13:20:00,483.25000,@S,1,1,-800.00,9.0000,200.0000,-775.0000,
TRADE,20/08/2018,489.00000,23/08/2018,458.00000,@S,-1,1,1550.00,16.0000,1562.5000,-337.5000,
TRADE,27/08/2018,440.25000,30/08/2018,424.25000,@S,-1,1,800.00,7.0000,975.0000,-100.0000,
TRADE,30/08/2018 08:00:00,431.00000,04/09/2018,434.25000,@S,1,1,162.50,9.5000,225.0000,-675.0000,
TRADE,04/09/2018 08:00:00,431.00000,06/09/2018,427.00000,@S,-1,1,200.00,6.0000,275.0000,-462.5000,
TRADE,10/09/2018,430.50000,12/09/2018 13:20:00,430.00000,@S,-1,1,25.00,11.2500,1025.0000,-475.0000,
TRADE,13/09/2018,427.50000,17/09/2018,416.25000,@S,1,1,-562.50,23.7500,375.0000,-562.5000,
TRADE,20/09/2018,418.75000,24/09/2018,432.75000,@S,1,1,700.00,16.5000,1250.0000,-237.5000,
TRADE,24/09/2018 08:00:00,430.00000,25/09/2018 13:20:00,446.00000,@S,-1,1,-800.00,10.7500,200.0000,-775.0000,
TRADE,27/09/2018,437.00000,01/10/2018,434.25000,@S,1,1,-137.50,7.7500,550.0000,-312.5000,
TRADE,08/10/2018,458.75000,11/10/2018,440.75000,@S,-1,1,900.00,18.7500,1137.5000,-237.5000,
TRADE,15/10/2018,455.75000,15/10/2018 13:20:00,472.25000,@S,-1,1,-825.00,7.5000,175.0000,-687.5000,
TRADE,18/10/2018,471.00000,18/10/2018 13:20:00,452.50000,@S,1,1,-925.00,7.7500,75.0000,-900.0000,
TRADE,29/10/2018,434.00000,01/11/2018,426.25000,@S,-1,1,387.50,5.0000,675.0000,-375.0000,
TRADE,01/11/2018 08:00:00,423.25000,02/11/2018 13:20:00,456.75000,@S,1,1,1675.00,6.0000,2675.0000,-25.0000,
TRADE,05/11/2018,465.00000,08/11/2018,455.25000,@S,-1,1,487.50,10.0000,612.5000,-200.0000,
TRADE,12/11/2018,461.50000,15/11/2018,460.25000,@S,-1,1,62.50,12.5000,412.5000,-262.5000,
TRADE,15/11/2018 08:00:00,463.75000,19/11/2018,468.00000,@S,1,1,212.50,6.5000,487.5000,-300.0000,
TRADE,19/11/2018 08:00:00,464.75000,23/11/2018 13:20:00,457.25000,@S,-1,1,375.00,5.0000,912.5000,-137.5000,
TRADE,29/11/2018,466.00000,03/12/2018,495.75000,@S,1,1,1487.50,15.0000,1487.5000,-375.0000,
TRADE,03/12/2018 08:00:00,486.25000,06/12/2018,487.50000,@S,-1,1,-62.50,30.5000,537.5000,-325.0000,
TRADE,06/12/2018 08:00:00,484.50000,10/12/2018,488.00000,@S,1,1,175.00,7.0000,475.0000,-575.0000,
TRADE,10/12/2018 08:00:00,486.50000,12/12/2018 13:20:00,502.00000,@S,-1,1,-775.00,6.7500,225.0000,-750.0000,
TRADE,13/12/2018,494.75000,14/12/2018 13:20:00,476.00000,@S,1,1,-937.50,12.2500,62.5000,-925.0000,
TRADE,31/12/2018,461.50000,03/01/2019,469.00000,@S,-1,1,-375.00,14.2500,325.0000,-600.0000,
TRADE,03/01/2019 08:00:00,469.25000,07/01/2019,484.00000,@S,1,1,737.50,3.0000,812.5000,-100.0000,
TRADE,07/01/2019 08:00:00,486.00000,10/01/2019,486.25000,@S,-1,1,-12.50,5.2500,425.0000,-237.5000,
TRADE,10/01/2019 08:00:00,486.50000,14/01/2019,473.00000,@S,1,1,-675.00,4.2500,25.0000,-887.5000,
TRADE,14/01/2019 08:00:00,471.25000,17/01/2019,458.50000,@S,-1,1,637.50,4.2500,850.0000,0.0000,
TRADE,22/01/2019,479.50000,24/01/2019,478.00000,@S,-1,1,75.00,13.5000,850.0000,-150.0000,
TRADE,24/01/2019 08:00:00,479.50000,28/01/2019,486.50000,@S,1,1,350.00,4.5000,487.5000,-362.5000,
TRADE,28/01/2019 08:00:00,486.50000,31/01/2019,482.50000,@S,-1,1,200.00,3.5000,387.5000,-37.5000,
TRADE,31/01/2019 08:00:00,485.25000,04/02/2019,480.00000,@S,1,1,-262.50,3.2500,450.0000,-450.0000,
TRADE,07/02/2019,482.50000,11/02/2019,477.75000,@S,1,1,-237.50,5.0000,100.0000,-575.0000,
TRADE,11/02/2019 08:00:00,480.50000,14/02/2019,478.75000,@S,-1,1,87.50,4.2500,700.0000,-125.0000,
TRADE,14/02/2019 08:00:00,480.25000,19/02/2019,470.25000,@S,1,1,-500.00,3.0000,50.0000,-800.0000,
TRADE,19/02/2019 08:00:00,472.75000,21/02/2019,465.75000,@S,-1,1,350.00,4.2500,825.0000,-25.0000,
TRADE,21/02/2019 08:00:00,466.25000,25/02/2019,481.00000,@S,1,1,737.50,3.0000,737.5000,-12.5000,
TRADE,04/03/2019,464.50000,07/03/2019,452.50000,@S,-1,1,600.00,15.5000,687.5000,-500.0000,
TRADE,14/03/2019,450.75000,18/03/2019,459.75000,@S,1,1,450.00,11.0000,500.0000,-275.0000,
TRADE,18/03/2019 08:00:00,455.75000,21/03/2019,455.75000,@S,-1,1,0.00,6.0000,337.5000,-187.5000,
TRADE,21/03/2019 08:00:00,456.25000,25/03/2019,454.25000,@S,1,1,-100.00,2.2500,275.0000,-175.0000,
TRADE,11/04/2019,451.00000,15/04/2019,444.75000,@S,1,1,-312.50,6.2500,137.5000,-387.5000,
TRADE,15/04/2019 08:00:00,448.75000,18/04/2019,428.50000,@S,-1,1,1012.50,4.2500,1025.0000,-150.0000,
TRADE,16/05/2019,370.25000,17/05/2019 13:20:00,361.25000,@S,1,1,-450.00,14.5000,550.0000,-387.5000,
TRADE,23/05/2019,364.75000,28/05/2019,376.25000,@S,1,1,575.00,11.5000,575.0000,-575.0000,
TRADE,28/05/2019 08:00:00,380.25000,29/05/2019,402.25000,@S,-1,1,-1100.00,16.0000,187.5000,-1100.0000,
TRADE,30/05/2019,407.75000,03/06/2019,412.00000,@S,1,1,212.50,18.2500,962.5000,-400.0000,
TRADE,13/06/2019,414.25000,17/06/2019,437.25000,@S,1,1,1150.00,21.7500,1150.0000,-12.5000,
TRADE,17/06/2019 08:00:00,445.25000,20/06/2019,437.50000,@S,-1,1,387.50,13.5000,387.5000,-625.0000,
TRADE,01/07/2019,447.00000,05/07/2019 13:20:00,421.25000,@S,-1,1,1287.50,17.5000,1887.5000,-25.0000,
TRADE,11/07/2019,425.00000,15/07/2019,447.25000,@S,1,1,1112.50,10.5000,1112.5000,-312.5000,
TRADE,15/07/2019 08:00:00,447.00000,18/07/2019,411.25000,@S,-1,1,1787.50,6.5000,1787.5000,-87.5000,
TRADE,22/07/2019,433.25000,25/07/2019,421.75000,@S,-1,1,575.00,17.0000,1062.5000,-100.0000,
TRADE,25/07/2019 08:00:00,423.50000,29/07/2019,413.00000,@S,1,1,-525.00,5.2500,162.5000,-612.5000,
TRADE,05/08/2019,383.50000,08/08/2019,380.25000,@S,-1,1,162.50,6.2500,787.5000,-212.5000,
TRADE,08/08/2019 08:00:00,379.50000,12/08/2019,405.00000,@S,1,1,1275.00,3.0000,1412.5000,-25.0000,
TRADE,12/08/2019 08:00:00,401.00000,13/08/2019 13:20:00,408.75000,@S,-1,1,-387.50,7.5000,612.5000,-312.5000,
TRADE,19/08/2019,388.00000,22/08/2019,386.25000,@S,-1,1,87.50,6.7500,512.5000,-150.0000,
TRADE,22/08/2019 08:00:00,386.50000,23/08/2019 08:00:00,375.25000,@S,1,1,-562.50,2.2500,437.5000,-525.0000,
TRADE,29/08/2019,378.75000,03/09/2019,379.50000,@S,1,1,37.50,15.2500,612.5000,-12.5000,
TRADE,05/09/2019,388.50000,05/09/2019 13:20:00,372.00000,@S,1,1,-825.00,15.2500,175.0000,-725.0000,
TRADE,16/09/2019,416.50000,19/09/2019,402.50000,@S,-1,1,700.00,7.2500,825.0000,-75.0000,
TRADE,07/10/2019,429.75000,09/10/2019 08:00:00,443.75000,@S,-1,1,-700.00,10.5000,300.0000,-687.5000,
TRADE,10/10/2019,432.75000,14/10/2019,453.75000,@S,1,1,1050.00,7.7500,1050.0000,-37.5000,
TRADE,14/10/2019 08:00:00,452.75000,17/10/2019,441.25000,@S,-1,1,575.00,11.2500,600.0000,-237.5000,
TRADE,21/10/2019,444.00000,24/10/2019,447.00000,@S,-1,1,-150.00,7.2500,150.0000,-725.0000,
TRADE,24/10/2019 08:00:00,448.00000,28/10/2019,434.75000,@S,1,1,-662.50,2.5000,212.5000,-762.5000,
TRADE,04/11/2019,434.00000,07/11/2019,426.25000,@S,-1,1,387.50,5.2500,425.0000,-337.5000,
TRADE,05/12/2019,376.50000,09/12/2019,390.25000,@S,1,1,687.50,4.7500,800.0000,-37.5000,
TRADE,09/12/2019 08:00:00,391.25000,12/12/2019,391.50000,@S,-1,1,-12.50,5.2500,137.5000,-537.5000,
TRADE,16/12/2019,411.00000,19/12/2019,425.25000,@S,-1,1,-712.50,15.5000,0.0000,-925.0000,
TRADE,23/12/2019,427.50000,31/12/2019 13:20:00,446.00000,@S,-1,1,-925.00,5.5000,75.0000,-900.0000,
TRADE,09/01/2020,436.50000,13/01/2020,437.75000,@S,1,1,62.50,9.2500,387.5000,-562.5000,
TRADE,13/01/2020 08:00:00,436.00000,16/01/2020,419.50000,@S,-1,1,825.00,4.5000,900.0000,-112.5000,
TRADE,21/01/2020,419.75000,23/01/2020,403.75000,@S,-1,1,800.00,13.5000,837.5000,-75.0000,
TRADE,13/02/2020,380.75000,18/02/2020,384.50000,@S,1,1,187.50,9.7500,437.5000,-125.0000,
TRADE,20/02/2020,386.25000,24/02/2020,377.75000,@S,1,1,-425.00,13.2500,275.0000,-450.0000,
TRADE,27/02/2020,372.00000,02/03/2020,372.75000,@S,1,1,37.50,11.7500,275.0000,-662.5000,
TRADE,05/03/2020,387.50000,06/03/2020 08:00:00,373.00000,@S,1,1,-725.00,5.5000,275.0000,-712.5000,
TRADE,19/03/2020,309.75000,23/03/2020,340.50000,@S,1,1,1537.50,14.0000,1775.0000,-212.5000,
TRADE,23/03/2020 08:00:00,349.75000,24/03/2020 13:20:00,368.25000,@S,-1,1,-925.00,14.7500,75.0000,-875.0000,
TRADE,30/03/2020,360.50000,02/04/2020,345.25000,@S,-1,1,762.50,10.0000,962.5000,-625.0000,
TRADE,23/04/2020,315.25000,24/04/2020 13:20:00,309.25000,@S,1,1,-300.00,7.0000,700.0000,-287.5000,
TRADE,30/04/2020,311.75000,04/05/2020,321.25000,@S,1,1,475.00,8.0000,862.5000,-25.0000,
TRADE,11/05/2020,327.00000,14/05/2020,312.50000,@S,-1,1,725.00,7.7500,875.0000,-362.5000,
TRADE,21/05/2020,319.75000,22/05/2020 08:00:00,301.50000,@S,1,1,-912.50,5.0000,87.5000,-912.5000,
TRADE,28/05/2020,321.50000,01/06/2020,316.50000,@S,1,1,-250.00,7.5000,187.5000,-575.0000,
TRADE,04/06/2020,330.00000,08/06/2020,342.25000,@S,1,1,612.50,6.5000,825.0000,-87.5000,
TRADE,08/06/2020 08:00:00,339.00000,11/06/2020,338.00000,@S,-1,1,50.00,4.2500,475.0000,-275.0000,
TRADE,11/06/2020 08:00:00,336.50000,15/06/2020,343.50000,@S,1,1,350.00,3.0000,475.0000,-125.0000,
TRADE,15/06/2020 08:00:00,341.75000,18/06/2020,344.00000,@S,-1,1,-112.50,3.2500,437.5000,-350.0000,
TRADE,18/06/2020 08:00:00,344.75000,22/06/2020,348.25000,@S,1,1,175.00,2.0000,437.5000,-50.0000,
TRADE,22/06/2020 08:00:00,349.00000,25/06/2020,343.50000,@S,-1,1,275.00,2.0000,550.0000,-187.5000,
TRADE,02/07/2020,372.25000,10/07/2020 13:20:00,366.50000,@S,1,1,-287.50,15.2500,712.5000,-275.0000,
TRADE,16/07/2020,357.50000,20/07/2020,370.75000,@S,1,1,662.50,7.5000,662.5000,-25.0000,
TRADE,20/07/2020 08:00:00,372.50000,23/07/2020,369.00000,@S,-1,1,175.00,5.2500,512.5000,-175.0000,
TRADE,23/07/2020 08:00:00,368.50000,27/07/2020,371.50000,@S,1,1,150.00,3.2500,462.5000,-12.5000,
TRADE,03/08/2020,366.50000,06/08/2020,352.00000,@S,-1,1,725.00,4.5000,812.5000,-362.5000,
TRADE,13/08/2020,357.00000,17/08/2020,375.25000,@S,1,1,912.50,16.5000,975.0000,0.0000,
TRADE,20/08/2020,387.00000,24/08/2020,379.00000,@S,1,1,-400.00,6.5000,137.5000,-525.0000,
TRADE,27/08/2020,398.50000,31/08/2020,429.50000,@S,1,1,1550.00,5.5000,1550.0000,-37.5000,
TRADE,31/08/2020 08:00:00,438.75000,02/09/2020 13:20:00,436.75000,@S,-1,1,100.00,14.7500,1100.0000,-62.5000,
TRADE,03/09/2020,436.00000,08/09/2020,444.00000,@S,1,1,400.00,14.7500,400.0000,-212.5000,
TRADE,08/09/2020 08:00:00,447.00000,09/09/2020 13:20:00,455.75000,@S,-1,1,-437.50,7.5000,562.5000,-337.5000,
TRADE,10/09/2020,452.75000,14/09/2020,470.00000,@S,1,1,862.50,8.5000,962.5000,-225.0000,
TRADE,14/09/2020 08:00:00,477.00000,16/09/2020 13:20:00,479.00000,@S,-1,1,-100.00,12.7500,900.0000,-137.5000,
TRADE,17/09/2020,485.50000,21/09/2020,515.00000,@S,1,1,1475.00,16.5000,1762.5000,-325.0000,
TRADE,21/09/2020 08:00:00,517.50000,22/09/2020 13:20:00,507.25000,@S,-1,1,512.50,8.7500,1512.5000,-37.5000,
TRADE,28/09/2020,476.00000,30/09/2020 13:20:00,479.75000,@S,-1,1,-187.50,11.2500,812.5000,-275.0000,
TRADE,01/10/2020,497.25000,02/10/2020 08:00:00,489.00000,@S,1,1,-412.50,47.2500,587.5000,-387.5000,
TRADE,08/10/2020,525.25000,08/10/2020 13:20:00,523.00000,@S,1,1,-112.50,12.2500,887.5000,-62.5000,
TRADE,12/10/2020,539.25000,14/10/2020 08:00:00,525.50000,@S,-1,1,687.50,25.7500,1687.5000,-412.5000,
TRADE,15/10/2020,531.50000,15/10/2020 13:20:00,515.50000,@S,1,1,-800.00,11.0000,200.0000,-775.0000,
TRADE,22/10/2020,546.25000,26/10/2020,557.75000,@S,1,1,575.00,6.5000,812.5000,-437.5000,
TRADE,26/10/2020 08:00:00,561.00000,29/10/2020,536.00000,@S,-1,1,1250.00,9.5000,1350.0000,-350.0000,
TRADE,02/11/2020,534.25000,03/11/2020 08:00:00,544.75000,@S,-1,1,-525.00,13.0000,475.0000,-475.0000,
TRADE,05/11/2020,565.75000,09/11/2020,580.75000,@S,1,1,750.00,22.0000,1337.5000,-125.0000,
