TRADE,21/10/2010,299.00000,21/10/2010 13:20:00,290.50000,@S,1,1,-425.00,23.0000,575.0000,-350.0000,
TRADE,09/11/2020 08:00:00,585.25000,10/11/2020 13:20:00,599.50000,@S,-1,1,-712.50,8.0000,287.5000,-675.0000,
TRADE,12/11/2020,632.25000,16/11/2020,630.00000,@S,1,1,-112.50,13.7500,225.0000,-725.0000,
TRADE,16/11/2020 08:00:00,627.25000,17/11/2020,643.75000,@S,-1,1,-825.00,5.5000,175.0000,-800.0000,
TRADE,19/11/2020,653.75000,20/11/2020 13:20:00,656.50000,@S,1,1,137.50,16.0000,1137.5000,-612.5000,
TRADE,23/11/2020,675.25000,24/11/2020 13:20:00,673.75000,@S,-1,1,75.00,17.5000,1075.0000,-225.0000,
TRADE,30/11/2020,677.75000,03/12/2020,634.00000,@S,-1,1,2187.50,14.7500,2775.0000,-50.0000,
TRADE,10/12/2020,639.50000,10/12/2020 13:20:00,637.75000,@S,1,1,-87.50,8.5000,912.5000,-75.0000,
TRADE,14/12/2020,644.50000,15/12/2020 13:20:00,661.00000,@S,-1,1,-825.00,11.7500,175.0000,-787.5000,
TRADE,21/12/2020,705.00000,21/12/2020 08:00:00,713.25000,@S,-1,1,-412.50,16.2500,587.5000,-337.5000,
TRADE,21/12/2020 13:20:00,704.25000,22/12/2020,724.25000,@S,-1,1,-1000.00,23.7500,137.5000,-1000.0000,
TRADE,24/12/2020,740.00000,28/12/2020 13:20:00,739.25000,@S,1,1,-37.50,12.2500,962.5000,-25.0000,
TRADE,31/12/2020,777.00000,04/01/2021 13:20:00,807.25000,@S,1,1,1512.50,18.7500,2512.5000,-212.5000,
TRADE,07/01/2021,842.00000,07/01/2021 08:00:00,826.75000,@S,1,1,-762.50,18.0000,237.5000,-700.0000,
TRADE,07/01/2021 13:20:00,822.75000,11/01/2021,857.00000,@S,1,1,1712.50,22.0000,2050.0000,-150.0000,
TRADE,11/01/2021 08:00:00,858.25000,11/01/2021 13:20:00,851.75000,@S,-1,1,325.00,12.0000,1325.0000,-412.5000,
TRADE,01/02/2021,852.75000,02/02/2021,847.00000,@S,-1,1,287.50,41.2500,1287.5000,-400.0000,
TRADE,04/02/2021,851.75000,08/02/2021,846.50000,@S,1,1,-262.50,26.5000,437.5000,-475.0000,
TRADE,16/02/2021,863.50000,18/02/2021,862.75000,@S,-1,1,37.50,15.0000,600.0000,-412.5000,
TRADE,22/02/2021,862.50000,23/02/2021,868.75000,@S,-1,1,-312.50,13.2500,687.5000,-287.5000,
TRADE,25/02/2021,900.25000,25/02/2021 08:00:00,901.00000,@S,1,1,37.50,15.0000,1037.5000,-62.5000,
TRADE,25/02/2021 13:20:00,893.25000,26/02/2021,874.25000,@S,1,1,-950.00,33.7500,50.0000,-1225.0000,
TRADE,01/03/2021,890.25000,02/03/2021 13:20:00,876.00000,@S,-1,1,712.50,21.5000,1712.5000,-375.0000,
TRADE,08/03/2021,916.75000,10/03/2021,918.25000,@S,-1,1,-75.00,16.7500,925.0000,-925.0000,
TRADE,22/03/2021,894.00000,23/03/2021,900.50000,@S,-1,1,-325.00,22.5000,675.0000,-250.0000,
TRADE,25/03/2021,906.00000,25/03/2021 13:20:00,887.00000,@S,1,1,-950.00,9.0000,50.0000,-887.5000,
TRADE,01/04/2021,919.25000,01/04/2021 08:00:00,909.25000,@S,1,1,-500.00,66.0000,612.5000,-500.0000,
TRADE,01/04/2021 13:20:00,911.00000,01/04/2021 13:20:00,881.00000,@S,1,1,-1500.00,13.0000,250.0000,-1425.0000,
TRADE,15/04/2021,885.25000,19/04/2021,915.00000,@S,1,1,1487.50,19.0000,1487.5000,-125.0000,
TRADE,19/04/2021 08:00:00,914.00000,20/04/2021,932.25000,@S,-1,1,-912.50,9.7500,87.5000,-862.5000,
TRADE,22/04/2021,974.00000,23/04/2021,998.25000,@S,1,1,1212.50,31.7500,2212.5000,-25.0000,
TRADE,26/04/2021,1024.00000,26/04/2021 13:20:00,1035.75000,@S,-1,1,-587.50,29.7500,412.5000,-775.0000,
TRADE,03/05/2021,1054.75000,04/05/2021 08:00:00,1041.25000,@S,-1,1,675.00,44.2500,1675.0000,-712.5000,
TRADE,06/05/2021,1052.50000,07/05/2021 13:20:00,1073.50000,@S,1,1,1050.00,19.7500,2050.0000,-200.0000,
TRADE,10/05/2021,1082.00000,11/05/2021 08:00:00,1098.75000,@S,-1,1,-837.50,31.7500,162.5000,-862.5000,
TRADE,13/05/2021,1145.25000,13/05/2021 08:00:00,1130.75000,@S,1,1,-725.00,36.5000,275.0000,-825.0000,
TRADE,13/05/2021 13:20:00,1127.50000,13/05/2021 13:20:00,1097.50000,@S,1,1,-1500.00,17.7500,125.0000,-1325.0000,
TRADE,17/05/2021,1090.25000,17/05/2021 08:00:00,1101.00000,@S,-1,1,-537.50,28.5000,462.5000,-262.5000,
TRADE,17/05/2021 13:20:00,1101.50000,18/05/2021,1106.50000,@S,-1,1,-250.00,17.7500,750.0000,-362.5000,
TRADE,03/06/2021,1071.00000,03/06/2021 13:20:00,1074.50000,@S,1,1,175.00,20.0000,1175.0000,-12.5000,
TRADE,07/06/2021,1105.25000,08/06/2021 08:00:00,1084.00000,@S,-1,1,1062.50,24.2500,2062.5000,-1187.5000,
TRADE,21/06/2021,879.50000,21/06/2021 13:20:00,895.50000,@S,-1,1,-800.00,52.0000,200.0000,-1050.0000,
TRADE,01/07/2021,968.00000,01/07/2021 13:20:00,968.50000,@S,1,1,25.00,116.5000,1025.0000,-1325.0000,
TRADE,06/07/2021 13:20:00,938.75000,07/07/2021,886.00000,@S,-1,1,2637.50,25.0000,3637.5000,0.0000,
TRADE,08/07/2021,902.25000,08/07/2021 08:00:00,885.00000,@S,1,1,-862.50,27.5000,137.5000,-775.0000,
TRADE,08/07/2021 13:20:00,879.50000,09/07/2021,882.00000,@S,1,1,125.00,23.7500,1125.0000,-50.0000,
TRADE,12/07/2021,895.25000,12/07/2021 13:20:00,912.50000,@S,-1,1,-862.50,23.7500,137.5000,-787.5000,
TRADE,15/07/2021,948.50000,16/07/2021 13:20:00,954.00000,@S,1,1,275.00,24.5000,1275.0000,-437.5000,
TRADE,19/07/2021,978.25000,20/07/2021 08:00:00,956.00000,@S,-1,1,1112.50,22.5000,2112.5000,-262.5000,
TRADE,05/08/2021,891.75000,09/08/2021,903.75000,@S,1,1,600.00,15.7500,812.5000,-562.5000,
TRADE,09/08/2021 08:00:00,905.00000,11/08/2021,910.75000,@S,-1,1,-287.50,8.0000,712.5000,-387.5000,
TRADE,12/08/2021,904.50000,12/08/2021 13:20:00,915.00000,@S,1,1,525.00,17.2500,1525.0000,-800.0000,
TRADE,16/08/2021,931.75000,19/08/2021,917.25000,@S,-1,1,725.00,12.7500,950.0000,-675.0000,
TRADE,07/09/2021,857.25000,09/09/2021,845.50000,@S,-1,1,587.50,10.0000,987.5000,-700.0000,
TRADE,09/09/2021 08:00:00,837.50000,10/09/2021 13:20:00,829.50000,@S,1,1,-400.00,9.7500,600.0000,-350.0000,
TRADE,13/09/2021,855.50000,14/09/2021 13:20:00,862.50000,@S,-1,1,-350.00,37.2500,650.0000,-275.0000,
TRADE,16/09/2021,862.00000,17/09/2021,853.50000,@S,1,1,-425.00,20.0000,575.0000,-312.5000,
TRADE,23/09/2021,848.00000,27/09/2021,849.50000,@S,1,1,75.00,14.7500,387.5000,-337.5000,
TRADE,27/09/2021 08:00:00,853.75000,30/09/2021,847.50000,@S,-1,1,312.50,10.0000,775.0000,-437.5000,
TRADE,30/09/2021 08:00:00,849.25000,30/09/2021 13:20:00,840.50000,@S,1,1,-437.50,3.5000,562.5000,-62.5000,
TRADE,18/10/2021,783.50000,19/10/2021 13:20:00,795.50000,@S,-1,1,-600.00,9.5000,400.0000,-587.5000,
TRADE,21/10/2021,808.75000,21/10/2021 13:20:00,795.00000,@S,1,1,-687.50,14.0000,312.5000,-637.5000,
TRADE,28/10/2021,805.75000,01/11/2021,805.00000,@S,1,1,-37.50,28.0000,512.5000,-425.0000,
TRADE,01/11/2021 08:00:00,801.25000,01/11/2021 13:20:00,812.75000,@S,-1,1,-575.00,9.2500,425.0000,-425.0000,
TRADE,11/11/2021,772.75000,15/11/2021,798.25000,@S,1,1,1275.00,10.5000,1650.0000,-237.5000,
TRADE,15/11/2021 08:00:00,795.75000,15/11/2021 13:20:00,815.25000,@S,-1,1,-975.00,9.0000,25.0000,-887.5000,
TRADE,18/11/2021,832.50000,18/11/2021 13:20:00,823.25000,@S,1,1,-462.50,27.2500,537.5000,-400.0000,
TRADE,29/11/2021,816.75000,01/12/2021 13:20:00,790.25000,@S,-1,1,1325.00,25.2500,2325.0000,-387.5000,
TRADE,02/12/2021,785.75000,06/12/2021,827.75000,@S,1,1,2100.00,20.7500,2100.0000,-437.5000,
TRADE,06/12/2021 08:00:00,822.25000,08/12/2021 13:20:00,814.25000,@S,-1,1,400.00,9.0000,1400.0000,-112.5000,
TRADE,09/12/2021,816.25000,13/12/2021,827.00000,@S,1,1,537.50,24.0000,812.5000,-662.5000,
TRADE,13/12/2021 08:00:00,823.25000,14/12/2021 13:20:00,813.50000,@S,-1,1,487.50,6.5000,1487.5000,0.0000,
TRADE,16/12/2021,818.00000,20/12/2021,845.50000,@S,1,1,1375.00,15.5000,1775.0000,-162.5000,
TRADE,20/12/2021 08:00:00,840.00000,21/12/2021 13:20:00,854.50000,@S,-1,1,-725.00,8.7500,275.0000,-662.5000,
TRADE,23/12/2021,882.00000,28/12/2021 08:00:00,911.75000,@S,1,1,1487.50,12.2500,2487.5000,-250.0000,
TRADE,30/12/2021,914.75000,30/12/2021 13:20:00,897.25000,@S,1,1,-875.00,12.0000,125.0000,-825.0000,
TRADE,03/01/2022,896.25000,04/01/2022,909.25000,@S,-1,1,-650.00,11.0000,350.0000,-975.0000,
TRADE,06/01/2022,937.75000,06/01/2022 08:00:00,920.25000,@S,1,1,-875.00,17.5000,125.0000,-962.5000,
TRADE,06/01/2022 13:20:00,929.25000,10/01/2022,951.75000,@S,1,1,1125.00,12.7500,1650.0000,-462.5000,
TRADE,10/01/2022 08:00:00,951.25000,11/01/2022 13:20:00,939.75000,@S,-1,1,575.00,11.7500,1575.0000,-287.5000,
TRADE,13/01/2022,946.25000,13/01/2022 13:20:00,926.25000,@S,1,1,-1000.00,34.5000,0.0000,-875.0000,
TRADE,20/01/2022,935.50000,21/01/2022,956.75000,@S,1,1,1062.50,16.7500,2062.5000,-37.5000,
TRADE,27/01/2022,983.25000,31/01/2022,1021.25000,@S,1,1,1900.00,33.0000,2150.0000,-375.0000,
TRADE,31/01/2022 08:00:00,1040.75000,31/01/2022 13:20:00,1041.25000,@S,-1,1,-25.00,25.0000,975.0000,-12.5000,
TRADE,03/02/2022,1091.25000,03/02/2022 13:20:00,1076.25000,@S,1,1,-750.00,32.0000,250.0000,-750.0000,
TRADE,07/02/2022,1118.25000,07/02/2022 13:20:00,1132.50000,@S,-1,1,-712.50,24.7500,287.5000,-675.0000,
TRADE,10/02/2022,1142.00000,10/02/2022 13:20:00,1160.25000,@S,1,1,912.50,24.5000,1912.5000,-237.5000,
TRADE,14/02/2022,1134.25000,14/02/2022 08:00:00,1118.75000,@S,-1,1,775.00,31.2500,1775.0000,-625.0000,
TRADE,14/02/2022 13:20:00,1113.00000,15/02/2022,1123.00000,@S,-1,1,-500.00,35.2500,500.0000,-487.5000,
TRADE,17/02/2022,1132.50000,17/02/2022 13:20:00,1133.25000,@S,1,1,37.50,28.5000,1037.5000,-437.5000,
TRADE,22/02/2022,1156.25000,22/02/2022 08:00:00,1176.25000,@S,-1,1,-1000.00,17.5000,0.0000,-950.0000,
TRADE,22/02/2022 13:20:00,1156.25000,22/02/2022 13:20:00,1186.25000,@S,-1,1,-1500.00,29.7500,112.5000,-1050.0000,
TRADE,24/02/2022,1222.25000,24/02/2022 08:00:00,1287.75000,@S,1,1,3275.00,30.5000,4275.0000,-325.0000,
TRADE,24/02/2022 13:20:00,1262.25000,24/02/2022 13:20:00,1232.25000,@S,1,1,-1500.00,56.5000,50.0000,-1450.0000,
TRADE,24/03/2022,1273.50000,24/03/2022 08:00:00,1261.25000,@S,1,1,-612.50,26.7500,387.5000,-687.5000,
TRADE,24/03/2022 13:20:00,1263.00000,25/03/2022,1253.25000,@S,1,1,-487.50,12.0000,637.5000,-712.5000,
TRADE,28/03/2022,1254.25000,29/03/2022 13:20:00,1193.25000,@S,-1,1,3050.00,20.5000,4050.0000,-350.0000,
TRADE,31/03/2022,1218.00000,31/03/2022 13:20:00,1211.25000,@S,1,1,-337.50,33.5000,662.5000,-737.5000,
TRADE,11/04/2022,1242.25000,12/04/2022 08:00:00,1222.75000,@S,-1,1,975.00,30.5000,1975.0000,-325.0000,
TRADE,14/04/2022,1229.75000,14/04/2022 13:20:00,1223.75000,@S,1,1,-300.00,29.2500,700.0000,-112.5000,
TRADE,21/04/2022,1298.75000,21/04/2022 13:20:00,1281.25000,@S,1,1,-875.00,31.0000,125.0000,-725.0000,
TRADE,28/04/2022,1279.00000,29/04/2022,1264.75000,@S,1,1,-712.50,27.0000,287.5000,-650.0000,
TRADE,05/05/2022,1227.75000,05/05/2022 13:20:00,1231.75000,@S,1,1,200.00,22.5000,1200.0000,-50.0000,
TRADE,12/05/2022,1192.25000,12/05/2022 13:20:00,1192.00000,@S,1,1,-12.50,20.2500,987.5000,-862.5000,
TRADE,16/05/2022,1242.25000,17/05/2022 13:20:00,1250.00000,@S,-1,1,-387.50,28.0000,612.5000,-525.0000,
TRADE,23/05/2022,1290.75000,24/05/2022 13:20:00,1278.25000,@S,-1,1,625.00,21.0000,1625.0000,-700.0000,
TRADE,31/05/2022,1322.50000,01/06/2022,1278.50000,@S,-1,1,2200.00,19.5000,3200.0000,-575.0000,
TRADE,02/06/2022,1275.00000,03/06/2022 08:00:00,1305.50000,@S,1,1,1525.00,31.2500,2525.0000,-450.0000,
TRADE,09/06/2022,1325.75000,10/06/2022,1348.75000,@S,1,1,1150.00,19.5000,2150.0000,-625.0000,
TRADE,27/06/2022,1183.75000,27/06/2022 08:00:00,1197.75000,@S,-1,1,-700.00,28.5000,300.0000,-875.0000,
TRADE,27/06/2022 13:20:00,1204.00000,28/06/2022,1221.75000,@S,-1,1,-887.50,16.0000,962.5000,-887.5000,
TRADE,30/06/2022,1260.75000,30/06/2022 13:20:00,1245.00000,@S,1,1,-787.50,20.5000,212.5000,-562.5000,
TRADE,11/07/2022,1203.25000,11/07/2022 13:20:00,1203.25000,@S,-1,1,0.00,29.2500,1000.0000,-887.5000,
TRADE,14/07/2022,1134.00000,14/07/2022 08:00:00,1128.00000,@S,1,1,-300.00,38.5000,700.0000,-437.5000,
TRADE,14/07/2022 13:20:00,1117.50000,15/07/2022 08:00:00,1126.25000,@S,1,1,437.50,32.5000,1437.5000,-862.5000,
TRADE,25/07/2022,1117.50000,25/07/2022 08:00:00,1117.00000,@S,-1,1,25.00,31.0000,1025.0000,-50.0000,
TRADE,25/07/2022 13:20:00,1116.75000,26/07/2022,1142.25000,@S,-1,1,-1275.00,22.0000,537.5000,-1275.0000,
TRADE,28/07/2022,1195.75000,29/07/2022 13:20:00,1251.50000,@S,1,1,2787.50,20.7500,3787.5000,-37.5000,
TRADE,01/08/2022,1260.00000,02/08/2022,1179.75000,@S,-1,1,4012.50,33.7500,5012.5000,-175.0000,
TRADE,15/08/2022,1224.25000,15/08/2022 13:20:00,1188.50000,@S,-1,1,1787.50,49.5000,2787.5000,-100.0000,
TRADE,18/08/2022,1172.50000,18/08/2022 08:00:00,1159.50000,@S,1,1,-650.00,19.5000,350.0000,-587.5000,
TRADE,18/08/2022 13:20:00,1169.00000,19/08/2022,1175.50000,@S,1,1,325.00,14.7500,1325.0000,-400.0000,
TRADE,22/08/2022,1180.50000,22/08/2022 08:00:00,1195.50000,@S,-1,1,-750.00,20.7500,250.0000,-625.0000,
TRADE,22/08/2022 13:20:00,1192.75000,23/08/2022,1218.00000,@S,-1,1,-1262.50,16.0000,362.5000,-1412.5000,
TRADE,29/08/2022,1240.50000,30/08/2022 13:20:00,1210.75000,@S,-1,1,1487.50,22.5000,2487.5000,-137.5000,
TRADE,06/09/2022,1197.50000,07/09/2022 08:00:00,1186.50000,@S,-1,1,550.00,11.0000,1550.0000,-400.0000,
TRADE,12/09/2022,1191.50000,12/09/2022 13:20:00,1204.75000,@S,-1,1,-662.50,19.5000,337.5000,-537.5000,
TRADE,29/09/2022,1191.25000,30/09/2022 13:20:00,1188.25000,@S,1,1,-150.00,20.7500,850.0000,-275.0000,
TRADE,10/10/2022,1149.50000,10/10/2022 08:00:00,1171.00000,@S,-1,1,-1075.00,22.7500,25.0000,-1487.5000,
TRADE,10/10/2022 13:20:00,1174.50000,11/10/2022 13:20:00,1167.75000,@S,-1,1,337.50,9.2500,1337.5000,-337.5000,
TRADE,13/10/2022,1177.00000,13/10/2022 08:00:00,1167.50000,@S,1,1,-475.00,44.5000,525.0000,-412.5000,
TRADE,13/10/2022 13:20:00,1165.50000,14/10/2022 13:20:00,1172.50000,@S,1,1,350.00,13.2500,1350.0000,-212.5000,
TRADE,20/10/2022,1153.50000,21/10/2022 08:00:00,1159.00000,@S,1,1,275.00,17.2500,1275.0000,-37.5000,
TRADE,24/10/2022,1175.50000,25/10/2022 13:20:00,1168.50000,@S,-1,1,350.00,23.0000,1350.0000,0.0000,
TRADE,31/10/2022,1186.25000,31/10/2022 13:20:00,1189.00000,@S,-1,1,-137.50,21.5000,862.5000,-450.0000,
TRADE,03/11/2022,1224.25000,03/11/2022 13:20:00,1204.75000,@S,1,1,-975.00,21.5000,25.0000,-887.5000,
TRADE,07/11/2022,1226.25000,07/11/2022 13:20:00,1239.25000,@S,-1,1,-650.00,12.2500,350.0000,-475.0000,
TRADE,10/11/2022,1223.25000,10/11/2022 13:20:00,1210.50000,@S,1,1,-637.50,24.2500,362.5000,-587.5000,
TRADE,14/11/2022,1220.50000,15/11/2022 13:20:00,1223.75000,@S,-1,1,-162.50,14.0000,837.5000,-300.0000,
TRADE,21/11/2022,1198.50000,21/11/2022 13:20:00,1208.50000,@S,-1,1,-500.00,18.5000,500.0000,-475.0000,
TRADE,25/11/2022 13:20:00,1208.00000,28/11/2022,1199.50000,@S,1,1,-425.00,18.7500,562.5000,-425.0000,
TRADE,01/12/2022,1237.25000,01/12/2022 13:20:00,1221.00000,@S,1,1,-812.50,18.2500,187.5000,-787.5000,
TRADE,05/12/2022,1211.75000,06/12/2022 08:00:00,1226.50000,@S,-1,1,-737.50,14.7500,262.5000,-712.5000,
TRADE,08/12/2022,1242.25000,12/12/2022,1254.75000,@S,1,1,625.00,20.7500,1087.5000,-150.0000,
TRADE,15/12/2022,1252.25000,16/12/2022 08:00:00,1237.25000,@S,1,1,-750.00,15.2500,250.0000,-712.5000,
TRADE,19/12/2022,1241.25000,20/12/2022 13:20:00,1251.25000,@S,-1,1,-500.00,15.0000,500.0000,-375.0000,
TRADE,22/12/2022,1251.25000,22/12/2022 13:20:00,1235.25000,@S,1,1,-800.00,8.7500,200.0000,-737.5000,
TRADE,27/12/2022 13:20:00,1261.25000,28/12/2022,1269.50000,@S,-1,1,-412.50,10.0000,587.5000,-1337.5000,
TRADE,29/12/2022,1277.50000,03/01/2023 13:20:00,1288.75000,@S,1,1,562.50,21.0000,1225.0000,-200.0000,
TRADE,09/01/2023,1264.50000,10/01/2023 13:20:00,1258.50000,@S,-1,1,300.00,16.2500,1300.0000,-87.5000,
TRADE,12/01/2023,1258.50000,17/01/2023,1283.25000,@S,1,1,1237.50,11.7500,1950.0000,-37.5000,
TRADE,17/01/2023 08:00:00,1282.50000,17/01/2023 13:20:00,1297.00000,@S,-1,1,-725.00,12.7500,275.0000,-675.0000,
TRADE,26/01/2023,1271.00000,27/01/2023 13:20:00,1271.50000,@S,1,1,25.00,26.5000,1025.0000,-325.0000,
TRADE,09/02/2023,1283.00000,09/02/2023 13:20:00,1278.25000,@S,1,1,-237.50,21.0000,762.5000,-325.0000,
TRADE,13/02/2023,1306.50000,16/02/2023,1289.75000,@S,-1,1,837.50,20.2500,1275.0000,-675.0000,
TRADE,21/02/2023,1301.00000,23/02/2023,1304.25000,@S,-1,1,-162.50,8.0000,75.0000,-875.0000,
TRADE,02/03/2023,1266.00000,06/03/2023,1291.50000,@S,1,1,1275.00,14.7500,1525.0000,-250.0000,
TRADE,06/03/2023 08:00:00,1285.75000,06/03/2023 13:20:00,1302.25000,@S,-1,1,-825.00,7.5000,175.0000,-525.0000,
TRADE,09/03/2023,1289.00000,09/03/2023 13:20:00,1280.25000,@S,1,1,-437.50,21.5000,562.5000,-300.0000,
TRADE,27/03/2023,1200.25000,27/03/2023 13:20:00,1214.75000,@S,-1,1,-725.00,21.2500,275.0000,-562.5000,
TRADE,30/03/2023,1248.00000,03/04/2023,1281.50000,@S,1,1,1675.00,15.5000,1862.5000,-425.0000,
TRADE,03/04/2023 08:00:00,1284.25000,05/04/2023 13:20:00,1297.00000,@S,-1,1,-637.50,12.2500,362.5000,-750.0000,
TRADE,13/04/2023,1275.75000,13/04/2023 13:20:00,1273.75000,@S,1,1,-100.00,19.2500,900.0000,-112.5000,
TRADE,01/05/2023,1218.50000,02/05/2023,1232.25000,@S,-1,1,-687.50,27.0000,312.5000,-675.0000,
TRADE,04/05/2023,1214.50000,08/05/2023,1235.75000,@S,1,1,1062.50,26.5000,1175.0000,-512.5000,
TRADE,08/05/2023 08:00:00,1234.00000,11/05/2023,1202.25000,@S,-1,1,1587.50,6.5000,1612.5000,-600.0000,
TRADE,25/05/2023,1123.50000,25/05/2023 13:20:00,1112.75000,@S,1,1,-537.50,21.2500,462.5000,-487.5000,
TRADE,30/05/2023,1136.50000,31/05/2023 13:20:00,1090.00000,@S,-1,1,2325.00,14.7500,3325.0000,0.0000,
TRADE,01/06/2023,1099.00000,05/06/2023,1152.50000,@S,1,1,2675.00,30.5000,2775.0000,-25.0000,
TRADE,05/06/2023 08:00:00,1159.75000,06/06/2023 13:20:00,1159.50000,@S,-1,1,12.50,10.5000,1012.5000,-25.0000,
TRADE,08/06/2023,1157.25000,12/06/2023,1189.25000,@S,1,1,1600.00,19.2500,1600.0000,-300.0000,
TRADE,12/06/2023 08:00:00,1181.25000,13/06/2023 08:00:00,1187.75000,@S,-1,1,-325.00,11.2500,675.0000,-512.5000,
TRADE,20/06/2023,1272.00000,20/06/2023 13:20:00,1279.00000,@S,-1,1,-350.00,23.5000,650.0000,-525.0000,
TRADE,22/06/2023,1312.50000,22/06/2023 08:00:00,1298.75000,@S,1,1,-687.50,29.7500,312.5000,-637.5000,
TRADE,22/06/2023 13:20:00,1290.25000,23/06/2023,1286.00000,@S,1,1,-212.50,25.2500,787.5000,-1125.0000,
