TRADE,25/01/2010 00:30:00,1381.25000,28/01/2010 13:00:00,1367.50000,@W,-1,1,687.50,0.2500,875.0000,-187.5000,
TRADE,08/02/2010 00:30:00,1361.50000,11/02/2010 13:00:00,1374.75000,@W,-1,1,-662.50,0.5000,187.5000,-1125.0000,
TRADE,11/02/2010 13:20:00,1377.75000,16/02/2010 00:30:00,1376.25000,@W,1,1,-75.00,4.5000,237.5000,-825.0000,
TRADE,01/03/2010 00:30:00,1390.00000,04/03/2010 13:00:00,1370.00000,@W,-1,1,1000.00,0.2500,1337.5000,0.0000,
TRADE,15/03/2010 00:30:00,1350.25000,18/03/2010 13:00:00,1355.25000,@W,-1,1,-250.00,0.5000,325.0000,-750.0000,
TRADE,18/03/2010 13:20:00,1359.00000,21/03/2010 20:30:00,1352.00000,@W,1,1,-350.00,6.0000,0.0000,-475.0000,
TRADE,08/04/2010 13:20:00,1334.75000,11/04/2010 20:30:00,1334.50000,@W,1,1,-12.50,2.5000,550.0000,-262.5000,
TRADE,15/04/2010 13:20:00,1345.50000,18/04/2010 20:30:00,1354.00000,@W,1,1,425.00,3.5000,637.5000,-112.5000,
TRADE,19/04/2010 00:30:00,1352.00000,22/04/2010 13:00:00,1360.75000,@W,-1,1,-437.50,0.2500,912.5000,-600.0000,
TRADE,22/04/2010 13:20:00,1364.75000,25/04/2010 20:30:00,1362.50000,@W,1,1,-112.50,4.7500,87.5000,-400.0000,
TRADE,26/04/2010 00:30:00,1366.00000,26/04/2010 11:30:00,1321.75000,@W,-1,1,2212.50,0.5000,687.5000,-175.0000,
TRADE,29/04/2010 13:20:00,1353.25000,02/05/2010 20:30:00,1361.50000,@W,1,1,412.50,6.7500,450.0000,-200.0000,
TRADE,03/05/2010 00:30:00,1358.25000,06/05/2010 13:00:00,1363.00000,@W,-1,1,-237.50,0.5000,537.5000,-587.5000,
TRADE,10/05/2010 00:30:00,1363.50000,13/05/2010 13:00:00,1339.50000,@W,-1,1,1200.00,1.2500,1275.0000,-350.0000,
TRADE,24/05/2010 00:30:00,1330.25000,27/05/2010 13:00:00,1325.25000,@W,-1,1,250.00,1.0000,900.0000,-62.5000,
TRADE,27/05/2010 13:20:00,1326.50000,01/06/2010 00:30:00,1313.75000,@W,1,1,-637.50,1.7500,150.0000,-700.0000,
TRADE,10/06/2010 13:20:00,1292.50000,13/06/2010 20:30:00,1301.00000,@W,1,1,425.00,2.5000,625.0000,-450.0000,
TRADE,14/06/2010 00:30:00,1301.50000,16/06/2010 10:30:00,1320.75000,@W,-1,1,-962.50,0.2500,87.5000,-825.0000,
TRADE,17/06/2010 13:20:00,1318.50000,20/06/2010 20:30:00,1324.25000,@W,1,1,287.50,1.5000,375.0000,-187.5000,
TRADE,21/06/2010 00:30:00,1324.25000,24/06/2010 13:00:00,1322.50000,@W,-1,1,87.50,0.5000,650.0000,-87.5000,
TRADE,24/06/2010 13:20:00,1321.25000,27/06/2010 20:30:00,1309.00000,@W,1,1,-612.50,4.0000,25.0000,-650.0000,
TRADE,01/07/2010 13:20:00,1342.00000,06/07/2010 00:30:00,1348.25000,@W,1,1,312.50,8.2500,350.0000,-362.5000,
TRADE,08/07/2010 13:20:00,1386.00000,11/07/2010 20:30:00,1381.75000,@W,1,1,-212.50,5.5000,212.5000,-625.0000,
TRADE,12/07/2010 00:30:00,1378.50000,14/07/2010 10:00:00,1405.50000,@W,-1,1,-1350.00,0.0000,337.5000,-1137.5000,
TRADE,15/07/2010 13:20:00,1435.25000,18/07/2010 20:30:00,1437.00000,@W,1,1,87.50,6.0000,212.5000,-775.0000,
TRADE,19/07/2010 00:30:00,1436.00000,22/07/2010 13:00:00,1441.00000,@W,-1,1,-250.00,0.7500,1112.5000,-750.0000,
TRADE,22/07/2010 13:20:00,1437.50000,25/07/2010 20:30:00,1433.75000,@W,1,1,-187.50,6.0000,362.5000,-262.5000,
TRADE,26/07/2010 00:30:00,1434.50000,29/07/2010 07:30:00,1467.50000,@W,-1,1,-1650.00,1.0000,550.0000,-1587.5000,
TRADE,29/07/2010 13:20:00,1468.00000,01/08/2010 20:30:00,1509.50000,@W,1,1,2075.00,6.5000,2150.0000,-37.5000,
TRADE,02/08/2010 00:30:00,1517.75000,02/08/2010 10:00:00,1551.00000,@W,-1,1,-1662.50,1.2500,325.0000,-1137.5000,
TRADE,05/08/2010 13:20:00,1626.75000,06/08/2010 10:00:00,1574.00000,@W,1,1,-2637.50,2.2500,2762.5000,-1462.5000,
TRADE,12/08/2010 13:20:00,1557.75000,15/08/2010 20:30:00,1539.00000,@W,1,1,-937.50,18.5000,400.0000,-1112.5000,
TRADE,19/08/2010 13:20:00,1515.50000,22/08/2010 20:30:00,1521.75000,@W,1,1,312.50,4.7500,1062.5000,-225.0000,
TRADE,23/08/2010 00:30:00,1530.25000,26/08/2010 13:00:00,1499.50000,@W,-1,1,1537.50,1.0000,2137.5000,-387.5000,
TRADE,30/08/2010 00:30:00,1521.25000,02/09/2010 13:00:00,1525.00000,@W,-1,1,-187.50,1.2500,1512.5000,-750.0000,
TRADE,02/09/2010 13:20:00,1525.50000,07/09/2010 00:30:00,1553.00000,@W,1,1,1375.00,6.0000,1450.0000,-237.5000,
TRADE,09/09/2010 13:20:00,1545.25000,12/09/2010 20:30:00,1544.75000,@W,1,1,-25.00,5.2500,337.5000,-1025.0000,
TRADE,13/09/2010 00:30:00,1546.50000,16/09/2010 13:00:00,1523.00000,@W,-1,1,1175.00,0.7500,1350.0000,-787.5000,
TRADE,20/09/2010 00:30:00,1560.75000,23/09/2010 13:00:00,1509.00000,@W,-1,1,2587.50,1.5000,2587.5000,-100.0000,
TRADE,27/09/2010 00:30:00,1534.50000,30/09/2010 13:00:00,1478.00000,@W,-1,1,2825.00,1.7500,3787.5000,-212.5000,
TRADE,07/10/2010 13:20:00,1471.50000,10/10/2010 20:30:00,1534.75000,@W,1,1,3162.50,6.0000,3312.5000,-337.5000,
TRADE,11/10/2010 00:30:00,1534.50000,14/10/2010 13:00:00,1509.50000,@W,-1,1,1250.00,1.2500,1587.5000,-312.5000,
TRADE,25/10/2010 00:30:00,1488.00000,28/10/2010 06:00:00,1524.50000,@W,-1,1,-1825.00,1.5000,512.5000,-1800.0000,
TRADE,28/10/2010 13:20:00,1526.50000,31/10/2010 20:30:00,1534.75000,@W,1,1,412.50,3.0000,437.5000,-375.0000,
TRADE,01/11/2010 00:30:00,1533.50000,04/11/2010 13:00:00,1525.75000,@W,-1,1,387.50,0.2500,2262.5000,-112.5000,
TRADE,04/11/2010 13:20:00,1523.25000,07/11/2010 20:30:00,1544.75000,@W,1,1,1075.00,4.5000,1175.0000,-525.0000,
TRADE,08/11/2010 00:30:00,1541.00000,11/11/2010 13:00:00,1513.50000,@W,-1,1,1375.00,0.5000,1912.5000,-1375.0000,
TRADE,22/11/2010 00:30:00,1458.00000,29/11/2010 00:30:00,1466.75000,@W,-1,1,-437.50,1.0000,787.5000,-462.5000,
TRADE,02/12/2010 13:20:00,1529.25000,05/12/2010 20:30:00,1561.75000,@W,1,1,1625.00,7.0000,1762.5000,-737.5000,
TRADE,06/12/2010 00:30:00,1559.75000,09/12/2010 13:00:00,1555.00000,@W,-1,1,237.50,3.0000,1300.0000,-937.5000,
TRADE,09/12/2010 13:20:00,1555.25000,12/12/2010 20:30:00,1537.50000,@W,1,1,-887.50,5.2500,512.5000,-1062.5000,
TRADE,20/12/2010 00:30:00,1535.25000,23/12/2010 13:00:00,1547.25000,@W,-1,1,-600.00,2.2500,587.5000,-1025.0000,
TRADE,23/12/2010 13:20:00,1548.00000,26/12/2010 20:30:00,1544.00000,@W,1,1,-200.00,3.2500,175.0000,-225.0000,
TRADE,27/12/2010 00:30:00,1549.00000,30/12/2010 13:00:00,1549.50000,@W,-1,1,-25.00,1.0000,275.0000,-1237.5000,
TRADE,03/01/2011 00:30:00,1577.50000,06/01/2011 13:00:00,1561.25000,@W,-1,1,812.50,1.0000,1700.0000,-750.0000,
TRADE,13/01/2011 13:20:00,1550.75000,18/01/2011 00:30:00,1556.00000,@W,1,1,262.50,2.5000,300.0000,-1012.5000,
TRADE,20/01/2011 13:20:00,1569.25000,23/01/2011 20:30:00,1602.25000,@W,1,1,1650.00,7.0000,1687.5000,-150.0000,
TRADE,24/01/2011 00:30:00,1604.50000,27/01/2011 13:00:00,1617.75000,@W,-1,1,-662.50,1.2500,812.5000,-1312.5000,
TRADE,27/01/2011 13:20:00,1619.00000,30/01/2011 20:30:00,1598.75000,@W,1,1,-1012.50,5.2500,25.0000,-1350.0000,
TRADE,03/02/2011 13:20:00,1618.00000,06/02/2011 20:30:00,1629.25000,@W,1,1,562.50,9.5000,687.5000,-400.0000,
TRADE,07/02/2011 00:30:00,1634.50000,10/02/2011 13:00:00,1642.75000,@W,-1,1,-412.50,1.5000,1150.0000,-1312.5000,
TRADE,14/02/2011 00:30:00,1649.75000,17/02/2011 13:00:00,1614.00000,@W,-1,1,1787.50,2.0000,2837.5000,-125.0000,
TRADE,28/02/2011 00:30:00,1546.75000,03/03/2011 13:00:00,1553.25000,@W,-1,1,-325.00,3.5000,887.5000,-887.5000,
TRADE,03/03/2011 13:20:00,1554.00000,06/03/2011 20:30:00,1562.25000,@W,1,1,412.50,3.2500,812.5000,-375.0000,
TRADE,07/03/2011 00:30:00,1561.25000,10/03/2011 13:00:00,1476.00000,@W,-1,1,4262.50,1.5000,4737.5000,-262.5000,
TRADE,17/03/2011 13:20:00,1439.00000,20/03/2011 20:30:00,1464.75000,@W,1,1,1287.50,6.0000,2137.5000,-112.5000,
TRADE,21/03/2011 00:30:00,1461.50000,24/03/2011 13:00:00,1464.50000,@W,-1,1,-150.00,0.7500,1175.0000,-650.0000,
TRADE,24/03/2011 13:20:00,1468.25000,27/03/2011 20:30:00,1469.00000,@W,1,1,37.50,6.2500,875.0000,-450.0000,
TRADE,28/03/2011 00:30:00,1466.50000,31/03/2011 13:00:00,1499.25000,@W,-1,1,-1637.50,1.2500,637.5000,-1700.0000,
TRADE,31/03/2011 13:20:00,1497.50000,03/04/2011 20:30:00,1499.00000,@W,1,1,75.00,10.2500,462.5000,-1000.0000,
TRADE,04/04/2011 00:30:00,1500.50000,07/04/2011 13:00:00,1507.50000,@W,-1,1,-350.00,0.5000,525.0000,-1525.0000,
TRADE,11/04/2011 00:30:00,1537.50000,14/04/2011 13:00:00,1476.25000,@W,-1,1,3062.50,2.0000,3575.0000,-112.5000,
TRADE,21/04/2011 13:20:00,1532.00000,24/04/2011 20:30:00,1551.50000,@W,1,1,975.00,3.5000,1112.5000,-50.0000,
TRADE,25/04/2011 00:30:00,1551.50000,28/04/2011 13:00:00,1472.75000,@W,-1,1,3937.50,1.7500,4050.0000,-562.5000,
TRADE,09/05/2011 00:30:00,1474.75000,12/05/2011 13:00:00,1439.50000,@W,-1,1,1762.50,0.5000,2400.0000,-2000.0000,
TRADE,19/05/2011 13:20:00,1509.75000,22/05/2011 20:30:00,1513.50000,@W,1,1,187.50,5.2500,450.0000,-1075.0000,
TRADE,23/05/2011 00:30:00,1513.00000,26/05/2011 13:00:00,1522.25000,@W,-1,1,-462.50,3.0000,1862.5000,-700.0000,
TRADE,26/05/2011 13:20:00,1518.00000,31/05/2011 00:30:00,1496.25000,@W,1,1,-1087.50,7.2500,362.5000,-1362.5000,
TRADE,06/06/2011 00:30:00,1472.75000,09/06/2011 13:00:00,1450.75000,@W,-1,1,1100.00,1.5000,2162.5000,-150.0000,
TRADE,09/06/2011 13:20:00,1446.50000,12/06/2011 20:30:00,1465.75000,@W,1,1,962.50,4.7500,975.0000,-537.5000,
TRADE,13/06/2011 00:30:00,1462.75000,16/06/2011 13:00:00,1379.75000,@W,-1,1,4150.00,1.0000,4350.0000,-200.0000,
TRADE,07/07/2011 13:20:00,1300.25000,10/07/2011 20:30:00,1313.00000,@W,1,1,637.50,4.0000,1125.0000,-125.0000,
TRADE,11/07/2011 00:30:00,1313.75000,13/07/2011 10:00:00,1360.50000,@W,-1,1,-2337.50,1.2500,1662.5000,-2150.0000,
TRADE,14/07/2011 13:20:00,1371.00000,17/07/2011 20:30:00,1351.25000,@W,1,1,-987.50,12.2500,537.5000,-1225.0000,
TRADE,28/07/2011 13:20:00,1364.00000,31/07/2011 20:30:00,1345.25000,@W,1,1,-937.50,7.0000,62.5000,-1450.0000,
TRADE,11/08/2011 13:20:00,1366.75000,14/08/2011 20:30:00,1378.00000,@W,1,1,562.50,4.2500,862.5000,-262.5000,
TRADE,15/08/2011 01:00:00,1377.25000,18/08/2011 13:00:00,1377.75000,@W,-1,1,-25.00,1.0000,625.0000,-1362.5000,
TRADE,22/08/2011 00:30:00,1403.00000,25/08/2011 13:00:00,1425.25000,@W,-1,1,-1112.50,0.7500,237.5000,-1312.5000,
TRADE,25/08/2011 13:20:00,1423.25000,28/08/2011 20:30:00,1433.25000,@W,1,1,500.00,3.2500,675.0000,-525.0000,
TRADE,29/08/2011 00:30:00,1432.25000,01/09/2011 13:00:00,1395.25000,@W,-1,1,1850.00,1.0000,1950.0000,-225.0000,
TRADE,29/09/2011 13:20:00,1279.50000,30/09/2011 10:00:00,1237.25000,@W,1,1,-2112.50,4.5000,337.5000,-1675.0000,
TRADE,06/10/2011 13:20:00,1247.75000,09/10/2011 20:30:00,1238.75000,@W,1,1,-450.00,5.7500,100.0000,-850.0000,
TRADE,10/10/2011 00:30:00,1245.75000,13/10/2011 13:00:00,1247.00000,@W,-1,1,-62.50,0.7500,800.0000,-2212.5000,
TRADE,17/10/2011 00:30:00,1249.00000,20/10/2011 13:00:00,1248.75000,@W,-1,1,12.50,1.0000,562.5000,-675.0000,
TRADE,20/10/2011 13:20:00,1252.00000,23/10/2011 20:30:00,1261.00000,@W,1,1,450.00,5.0000,1112.5000,-25.0000,
TRADE,24/10/2011 00:30:00,1265.50000,27/10/2011 13:00:00,1266.75000,@W,-1,1,-62.50,1.0000,1212.5000,-350.0000,
TRADE,27/10/2011 13:20:00,1268.00000,30/10/2011 20:30:00,1270.25000,@W,1,1,112.50,3.7500,475.0000,-350.0000,
TRADE,31/10/2011 00:30:00,1261.25000,03/11/2011 13:00:00,1260.50000,@W,-1,1,37.50,1.2500,1225.0000,-387.5000,
TRADE,03/11/2011 13:20:00,1260.00000,06/11/2011 20:30:00,1259.00000,@W,1,1,-50.00,1.5000,237.5000,-600.0000,
TRADE,07/11/2011 00:30:00,1259.75000,10/11/2011 13:00:00,1248.25000,@W,-1,1,575.00,1.5000,662.5000,-1212.5000,
TRADE,01/12/2011 13:20:00,1217.25000,04/12/2011 20:30:00,1229.25000,@W,1,1,600.00,4.0000,900.0000,-187.5000,
TRADE,05/12/2011 00:30:00,1225.00000,08/12/2011 13:00:00,1204.50000,@W,-1,1,1025.00,1.0000,1550.0000,-500.0000,
TRADE,19/12/2011 00:30:00,1187.00000,21/12/2011 11:00:00,1215.75000,@W,-1,1,-1437.50,1.0000,100.0000,-1400.0000,
TRADE,22/12/2011 13:20:00,1226.75000,28/12/2011 00:30:00,1247.50000,@W,1,1,1037.50,2.5000,1175.0000,-250.0000,
TRADE,29/12/2011 13:20:00,1247.50000,04/01/2012 00:30:00,1256.75000,@W,1,1,462.50,3.2500,1325.0000,-100.0000,
TRADE,19/01/2012 13:20:00,1207.50000,22/01/2012 20:30:00,1220.50000,@W,1,1,650.00,3.7500,650.0000,-362.5000,
TRADE,23/01/2012 00:30:00,1218.25000,25/01/2012 10:00:00,1247.25000,@W,-1,1,-1450.00,0.2500,75.0000,-1212.5000,
TRADE,26/01/2012 13:20:00,1258.00000,29/01/2012 20:30:00,1251.75000,@W,1,1,-312.50,8.0000,87.5000,-487.5000,
TRADE,02/02/2012 13:20:00,1269.50000,05/02/2012 20:30:00,1261.00000,@W,1,1,-425.00,5.5000,237.5000,-650.0000,
TRADE,23/02/2012 13:20:00,1245.00000,26/02/2012 20:30:00,1245.25000,@W,1,1,12.50,3.5000,150.0000,-462.5000,
TRADE,27/02/2012 00:30:00,1243.75000,29/02/2012 05:00:00,1268.50000,@W,-1,1,-1237.50,0.5000,525.0000,-1212.5000,
TRADE,01/03/2012 13:20:00,1260.75000,04/03/2012 20:30:00,1270.50000,@W,1,1,487.50,11.0000,600.0000,-300.0000,
TRADE,05/03/2012 00:30:00,1270.25000,08/03/2012 13:00:00,1232.75000,@W,-1,1,1875.00,0.5000,1975.0000,-237.5000,
TRADE,15/03/2012 13:20:00,1258.25000,18/03/2012 20:30:00,1271.25000,@W,1,1,650.00,2.0000,687.5000,-50.0000,
TRADE,19/03/2012 00:30:00,1269.50000,22/03/2012 13:00:00,1239.75000,@W,-1,1,1487.50,0.5000,2050.0000,-37.5000,
TRADE,26/03/2012 00:30:00,1249.75000,29/03/2012 13:00:00,1215.25000,@W,-1,1,1725.00,0.7500,1812.5000,-900.0000,
TRADE,02/04/2012 00:30:00,1254.25000,05/04/2012 13:00:00,1240.50000,@W,-1,1,687.50,1.0000,1075.0000,-212.5000,
TRADE,12/04/2012 13:20:00,1234.25000,15/04/2012 20:30:00,1214.00000,@W,1,1,-1012.50,3.2500,312.5000,-1075.0000,
TRADE,19/04/2012 13:20:00,1222.50000,22/04/2012 20:30:00,1213.00000,@W,1,1,-475.00,4.0000,125.0000,-550.0000,
TRADE,30/04/2012 00:30:00,1239.75000,03/05/2012 13:00:00,1206.75000,@W,-1,1,1650.00,0.5000,1925.0000,-262.5000,
TRADE,17/05/2012 13:20:00,1244.25000,20/05/2012 20:00:00,1304.50000,@W,1,1,3012.50,5.7500,2975.0000,-112.5000,
TRADE,21/05/2012 00:30:00,1299.25000,24/05/2012 13:00:00,1255.25000,@W,-1,1,2200.00,5.5000,2312.5000,-212.5000,
TRADE,07/06/2012 13:20:00,1230.00000,10/06/2012 20:30:00,1221.00000,@W,1,1,-450.00,5.7500,162.5000,-637.5000,
TRADE,11/06/2012 00:30:00,1223.00000,14/06/2012 13:00:00,1211.25000,@W,-1,1,587.50,0.5000,1012.5000,-437.5000,
TRADE,21/06/2012 13:20:00,1253.75000,24/06/2012 20:30:00,1278.00000,@W,1,1,1212.50,5.2500,1212.5000,-300.0000,
TRADE,25/06/2012 00:30:00,1278.25000,25/06/2012 10:00:00,1310.75000,@W,-1,1,-1625.00,0.2500,112.5000,-1162.5000,
TRADE,02/07/2012 00:30:00,1333.25000,05/07/2012 10:00:00,1384.50000,@W,-1,1,-2562.50,0.5000,375.0000,-2562.5000,
TRADE,05/07/2012 13:20:00,1396.75000,08/07/2012 20:30:00,1388.50000,@W,1,1,-412.50,4.5000,312.5000,-1062.5000,
TRADE,09/07/2012 00:30:00,1394.75000,12/07/2012 13:00:00,1422.75000,@W,-1,1,-1400.00,0.7500,1100.0000,-1637.5000,
TRADE,12/07/2012 13:20:00,1423.75000,15/07/2012 20:30:00,1435.75000,@W,1,1,600.00,3.7500,625.0000,-462.5000,
TRADE,16/07/2012 00:30:00,1437.75000,19/07/2012 03:00:00,1490.75000,@W,-1,1,-2650.00,1.0000,137.5000,-2612.5000,
TRADE,19/07/2012 13:20:00,1490.75000,22/07/2012 20:30:00,1497.25000,@W,1,1,325.00,6.0000,1087.5000,-225.0000,
TRADE,23/07/2012 00:30:00,1493.50000,26/07/2012 13:00:00,1459.50000,@W,-1,1,1700.00,1.2500,3562.5000,-487.5000,
TRADE,30/07/2012 00:30:00,1483.00000,02/08/2012 13:00:00,1444.00000,@W,-1,1,1950.00,1.2500,2875.0000,-312.5000,
TRADE,06/08/2012 00:30:00,1451.75000,09/08/2012 13:00:00,1485.25000,@W,-1,1,-1675.00,0.0000,650.0000,-1750.0000,
TRADE,09/08/2012 13:20:00,1486.00000,12/08/2012 20:30:00,1448.75000,@W,1,1,-1862.50,3.0000,762.5000,-1862.5000,
TRADE,16/08/2012 13:20:00,1435.00000,19/08/2012 20:30:00,1440.75000,@W,1,1,287.50,3.0000,725.0000,-112.5000,
TRADE,20/08/2012 00:30:00,1441.00000,23/08/2012 13:00:00,1443.75000,@W,-1,1,-137.50,1.0000,237.5000,-1600.0000,
TRADE,30/08/2012 13:20:00,1460.50000,04/09/2012 00:30:00,1447.25000,@W,1,1,-662.50,3.5000,25.0000,-1537.5000,
TRADE,06/09/2012 13:20:00,1436.75000,09/09/2012 20:30:00,1454.50000,@W,1,1,887.50,5.5000,1225.0000,-162.5000,
TRADE,10/09/2012 00:30:00,1456.50000,13/09/2012 13:00:00,1446.75000,@W,-1,1,487.50,0.7500,1950.0000,-487.5000,
TRADE,13/09/2012 13:20:00,1445.00000,16/09/2012 20:30:00,1464.25000,@W,1,1,962.50,3.7500,1737.5000,-37.5000,
TRADE,17/09/2012 00:30:00,1458.00000,20/09/2012 13:00:00,1427.75000,@W,-1,1,1512.50,0.7500,2362.5000,-475.0000,
TRADE,20/09/2012 13:20:00,1427.75000,23/09/2012 20:30:00,1449.75000,@W,1,1,1100.00,5.7500,1212.5000,-87.5000,
TRADE,24/09/2012 00:30:00,1443.50000,27/09/2012 13:00:00,1401.75000,@W,-1,1,2087.50,0.7500,2275.0000,-487.5000,
TRADE,01/10/2012 00:30:00,1446.00000,04/10/2012 13:00:00,1424.00000,@W,-1,1,1100.00,1.5000,1962.5000,-162.5000,
TRADE,04/10/2012 13:20:00,1421.75000,07/10/2012 20:30:00,1411.50000,@W,1,1,-512.50,3.0000,162.5000,-750.0000,
TRADE,11/10/2012 13:20:00,1438.00000,14/10/2012 20:30:00,1400.75000,@W,1,1,-1862.50,3.7500,0.0000,-1862.5000,
TRADE,18/10/2012 13:20:00,1420.00000,21/10/2012 20:30:00,1422.00000,@W,1,1,100.00,3.7500,712.5000,-262.5000,
TRADE,22/10/2012 00:30:00,1427.50000,25/10/2012 13:00:00,1424.25000,@W,-1,1,162.50,0.5000,937.5000,-812.5000,
TRADE,01/11/2012 13:20:00,1416.50000,04/11/2012 20:30:00,1417.50000,@W,1,1,50.00,5.0000,300.0000,-450.0000,
TRADE,08/11/2012 13:20:00,1451.00000,11/11/2012 20:30:00,1428.25000,@W,1,1,-1137.50,3.5000,712.5000,-1137.5000,
TRADE,26/11/2012 00:30:00,1397.00000,28/11/2012 10:00:00,1424.50000,@W,-1,1,-1375.00,1.0000,25.0000,-1300.0000,
TRADE,17/12/2012 00:30:00,1348.50000,20/12/2012 13:00:00,1323.00000,@W,-1,1,1275.00,1.2500,1600.0000,-412.5000,
