TRADE,25/01/2010 00:30:00,1381.25000,28/01/2010 13:00:00,1367.50000,@W,-1,1,687.50,0.2500,875.0000,-187.5000,
TRADE,14/01/2013 00:30:00,1300.25000,17/01/2013 13:00:00,1316.00000,@W,-1,1,-787.50,1.0000,50.0000,-1237.5000,
TRADE,28/01/2013 00:30:00,1313.75000,31/01/2013 13:00:00,1311.25000,@W,-1,1,125.00,0.5000,462.5000,-562.5000,
TRADE,07/02/2013 13:20:00,1292.50000,10/02/2013 20:30:00,1290.00000,@W,1,1,-125.00,2.5000,612.5000,-275.0000,
TRADE,28/02/2013 13:20:00,1243.75000,04/03/2013 00:30:00,1246.00000,@W,1,1,112.50,1.7500,550.0000,-387.5000,
TRADE,11/03/2013 00:30:00,1230.75000,14/03/2013 13:00:00,1248.50000,@W,-1,1,-887.50,0.2500,387.5000,-1112.5000,
TRADE,14/03/2013 13:20:00,1248.50000,17/03/2013 20:30:00,1243.25000,@W,1,1,-262.50,2.0000,225.0000,-262.5000,
TRADE,21/03/2013 13:20:00,1257.75000,24/03/2013 20:30:00,1256.00000,@W,1,1,-87.50,3.0000,25.0000,-712.5000,
TRADE,04/04/2013 13:20:00,1225.25000,07/04/2013 20:30:00,1234.25000,@W,1,1,450.00,7.2500,525.0000,-412.5000,
TRADE,08/04/2013 00:30:00,1233.50000,11/04/2013 13:00:00,1224.50000,@W,-1,1,450.00,0.5000,875.0000,-525.0000,
TRADE,15/04/2013 00:30:00,1234.00000,18/04/2013 13:00:00,1225.00000,@W,-1,1,450.00,1.2500,875.0000,-475.0000,
TRADE,22/04/2013 00:30:00,1232.50000,25/04/2013 13:00:00,1229.75000,@W,-1,1,137.50,0.5000,800.0000,-62.5000,
TRADE,25/04/2013 13:20:00,1228.25000,28/04/2013 20:30:00,1225.00000,@W,1,1,-162.50,2.5000,100.0000,-650.0000,
TRADE,29/04/2013 00:30:00,1226.25000,30/04/2013 11:00:00,1252.75000,@W,-1,1,-1325.00,0.5000,162.5000,-1312.5000,
TRADE,02/05/2013 13:20:00,1252.00000,05/05/2013 20:30:00,1235.75000,@W,1,1,-812.50,3.7500,425.0000,-1025.0000,
TRADE,09/05/2013 13:20:00,1249.50000,12/05/2013 20:30:00,1230.25000,@W,1,1,-962.50,2.5000,62.5000,-1137.5000,
TRADE,23/05/2013 13:20:00,1230.75000,28/05/2013 00:30:00,1222.75000,@W,1,1,-400.00,4.7500,112.5000,-550.0000,
TRADE,30/05/2013 13:20:00,1224.00000,02/06/2013 20:30:00,1235.00000,@W,1,1,550.00,1.7500,650.0000,-300.0000,
TRADE,03/06/2013 00:30:00,1236.50000,06/06/2013 13:00:00,1220.75000,@W,-1,1,787.50,0.5000,925.0000,-175.0000,
TRADE,20/06/2013 13:20:00,1228.25000,23/06/2013 20:30:00,1218.50000,@W,1,1,-487.50,2.5000,87.5000,-487.5000,
TRADE,11/07/2013 13:20:00,1201.50000,14/07/2013 20:30:00,1191.00000,@W,1,1,-525.00,4.0000,125.0000,-587.5000,
TRADE,05/08/2013 00:30:00,1180.50000,08/08/2013 13:00:00,1156.25000,@W,-1,1,1212.50,0.2500,1262.5000,-62.5000,
TRADE,15/08/2013 13:20:00,1153.75000,18/08/2013 20:30:00,1154.75000,@W,1,1,50.00,3.2500,250.0000,-537.5000,
TRADE,19/08/2013 00:30:00,1155.00000,22/08/2013 13:00:00,1150.00000,@W,-1,1,250.00,0.0000,312.5000,-400.0000,
TRADE,26/08/2013 00:30:00,1163.25000,29/08/2013 13:00:00,1157.25000,@W,-1,1,300.00,0.2500,400.0000,-900.0000,
TRADE,09/09/2013 00:30:00,1149.00000,12/09/2013 13:00:00,1146.75000,@W,-1,1,112.50,0.0000,425.0000,-337.5000,
TRADE,19/09/2013 13:20:00,1158.75000,22/09/2013 20:30:00,1150.00000,@W,1,1,-437.50,3.7500,187.5000,-587.5000,
TRADE,26/09/2013 13:20:00,1181.25000,29/09/2013 20:30:00,1185.25000,@W,1,1,200.00,2.7500,375.0000,-125.0000,
TRADE,30/09/2013 00:30:00,1184.75000,03/10/2013 13:00:00,1199.50000,@W,-1,1,-737.50,0.2500,450.0000,-825.0000,
TRADE,03/10/2013 13:20:00,1194.00000,06/10/2013 20:30:00,1192.25000,@W,1,1,-87.50,6.2500,100.0000,-325.0000,
TRADE,14/10/2013 00:30:00,1199.00000,17/10/2013 13:00:00,1193.00000,@W,-1,1,300.00,0.2500,875.0000,-25.0000,
TRADE,21/10/2013 00:30:00,1213.50000,24/10/2013 13:00:00,1202.25000,@W,-1,1,562.50,0.2500,812.5000,-50.0000,
TRADE,18/11/2013 00:30:00,1152.25000,21/11/2013 13:00:00,1151.00000,@W,-1,1,62.50,0.7500,350.0000,-287.5000,
TRADE,21/11/2013 13:20:00,1152.00000,24/11/2013 20:30:00,1155.00000,@W,1,1,150.00,1.5000,250.0000,-37.5000,
TRADE,25/11/2013 00:30:00,1155.75000,03/12/2013 00:30:00,1156.50000,@W,-1,1,-37.50,0.5000,325.0000,-637.5000,
TRADE,09/12/2013 00:30:00,1149.75000,12/12/2013 13:00:00,1127.50000,@W,-1,1,1112.50,0.5000,1287.5000,-62.5000,
TRADE,23/12/2013 00:30:00,1106.50000,26/12/2013 13:00:00,1098.75000,@W,-1,1,387.50,0.7500,600.0000,-37.5000,
TRADE,30/12/2013 00:30:00,1101.25000,02/01/2014 13:00:00,1091.00000,@W,-1,1,512.50,0.2500,562.5000,-37.5000,
TRADE,06/01/2014 00:30:00,1103.00000,09/01/2014 13:00:00,1079.00000,@W,-1,1,1200.00,0.5000,1537.5000,-175.0000,
TRADE,23/01/2014 13:20:00,1063.00000,26/01/2014 20:30:00,1060.75000,@W,1,1,-112.50,2.2500,212.5000,-337.5000,
TRADE,03/02/2014 00:30:00,1050.50000,04/02/2014 10:00:00,1067.50000,@W,-1,1,-850.00,0.0000,137.5000,-762.5000,
TRADE,06/02/2014 13:20:00,1077.25000,09/02/2014 20:30:00,1066.75000,@W,1,1,-525.00,2.7500,125.0000,-862.5000,
TRADE,13/02/2014 13:20:00,1087.75000,18/02/2014 00:30:00,1096.75000,@W,1,1,450.00,2.5000,462.5000,-12.5000,
TRADE,20/02/2014 13:20:00,1110.50000,23/02/2014 20:30:00,1101.75000,@W,1,1,-437.50,1.7500,37.5000,-637.5000,
TRADE,03/03/2014 00:30:00,1116.50000,06/03/2014 13:00:00,1135.75000,@W,-1,1,-962.50,1.2500,550.0000,-1000.0000,
TRADE,06/03/2014 13:20:00,1138.50000,09/03/2014 20:30:00,1141.25000,@W,1,1,137.50,3.5000,762.5000,-175.0000,
TRADE,10/03/2014 00:30:00,1140.75000,12/03/2014 13:20:00,1175.25000,@W,-1,1,-1725.00,1.0000,650.0000,-1625.0000,
TRADE,13/03/2014 13:20:00,1167.00000,16/03/2014 20:30:00,1182.75000,@W,1,1,787.50,3.5000,862.5000,-325.0000,
TRADE,17/03/2014 00:30:00,1184.75000,20/03/2014 13:00:00,1193.00000,@W,-1,1,-412.50,1.0000,1112.5000,-1475.0000,
TRADE,20/03/2014 13:20:00,1192.25000,23/03/2014 20:30:00,1183.00000,@W,1,1,-462.50,2.5000,287.5000,-725.0000,
TRADE,27/03/2014 13:20:00,1202.25000,30/03/2014 20:30:00,1185.75000,@W,1,1,-825.00,3.0000,37.5000,-900.0000,
TRADE,07/04/2014 00:30:00,1164.25000,10/04/2014 13:00:00,1153.25000,@W,-1,1,550.00,0.5000,862.5000,-725.0000,
TRADE,14/04/2014 00:30:00,1161.75000,16/04/2014 03:30:00,1193.25000,@W,-1,1,-1575.00,0.2500,125.0000,-1587.5000,
TRADE,24/04/2014 13:20:00,1178.75000,27/04/2014 20:30:00,1197.75000,@W,1,1,950.00,3.0000,1050.0000,-12.5000,
TRADE,28/04/2014 00:30:00,1195.75000,01/05/2014 13:00:00,1191.00000,@W,-1,1,237.50,1.2500,787.5000,-587.5000,
TRADE,05/05/2014 00:30:00,1214.75000,08/05/2014 13:00:00,1219.00000,@W,-1,1,-212.50,0.7500,525.0000,-600.0000,
TRADE,08/05/2014 13:20:00,1217.50000,11/05/2014 19:30:00,1185.25000,@W,1,1,-1612.50,3.2500,237.5000,-637.5000,
TRADE,09/06/2014 00:30:00,1106.50000,12/06/2014 13:00:00,1071.00000,@W,-1,1,1775.00,1.5000,1875.0000,-12.5000,
TRADE,19/06/2014 13:20:00,1071.75000,22/06/2014 20:30:00,1071.50000,@W,1,1,-12.50,2.2500,275.0000,-312.5000,
TRADE,23/06/2014 00:30:00,1074.25000,26/06/2014 13:00:00,1063.25000,@W,-1,1,550.00,0.5000,1187.5000,-50.0000,
TRADE,26/06/2014 13:20:00,1061.50000,29/06/2014 20:30:00,1065.75000,@W,1,1,212.50,3.5000,500.0000,-175.0000,
TRADE,30/06/2014 00:30:00,1066.00000,09/07/2014 00:30:00,1031.25000,@W,-1,1,1737.50,0.2500,1825.0000,0.0000,
TRADE,17/07/2014 13:20:00,1024.25000,20/07/2014 20:30:00,1003.00000,@W,1,1,-1062.50,3.2500,275.0000,-1075.0000,
TRADE,24/07/2014 13:20:00,1003.75000,27/07/2014 20:30:00,1015.50000,@W,1,1,587.50,2.2500,587.5000,-162.5000,
TRADE,28/07/2014 00:30:00,1013.75000,31/07/2014 13:00:00,1009.50000,@W,-1,1,212.50,0.5000,1062.5000,-137.5000,
TRADE,31/07/2014 13:20:00,1007.75000,03/08/2014 20:30:00,1014.75000,@W,1,1,350.00,2.7500,512.5000,-225.0000,
TRADE,04/08/2014 00:30:00,1018.25000,06/08/2014 11:00:00,1042.75000,@W,-1,1,-1225.00,1.0000,312.5000,-1212.5000,
TRADE,07/08/2014 13:20:00,1035.00000,10/08/2014 20:30:00,1019.00000,@W,1,1,-800.00,3.5000,75.0000,-850.0000,
TRADE,14/08/2014 13:20:00,1010.75000,17/08/2014 20:30:00,1020.25000,@W,1,1,475.00,2.7500,975.0000,-162.5000,
TRADE,18/08/2014 00:30:00,1018.75000,21/08/2014 13:00:00,1022.25000,@W,-1,1,-175.00,1.0000,525.0000,-562.5000,
TRADE,21/08/2014 13:20:00,1022.25000,25/08/2014 00:30:00,1024.00000,@W,1,1,87.50,1.5000,712.5000,-137.5000,
TRADE,28/08/2014 13:20:00,1034.75000,02/09/2014 00:30:00,1022.00000,@W,1,1,-637.50,3.2500,150.0000,-775.0000,
TRADE,08/09/2014 00:30:00,997.00000,11/09/2014 13:00:00,965.50000,@W,-1,1,1575.00,1.5000,1750.0000,-50.0000,
TRADE,29/09/2014 00:30:00,936.50000,02/10/2014 13:00:00,944.25000,@W,-1,1,-387.50,1.5000,475.0000,-612.5000,
TRADE,02/10/2014 13:20:00,942.25000,05/10/2014 20:30:00,949.25000,@W,1,1,350.00,2.5000,375.0000,-262.5000,
TRADE,06/10/2014 00:30:00,949.50000,09/10/2014 13:00:00,954.75000,@W,-1,1,-262.50,0.5000,125.0000,-1062.5000,
TRADE,13/10/2014 00:30:00,960.25000,16/10/2014 13:00:00,974.00000,@W,-1,1,-687.50,0.5000,287.5000,-775.0000,
TRADE,16/10/2014 13:20:00,973.50000,19/10/2014 20:30:00,971.75000,@W,1,1,-87.50,1.5000,387.5000,-137.5000,
TRADE,23/10/2014 13:20:00,985.50000,26/10/2014 20:30:00,972.25000,@W,1,1,-662.50,2.2500,637.5000,-712.5000,
TRADE,30/10/2014 13:20:00,998.50000,02/11/2014 20:30:00,987.00000,@W,1,1,-575.00,2.5000,0.0000,-825.0000,
TRADE,13/11/2014 13:20:00,1012.50000,16/11/2014 20:30:00,1019.75000,@W,1,1,362.50,2.2500,562.5000,-225.0000,
TRADE,17/11/2014 00:30:00,1020.50000,20/11/2014 13:00:00,1004.50000,@W,-1,1,800.00,1.2500,1475.0000,-87.5000,
TRADE,20/11/2014 13:20:00,1004.25000,23/11/2014 20:30:00,1008.25000,@W,1,1,200.00,2.2500,425.0000,-225.0000,
TRADE,24/11/2014 00:30:00,1006.00000,28/11/2014 09:30:00,1030.00000,@W,-1,1,-1200.00,0.0000,387.5000,-1075.0000,
TRADE,01/12/2014 00:30:00,1027.25000,01/12/2014 12:30:00,1052.00000,@W,-1,1,-1237.50,0.7500,212.5000,-1225.0000,
TRADE,08/12/2014 00:30:00,1043.00000,11/12/2014 13:00:00,1048.25000,@W,-1,1,-262.50,0.2500,875.0000,-775.0000,
TRADE,11/12/2014 13:20:00,1048.50000,14/12/2014 20:30:00,1058.50000,@W,1,1,500.00,4.7500,887.5000,-112.5000,
TRADE,15/12/2014 00:30:00,1057.00000,16/12/2014 10:30:00,1089.00000,@W,-1,1,-1600.00,1.0000,150.0000,-1537.5000,
TRADE,18/12/2014 13:20:00,1108.00000,21/12/2014 20:30:00,1084.75000,@W,1,1,-1162.50,5.7500,87.5000,-1400.0000,
TRADE,05/02/2015 13:20:00,975.50000,08/02/2015 20:30:00,983.75000,@W,1,1,412.50,2.0000,562.5000,-312.5000,
TRADE,09/02/2015 00:30:00,983.50000,12/02/2015 13:00:00,974.00000,@W,-1,1,475.00,0.7500,750.0000,-12.5000,
TRADE,02/03/2015 00:30:00,971.25000,05/03/2015 13:00:00,938.50000,@W,-1,1,1637.50,0.5000,1775.0000,-112.5000,
TRADE,09/03/2015 00:30:00,942.75000,12/03/2015 11:00:00,965.50000,@W,-1,1,-1137.50,0.2500,237.5000,-925.0000,
TRADE,12/03/2015 13:20:00,962.00000,15/03/2015 20:30:00,952.25000,@W,1,1,-487.50,2.0000,312.5000,-712.5000,
TRADE,23/03/2015 00:30:00,989.25000,26/03/2015 13:00:00,957.25000,@W,-1,1,1600.00,0.5000,1625.0000,-300.0000,
TRADE,30/03/2015 00:30:00,967.50000,02/04/2015 10:00:00,992.50000,@W,-1,1,-1250.00,0.5000,337.5000,-1212.5000,
TRADE,02/04/2015 13:20:00,992.25000,05/04/2015 20:30:00,996.75000,@W,1,1,225.00,7.2500,262.5000,-200.0000,
TRADE,06/04/2015 00:30:00,994.75000,09/04/2015 13:00:00,975.75000,@W,-1,1,950.00,1.0000,1312.5000,-187.5000,
TRADE,20/04/2015 00:30:00,950.00000,23/04/2015 13:00:00,954.75000,@W,-1,1,-237.50,0.2500,125.0000,-562.5000,
TRADE,07/05/2015 13:20:00,925.75000,10/05/2015 20:30:00,930.75000,@W,1,1,250.00,2.5000,512.5000,-125.0000,
TRADE,11/05/2015 00:30:00,931.25000,14/05/2015 10:00:00,953.50000,@W,-1,1,-1112.50,0.7500,425.0000,-1062.5000,
TRADE,14/05/2015 13:20:00,964.25000,17/05/2015 20:30:00,964.75000,@W,1,1,25.00,5.7500,362.5000,-325.0000,
TRADE,18/05/2015 00:30:00,965.50000,21/05/2015 13:00:00,976.75000,@W,-1,1,-562.50,0.2500,537.5000,-825.0000,
TRADE,21/05/2015 13:20:00,977.50000,26/05/2015 00:30:00,969.50000,@W,1,1,-400.00,2.0000,162.5000,-737.5000,
TRADE,04/06/2015 13:20:00,974.25000,07/06/2015 20:30:00,972.75000,@W,1,1,-75.00,2.5000,575.0000,-325.0000,
TRADE,08/06/2015 00:30:00,973.00000,11/06/2015 13:00:00,955.50000,@W,-1,1,875.00,0.5000,937.5000,-812.5000,
TRADE,25/06/2015 13:20:00,983.00000,28/06/2015 20:30:00,1021.25000,@W,1,1,1912.50,4.5000,2012.5000,-125.0000,
TRADE,29/06/2015 00:30:00,1017.50000,30/06/2015 12:00:00,1047.25000,@W,-1,1,-1487.50,1.2500,387.5000,-1362.5000,
TRADE,06/08/2015 13:20:00,954.75000,09/08/2015 20:30:00,959.75000,@W,1,1,250.00,3.5000,287.5000,-262.5000,
TRADE,10/08/2015 00:30:00,959.75000,13/08/2015 13:00:00,948.00000,@W,-1,1,587.50,0.7500,1500.0000,-800.0000,
TRADE,17/08/2015 00:30:00,951.25000,20/08/2015 13:00:00,951.25000,@W,-1,1,0.00,0.5000,725.0000,-187.5000,
TRADE,20/08/2015 13:20:00,951.25000,23/08/2015 20:30:00,941.75000,@W,1,1,-475.00,1.5000,112.5000,-487.5000,
TRADE,10/09/2015 13:20:00,919.25000,13/09/2015 20:30:00,930.25000,@W,1,1,550.00,1.7500,562.5000,-475.0000,
TRADE,14/09/2015 00:30:00,929.75000,17/09/2015 13:00:00,924.75000,@W,-1,1,250.00,0.2500,375.0000,-737.5000,
TRADE,28/09/2015 00:30:00,953.50000,01/10/2015 13:00:00,962.25000,@W,-1,1,-437.50,0.2500,700.0000,-575.0000,
TRADE,01/10/2015 13:20:00,960.75000,04/10/2015 20:30:00,956.00000,@W,1,1,-237.50,2.2500,175.0000,-387.5000,
TRADE,05/10/2015 00:30:00,957.75000,08/10/2015 13:00:00,951.75000,@W,-1,1,300.00,0.5000,387.5000,-750.0000,
TRADE,26/10/2015 00:30:00,939.00000,27/10/2015 09:00:00,958.00000,@W,-1,1,-950.00,0.2500,150.0000,-937.5000,
TRADE,29/10/2015 13:20:00,956.50000,01/11/2015 20:30:00,963.00000,@W,1,1,325.00,1.5000,412.5000,-87.5000,
TRADE,02/11/2015 00:30:00,963.50000,05/11/2015 13:00:00,968.75000,@W,-1,1,-262.50,0.2500,825.0000,-425.0000,
TRADE,05/11/2015 13:20:00,968.00000,08/11/2015 20:30:00,960.75000,@W,1,1,-362.50,1.5000,87.5000,-525.0000,
TRADE,12/11/2015 13:20:00,939.00000,15/11/2015 20:30:00,935.25000,@W,1,1,-187.50,1.7500,100.0000,-325.0000,
TRADE,19/11/2015 13:20:00,932.75000,22/11/2015 20:30:00,931.50000,@W,1,1,-62.50,3.0000,162.5000,-325.0000,
TRADE,23/11/2015 00:30:00,930.50000,01/12/2015 00:30:00,910.00000,@W,-1,1,1025.00,0.2500,1175.0000,-400.0000,
TRADE,03/12/2015 13:20:00,913.75000,06/12/2015 20:30:00,921.50000,@W,1,1,387.50,2.0000,562.5000,-150.0000,
TRADE,07/12/2015 00:30:00,922.75000,10/12/2015 13:00:00,929.00000,@W,-1,1,-312.50,0.5000,662.5000,-412.5000,
TRADE,10/12/2015 13:20:00,929.25000,13/12/2015 20:30:00,925.50000,@W,1,1,-187.50,1.7500,87.5000,-437.5000,
TRADE,14/12/2015 00:30:00,925.25000,17/12/2015 13:00:00,914.75000,@W,-1,1,525.00,0.0000,1000.0000,-287.5000,
TRADE,21/12/2015 00:30:00,918.00000,27/12/2015 19:30:00,901.00000,@W,-1,1,850.00,0.5000,887.5000,-300.0000,
TRADE,07/01/2016 13:20:00,900.00000,10/01/2016 20:30:00,910.75000,@W,1,1,537.50,1.5000,725.0000,-12.5000,
TRADE,11/01/2016 00:30:00,910.75000,14/01/2016 13:00:00,904.75000,@W,-1,1,300.00,0.2500,762.5000,-325.0000,
TRADE,21/01/2016 13:20:00,906.50000,24/01/2016 20:30:00,910.25000,@W,1,1,187.50,3.0000,325.0000,-50.0000,
TRADE,25/01/2016 00:30:00,909.00000,28/01/2016 13:00:00,905.25000,@W,-1,1,187.50,0.2500,275.0000,-625.0000,
TRADE,01/02/2016 00:30:00,908.75000,04/02/2016 13:00:00,906.25000,@W,-1,1,125.00,0.5000,225.0000,-362.5000,
TRADE,29/02/2016 00:30:00,879.75000,03/03/2016 13:00:00,883.25000,@W,-1,1,-175.00,0.7500,650.0000,-337.5000,
TRADE,03/03/2016 13:20:00,883.50000,06/03/2016 20:30:00,890.00000,@W,1,1,325.00,1.0000,387.5000,-150.0000,
TRADE,07/03/2016 00:30:00,889.50000,10/03/2016 13:00:00,900.25000,@W,-1,1,-537.50,0.2500,400.0000,-550.0000,
TRADE,10/03/2016 13:20:00,901.00000,13/03/2016 20:30:00,900.25000,@W,1,1,-37.50,1.5000,100.0000,-250.0000,
TRADE,14/03/2016 00:30:00,901.75000,17/03/2016 13:00:00,886.75000,@W,-1,1,750.00,0.2500,850.0000,-112.5000,
TRADE,28/03/2016 00:30:00,889.50000,31/03/2016 13:00:00,889.25000,@W,-1,1,12.50,0.5000,487.5000,-625.0000,
TRADE,04/04/2016 00:30:00,901.50000,07/04/2016 13:00:00,883.75000,@W,-1,1,887.50,0.0000,912.5000,0.0000,
TRADE,14/04/2016 13:20:00,883.25000,17/04/2016 20:30:00,886.00000,@W,1,1,137.50,2.7500,262.5000,-200.0000,
TRADE,18/04/2016 00:30:00,891.25000,19/04/2016 10:30:00,909.00000,@W,-1,1,-887.50,0.7500,250.0000,-862.5000,
TRADE,21/04/2016 13:20:00,924.00000,22/04/2016 10:30:00,902.25000,@W,1,1,-1087.50,2.7500,12.5000,-962.5000,
TRADE,28/04/2016 13:20:00,905.00000,01/05/2016 20:30:00,905.25000,@W,1,1,12.50,3.5000,112.5000,-387.5000,
TRADE,02/05/2016 00:30:00,905.00000,05/05/2016 13:00:00,880.75000,@W,-1,1,1212.50,0.2500,1337.5000,-212.5000,
TRADE,12/05/2016 13:20:00,884.50000,15/05/2016 20:30:00,889.75000,@W,1,1,262.50,3.7500,475.0000,-162.5000,
TRADE,16/05/2016 00:30:00,890.75000,19/05/2016 13:00:00,883.00000,@W,-1,1,387.50,0.2500,587.5000,-525.0000,
TRADE,26/05/2016 13:20:00,895.50000,31/05/2016 00:30:00,897.75000,@W,1,1,112.50,2.5000,287.5000,-25.0000,
TRADE,02/06/2016 13:20:00,899.00000,05/06/2016 20:30:00,918.25000,@W,1,1,962.50,3.5000,962.5000,-62.5000,
TRADE,06/06/2016 00:30:00,917.50000,08/06/2016 10:00:00,939.75000,@W,-1,1,-1112.50,0.2500,150.0000,-1087.5000,
TRADE,20/06/2016 00:30:00,894.00000,23/06/2016 13:00:00,872.50000,@W,-1,1,1075.00,0.2500,1125.0000,-112.5000,
TRADE,27/06/2016 00:30:00,872.50000,30/06/2016 13:00:00,854.75000,@W,-1,1,887.50,0.7500,1575.0000,-200.0000,
TRADE,11/07/2016 00:30:00,841.00000,14/07/2016 13:00:00,838.75000,@W,-1,1,112.50,0.5000,612.5000,-787.5000,
TRADE,25/07/2016 00:30:00,832.75000,28/07/2016 13:00:00,817.25000,@W,-1,1,775.00,0.5000,975.0000,-375.0000,
TRADE,08/08/2016 00:30:00,824.00000,11/08/2016 13:00:00,823.75000,@W,-1,1,12.50,0.2500,375.0000,-425.0000,
TRADE,15/08/2016 00:30:00,829.75000,18/08/2016 13:00:00,832.00000,@W,-1,1,-112.50,0.2500,512.5000,-262.5000,
TRADE,18/08/2016 13:20:00,831.75000,21/08/2016 20:30:00,832.50000,@W,1,1,37.50,1.7500,287.5000,-212.5000,
