TRADE,25/01/2010 00:30:00,1381.25000,28/01/2010 13:00:00,1367.50000,@W,-1,1,687.50,0.2500,875.0000,-187.5000,
TRADE,22/08/2016 00:30:00,831.25000,25/08/2016 13:00:00,807.25000,@W,-1,1,1200.00,0.5000,1250.0000,0.0000,
TRADE,08/09/2016 13:20:00,787.25000,11/09/2016 20:30:00,784.75000,@W,1,1,-125.00,1.2500,12.5000,-475.0000,
TRADE,19/09/2016 00:30:00,788.25000,22/09/2016 13:00:00,786.25000,@W,-1,1,100.00,0.2500,375.0000,-225.0000,
TRADE,26/09/2016 00:30:00,787.25000,29/09/2016 13:00:00,782.75000,@W,-1,1,225.00,0.7500,612.5000,-50.0000,
TRADE,03/10/2016 00:30:00,781.75000,06/10/2016 13:00:00,776.50000,@W,-1,1,262.50,0.7500,462.5000,-437.5000,
TRADE,13/10/2016 13:20:00,795.00000,16/10/2016 20:30:00,804.00000,@W,1,1,450.00,1.5000,712.5000,-12.5000,
TRADE,17/10/2016 00:30:00,802.75000,20/10/2016 13:00:00,797.75000,@W,-1,1,250.00,0.5000,437.5000,-200.0000,
TRADE,27/10/2016 13:20:00,796.25000,30/10/2016 20:30:00,791.50000,@W,1,1,-237.50,1.0000,112.5000,-400.0000,
TRADE,07/11/2016 00:30:00,795.50000,10/11/2016 13:00:00,785.25000,@W,-1,1,512.50,0.7500,625.0000,-262.5000,
TRADE,17/11/2016 13:20:00,785.00000,20/11/2016 20:30:00,791.25000,@W,1,1,312.50,1.0000,400.0000,-187.5000,
TRADE,21/11/2016 00:30:00,791.50000,29/11/2016 00:30:00,771.75000,@W,-1,1,987.50,0.7500,1012.5000,-87.5000,
TRADE,05/12/2016 00:30:00,763.50000,08/12/2016 13:00:00,764.00000,@W,-1,1,-25.00,0.2500,337.5000,-337.5000,
TRADE,08/12/2016 13:20:00,764.00000,11/12/2016 20:30:00,772.25000,@W,1,1,412.50,2.0000,512.5000,-150.0000,
TRADE,12/12/2016 00:30:00,770.50000,15/12/2016 13:00:00,770.50000,@W,-1,1,0.00,1.0000,237.5000,-375.0000,
TRADE,29/12/2016 13:20:00,762.50000,03/01/2017 00:30:00,765.25000,@W,1,1,137.50,1.0000,212.5000,-87.5000,
TRADE,05/01/2017 13:20:00,783.75000,08/01/2017 20:30:00,783.50000,@W,1,1,-12.50,1.7500,75.0000,-237.5000,
TRADE,09/01/2017 00:30:00,783.25000,12/01/2017 13:00:00,780.75000,@W,-1,1,125.00,1.0000,700.0000,-200.0000,
TRADE,12/01/2017 13:20:00,781.00000,17/01/2017 00:30:00,783.75000,@W,1,1,137.50,2.0000,187.5000,-225.0000,
TRADE,23/01/2017 00:30:00,786.50000,26/01/2017 13:00:00,781.00000,@W,-1,1,275.00,0.7500,375.0000,-275.0000,
TRADE,02/02/2017 13:20:00,791.50000,05/02/2017 20:30:00,788.75000,@W,1,1,-137.50,2.2500,75.0000,-325.0000,
TRADE,09/02/2017 13:20:00,799.00000,12/02/2017 20:30:00,805.00000,@W,1,1,300.00,3.7500,450.0000,-37.5000,
TRADE,13/02/2017 00:30:00,803.00000,16/02/2017 10:30:00,819.00000,@W,-1,1,-800.00,1.5000,75.0000,-775.0000,
TRADE,02/03/2017 13:20:00,793.50000,05/03/2017 20:30:00,798.75000,@W,1,1,262.50,3.0000,287.5000,-187.5000,
TRADE,06/03/2017 00:30:00,800.75000,09/03/2017 13:00:00,785.00000,@W,-1,1,787.50,1.0000,800.0000,-175.0000,
TRADE,16/03/2017 13:20:00,778.50000,19/03/2017 20:30:00,783.50000,@W,1,1,250.00,1.2500,262.5000,-187.5000,
TRADE,20/03/2017 00:30:00,783.00000,23/03/2017 13:00:00,763.25000,@W,-1,1,987.50,0.2500,1062.5000,-75.0000,
TRADE,27/03/2017 00:30:00,765.00000,30/03/2017 13:00:00,762.00000,@W,-1,1,150.00,0.2500,250.0000,-212.5000,
TRADE,03/04/2017 00:30:00,772.50000,06/04/2017 13:00:00,764.50000,@W,-1,1,400.00,0.7500,450.0000,-162.5000,
TRADE,27/04/2017 13:20:00,754.25000,30/04/2017 20:30:00,763.50000,@W,1,1,462.50,2.0000,612.5000,-62.5000,
TRADE,01/05/2017 00:30:00,765.75000,01/05/2017 21:00:00,782.00000,@W,-1,1,-812.50,1.0000,75.0000,-787.5000,
TRADE,11/05/2017 13:20:00,758.75000,14/05/2017 20:30:00,753.25000,@W,1,1,-275.00,1.2500,125.0000,-312.5000,
TRADE,22/05/2017 00:30:00,761.50000,25/05/2017 13:00:00,755.25000,@W,-1,1,312.50,0.5000,525.0000,-225.0000,
TRADE,05/06/2017 00:30:00,755.50000,07/06/2017 10:30:00,771.50000,@W,-1,1,-800.00,0.5000,325.0000,-787.5000,
TRADE,08/06/2017 13:20:00,774.75000,11/06/2017 20:30:00,766.25000,@W,1,1,-425.00,2.7500,150.0000,-487.5000,
TRADE,15/06/2017 13:20:00,778.75000,18/06/2017 20:30:00,784.75000,@W,1,1,300.00,2.7500,662.5000,-100.0000,
TRADE,19/06/2017 00:30:00,786.00000,22/06/2017 13:00:00,785.00000,@W,-1,1,50.00,0.5000,350.0000,-612.5000,
TRADE,29/06/2017 13:20:00,802.00000,02/07/2017 19:30:00,846.25000,@W,1,1,2212.50,4.7500,2200.0000,-162.5000,
TRADE,03/07/2017 00:30:00,848.25000,05/07/2017 09:00:00,872.75000,@W,-1,1,-1225.00,1.0000,212.5000,-1162.5000,
TRADE,06/07/2017 13:20:00,847.00000,09/07/2017 20:30:00,853.25000,@W,1,1,312.50,4.7500,437.5000,-462.5000,
TRADE,10/07/2017 00:30:00,855.00000,13/07/2017 13:00:00,819.50000,@W,-1,1,1775.00,0.5000,1812.5000,-600.0000,
TRADE,27/07/2017 13:20:00,788.75000,30/07/2017 20:30:00,784.00000,@W,1,1,-237.50,1.5000,412.5000,-400.0000,
TRADE,24/08/2017 13:20:00,717.75000,27/08/2017 20:30:00,717.50000,@W,1,1,-12.50,1.5000,137.5000,-187.5000,
TRADE,28/08/2017 00:30:00,716.25000,31/08/2017 13:00:00,714.00000,@W,-1,1,112.50,1.0000,700.0000,-62.5000,
TRADE,31/08/2017 13:20:00,714.00000,05/09/2017 00:30:00,722.00000,@W,1,1,400.00,1.2500,412.5000,-50.0000,
TRADE,14/09/2017 13:20:00,722.75000,17/09/2017 20:30:00,728.50000,@W,1,1,287.50,3.5000,362.5000,-112.5000,
TRADE,18/09/2017 00:30:00,729.50000,21/09/2017 13:00:00,733.50000,@W,-1,1,-200.00,0.5000,700.0000,-237.5000,
TRADE,21/09/2017 13:20:00,732.50000,24/09/2017 20:30:00,725.25000,@W,1,1,-362.50,1.5000,112.5000,-437.5000,
TRADE,09/10/2017 00:30:00,723.00000,12/10/2017 13:00:00,710.75000,@W,-1,1,612.50,0.2500,762.5000,-25.0000,
TRADE,16/10/2017 00:30:00,718.75000,19/10/2017 13:00:00,713.00000,@W,-1,1,287.50,0.5000,500.0000,-187.5000,
TRADE,02/11/2017 13:20:00,705.50000,05/11/2017 20:30:00,708.75000,@W,1,1,162.50,2.0000,200.0000,-175.0000,
TRADE,06/11/2017 00:30:00,709.00000,09/11/2017 13:00:00,706.50000,@W,-1,1,125.00,0.5000,512.5000,-137.5000,
TRADE,09/11/2017 13:20:00,707.00000,12/11/2017 20:30:00,710.25000,@W,1,1,162.50,2.2500,350.0000,-37.5000,
TRADE,20/11/2017 00:30:00,703.25000,28/11/2017 00:30:00,692.00000,@W,-1,1,562.50,0.7500,737.5000,-262.5000,
TRADE,30/11/2017 13:20:00,697.75000,03/12/2017 20:30:00,702.75000,@W,1,1,250.00,2.7500,262.5000,-275.0000,
TRADE,04/12/2017 00:30:00,702.75000,07/12/2017 13:00:00,682.00000,@W,-1,1,1037.50,0.2500,1112.5000,-62.5000,
TRADE,14/12/2017 13:20:00,679.75000,17/12/2017 20:30:00,682.50000,@W,1,1,137.50,1.0000,175.0000,-187.5000,
TRADE,18/12/2017 00:30:00,682.00000,21/12/2017 13:00:00,687.75000,@W,-1,1,-287.50,0.7500,237.5000,-325.0000,
TRADE,21/12/2017 13:20:00,687.75000,27/12/2017 00:30:00,683.25000,@W,1,1,-225.00,0.5000,112.5000,-300.0000,
TRADE,28/12/2017 13:20:00,689.00000,03/01/2018 00:30:00,696.50000,@W,1,1,375.00,1.5000,412.5000,-200.0000,
TRADE,04/01/2018 13:20:00,696.50000,07/01/2018 20:30:00,690.75000,@W,1,1,-287.50,0.7500,0.0000,-400.0000,
TRADE,11/01/2018 13:20:00,694.75000,12/01/2018 11:30:00,683.00000,@W,1,1,-587.50,0.7500,112.5000,-550.0000,
TRADE,18/01/2018 13:20:00,685.50000,21/01/2018 20:30:00,687.25000,@W,1,1,87.50,0.7500,137.5000,-150.0000,
TRADE,22/01/2018 00:30:00,687.25000,25/01/2018 09:00:00,699.50000,@W,-1,1,-612.50,0.2500,325.0000,-575.0000,
TRADE,25/01/2018 13:20:00,697.00000,28/01/2018 20:30:00,707.75000,@W,1,1,537.50,1.7500,550.0000,-100.0000,
TRADE,29/01/2018 00:30:00,708.00000,01/02/2018 13:00:00,711.00000,@W,-1,1,-150.00,0.5000,187.5000,-587.5000,
TRADE,08/02/2018 13:20:00,715.25000,11/02/2018 20:30:00,715.00000,@W,1,1,-12.50,2.7500,125.0000,-300.0000,
TRADE,12/02/2018 00:30:00,718.00000,15/02/2018 13:00:00,723.50000,@W,-1,1,-275.00,0.5000,237.5000,-512.5000,
TRADE,15/02/2018 13:20:00,724.00000,20/02/2018 00:30:00,720.75000,@W,1,1,-162.50,2.2500,75.0000,-312.5000,
TRADE,22/02/2018 13:20:00,712.25000,25/02/2018 20:30:00,717.00000,@W,1,1,237.50,1.0000,387.5000,-37.5000,
TRADE,26/02/2018 00:30:00,718.00000,28/02/2018 01:00:00,734.25000,@W,-1,1,-812.50,0.5000,25.0000,-787.5000,
TRADE,01/03/2018 13:20:00,756.25000,04/03/2018 20:30:00,750.00000,@W,1,1,-312.50,3.0000,562.5000,-700.0000,
TRADE,22/03/2018 13:20:00,705.00000,25/03/2018 20:30:00,712.50000,@W,1,1,375.00,1.7500,375.0000,-450.0000,
TRADE,26/03/2018 00:30:00,711.50000,29/03/2018 13:00:00,702.25000,@W,-1,1,462.50,0.2500,1050.0000,-37.5000,
TRADE,29/03/2018 13:20:00,700.75000,01/04/2018 20:30:00,705.50000,@W,1,1,237.50,4.0000,262.5000,-125.0000,
TRADE,02/04/2018 00:30:00,704.75000,05/04/2018 13:00:00,710.25000,@W,-1,1,-275.00,0.7500,500.0000,-512.5000,
TRADE,05/04/2018 13:20:00,712.25000,08/04/2018 20:30:00,728.00000,@W,1,1,787.50,3.0000,925.0000,-200.0000,
TRADE,09/04/2018 00:30:00,727.00000,12/04/2018 13:00:00,727.00000,@W,-1,1,0.00,0.7500,162.5000,-800.0000,
TRADE,19/04/2018 13:20:00,726.50000,22/04/2018 20:30:00,716.75000,@W,1,1,-487.50,1.7500,12.5000,-812.5000,
TRADE,26/04/2018 13:20:00,728.00000,29/04/2018 20:30:00,740.25000,@W,1,1,612.50,2.0000,712.5000,-150.0000,
TRADE,30/04/2018 00:30:00,738.00000,01/05/2018 10:00:00,759.50000,@W,-1,1,-1075.00,0.5000,37.5000,-1025.0000,
TRADE,03/05/2018 13:20:00,769.00000,06/05/2018 20:30:00,753.75000,@W,1,1,-762.50,2.0000,287.5000,-812.5000,
TRADE,17/05/2018 13:20:00,737.25000,20/05/2018 20:30:00,760.25000,@W,1,1,1150.00,1.7500,1225.0000,-287.5000,
TRADE,21/05/2018 00:30:00,759.25000,24/05/2018 13:00:00,771.00000,@W,-1,1,-587.50,0.7500,1012.5000,-1112.5000,
TRADE,24/05/2018 13:20:00,768.25000,29/05/2018 00:30:00,786.75000,@W,1,1,925.00,5.2500,1000.0000,-187.5000,
TRADE,07/06/2018 13:20:00,761.25000,10/06/2018 20:30:00,762.50000,@W,1,1,62.50,1.7500,425.0000,-587.5000,
TRADE,21/06/2018 13:20:00,734.25000,24/06/2018 20:30:00,718.00000,@W,1,1,-812.50,3.5000,37.5000,-837.5000,
TRADE,02/07/2018 00:30:00,724.50000,05/07/2018 13:00:00,728.00000,@W,-1,1,-175.00,0.5000,1112.5000,-400.0000,
TRADE,05/07/2018 13:20:00,728.25000,08/07/2018 20:30:00,731.75000,@W,1,1,175.00,2.0000,537.5000,-362.5000,
TRADE,09/07/2018 00:30:00,730.50000,12/07/2018 13:00:00,705.25000,@W,-1,1,1262.50,1.0000,1825.0000,-187.5000,
TRADE,16/07/2018 00:30:00,716.00000,19/07/2018 13:00:00,726.50000,@W,-1,1,-525.00,1.5000,325.0000,-625.0000,
TRADE,19/07/2018 13:20:00,727.25000,22/07/2018 20:30:00,738.00000,@W,1,1,537.50,1.7500,800.0000,-87.5000,
TRADE,23/07/2018 00:30:00,736.50000,25/07/2018 11:30:00,763.00000,@W,-1,1,-1325.00,1.0000,425.0000,-1300.0000,
TRADE,26/07/2018 13:20:00,759.25000,29/07/2018 20:30:00,758.75000,@W,1,1,-25.00,2.0000,275.0000,-562.5000,
TRADE,02/08/2018 13:20:00,787.25000,05/08/2018 20:30:00,775.50000,@W,1,1,-587.50,3.7500,162.5000,-625.0000,
TRADE,16/08/2018 13:20:00,766.50000,19/08/2018 20:30:00,779.75000,@W,1,1,662.50,1.2500,962.5000,-437.5000,
TRADE,20/08/2018 00:30:00,779.25000,23/08/2018 13:00:00,743.50000,@W,-1,1,1787.50,0.5000,2050.0000,-125.0000,
TRADE,17/09/2018 00:30:00,711.25000,20/09/2018 13:00:00,719.75000,@W,-1,1,-425.00,0.5000,400.0000,-612.5000,
TRADE,20/09/2018 13:20:00,721.25000,23/09/2018 20:30:00,719.00000,@W,1,1,-112.50,3.5000,50.0000,-425.0000,
TRADE,24/09/2018 00:30:00,718.25000,27/09/2018 13:00:00,711.50000,@W,-1,1,337.50,0.5000,462.5000,-537.5000,
TRADE,08/10/2018 00:30:00,720.25000,11/10/2018 13:00:00,706.75000,@W,-1,1,675.00,1.5000,775.0000,-37.5000,
TRADE,15/10/2018 00:30:00,712.75000,18/10/2018 13:00:00,710.25000,@W,-1,1,125.00,1.5000,200.0000,-600.0000,
TRADE,29/10/2018 00:30:00,709.00000,01/11/2018 13:00:00,707.25000,@W,-1,1,87.50,2.0000,1062.5000,-50.0000,
TRADE,01/11/2018 13:20:00,704.50000,04/11/2018 20:30:00,709.00000,@W,1,1,225.00,3.5000,275.0000,-200.0000,
TRADE,05/11/2018 00:30:00,708.25000,08/11/2018 13:00:00,707.25000,@W,-1,1,50.00,0.2500,362.5000,-325.0000,
TRADE,08/11/2018 13:20:00,709.75000,11/11/2018 20:30:00,701.25000,@W,1,1,-425.00,3.7500,12.5000,-562.5000,
TRADE,19/11/2018 00:30:00,704.25000,27/11/2018 00:30:00,705.50000,@W,-1,1,-62.50,0.5000,550.0000,-75.0000,
TRADE,03/12/2018 00:30:00,712.25000,06/12/2018 13:00:00,704.50000,@W,-1,1,387.50,1.2500,650.0000,-12.5000,
TRADE,10/12/2018 00:30:00,716.25000,13/12/2018 13:00:00,726.75000,@W,-1,1,-525.00,0.2500,475.0000,-537.5000,
TRADE,13/12/2018 13:20:00,726.00000,16/12/2018 20:30:00,721.75000,@W,1,1,-212.50,2.2500,62.5000,-450.0000,
TRADE,31/12/2018 00:30:00,702.25000,03/01/2019 13:00:00,702.50000,@W,-1,1,-12.50,0.0000,587.5000,-150.0000,
TRADE,03/01/2019 13:20:00,702.50000,06/01/2019 20:30:00,707.00000,@W,1,1,225.00,1.7500,275.0000,-37.5000,
TRADE,07/01/2019 00:30:00,705.50000,10/01/2019 13:00:00,702.00000,@W,-1,1,175.00,0.2500,212.5000,-412.5000,
TRADE,17/01/2019 13:20:00,710.00000,22/01/2019 00:30:00,707.25000,@W,1,1,-137.50,1.5000,100.0000,-275.0000,
TRADE,24/01/2019 13:20:00,713.00000,27/01/2019 20:30:00,712.00000,@W,1,1,-50.00,1.0000,0.0000,-350.0000,
TRADE,04/02/2019 00:30:00,712.00000,07/02/2019 13:00:00,702.50000,@W,-1,1,475.00,0.5000,512.5000,-425.0000,
TRADE,14/03/2019 13:20:00,638.25000,17/03/2019 20:30:00,642.50000,@W,1,1,212.50,2.7500,450.0000,-325.0000,
TRADE,18/03/2019 00:30:00,641.25000,21/03/2019 13:00:00,649.25000,@W,-1,1,-400.00,1.2500,212.5000,-425.0000,
TRADE,21/03/2019 13:20:00,649.75000,24/03/2019 20:30:00,650.25000,@W,1,1,25.00,2.2500,362.5000,-137.5000,
TRADE,04/04/2019 13:20:00,653.50000,07/04/2019 20:30:00,648.25000,@W,1,1,-262.50,2.2500,112.5000,-300.0000,
TRADE,11/04/2019 13:20:00,645.00000,14/04/2019 20:30:00,645.25000,@W,1,1,12.50,1.2500,175.0000,-212.5000,
TRADE,15/04/2019 00:30:00,646.00000,18/04/2019 13:00:00,626.75000,@W,-1,1,962.50,0.5000,1175.0000,-50.0000,
TRADE,25/04/2019 13:20:00,620.25000,28/04/2019 20:30:00,622.00000,@W,1,1,87.50,2.0000,150.0000,-212.5000,
TRADE,29/04/2019 00:30:00,621.75000,02/05/2019 13:00:00,621.00000,@W,-1,1,37.50,0.5000,962.5000,-162.5000,
TRADE,02/05/2019 13:20:00,620.50000,05/05/2019 20:30:00,604.75000,@W,1,1,-787.50,1.2500,200.0000,-800.0000,
TRADE,16/05/2019 13:20:00,640.50000,19/05/2019 20:30:00,648.25000,@W,1,1,387.50,4.0000,462.5000,-75.0000,
TRADE,20/05/2019 00:30:00,647.50000,23/05/2019 13:00:00,650.50000,@W,-1,1,-150.00,1.2500,125.0000,-1087.5000,
TRADE,30/05/2019 13:20:00,688.25000,02/06/2019 20:30:00,684.50000,@W,1,1,-187.50,6.5000,412.5000,-550.0000,
TRADE,03/06/2019 00:30:00,684.25000,06/06/2019 13:00:00,685.75000,@W,-1,1,-75.00,1.2500,1000.0000,-1062.5000,
TRADE,06/06/2019 13:20:00,688.75000,09/06/2019 20:30:00,677.25000,@W,1,1,-575.00,3.7500,37.5000,-737.5000,
TRADE,13/06/2019 13:20:00,710.50000,16/06/2019 20:30:00,718.00000,@W,1,1,375.00,2.7500,500.0000,-162.5000,
TRADE,17/06/2019 00:30:00,719.50000,20/06/2019 13:00:00,704.75000,@W,-1,1,737.50,0.5000,1437.5000,-312.5000,
TRADE,20/06/2019 13:20:00,704.50000,23/06/2019 20:30:00,700.75000,@W,1,1,-187.50,3.0000,87.5000,-275.0000,
TRADE,24/06/2019 00:30:00,701.00000,27/06/2019 03:30:00,728.50000,@W,-1,1,-1375.00,0.7500,112.5000,-1350.0000,
TRADE,08/07/2019 00:30:00,688.50000,11/07/2019 13:00:00,694.50000,@W,-1,1,-300.00,0.2500,912.5000,-337.5000,
TRADE,11/07/2019 13:20:00,692.50000,14/07/2019 20:30:00,695.50000,@W,1,1,150.00,3.0000,275.0000,-175.0000,
TRADE,15/07/2019 00:30:00,700.25000,18/07/2019 13:00:00,666.00000,@W,-1,1,1712.50,0.7500,1737.5000,-175.0000,
TRADE,25/07/2019 13:20:00,671.75000,28/07/2019 20:30:00,670.25000,@W,1,1,-75.00,3.0000,62.5000,-350.0000,
TRADE,29/07/2019 00:30:00,672.75000,01/08/2019 13:00:00,648.25000,@W,-1,1,1225.00,0.7500,1312.5000,-337.5000,
TRADE,08/08/2019 13:20:00,669.75000,11/08/2019 20:30:00,669.75000,@W,1,1,0.00,2.2500,387.5000,-75.0000,
TRADE,12/08/2019 00:30:00,669.50000,15/08/2019 13:00:00,642.00000,@W,-1,1,1375.00,1.0000,1587.5000,-237.5000,
TRADE,22/08/2019 13:20:00,639.50000,25/08/2019 20:30:00,646.25000,@W,1,1,337.50,2.0000,425.0000,-300.0000,
TRADE,26/08/2019 00:30:00,646.00000,29/08/2019 13:00:00,642.75000,@W,-1,1,162.50,1.0000,400.0000,-312.5000,
TRADE,05/09/2019 13:20:00,635.00000,08/09/2019 20:30:00,633.00000,@W,1,1,-100.00,1.5000,87.5000,-275.0000,
TRADE,09/09/2019 00:30:00,633.00000,10/09/2019 13:20:00,652.25000,@W,-1,1,-962.50,0.5000,175.0000,-912.5000,
TRADE,12/09/2019 13:20:00,653.00000,15/09/2019 20:30:00,654.00000,@W,1,1,50.00,1.0000,362.5000,-162.5000,
TRADE,16/09/2019 00:30:00,653.50000,19/09/2019 13:00:00,654.75000,@W,-1,1,-62.50,0.5000,175.0000,-412.5000,
TRADE,26/09/2019 13:20:00,652.25000,29/09/2019 20:30:00,658.25000,@W,1,1,300.00,1.5000,375.0000,-50.0000,
TRADE,30/09/2019 00:30:00,657.25000,03/10/2019 13:00:00,659.75000,@W,-1,1,-125.00,0.5000,237.5000,-650.0000,
TRADE,07/10/2019 00:30:00,662.75000,10/10/2019 13:00:00,659.25000,@W,-1,1,175.00,0.7500,337.5000,-550.0000,
TRADE,14/10/2019 00:30:00,677.75000,17/10/2019 13:00:00,693.50000,@W,-1,1,-787.50,0.7500,212.5000,-925.0000,
TRADE,17/10/2019 13:20:00,694.50000,20/10/2019 20:30:00,696.50000,@W,1,1,100.00,2.5000,375.0000,-212.5000,
TRADE,21/10/2019 00:30:00,697.50000,24/10/2019 13:00:00,686.00000,@W,-1,1,575.00,0.5000,637.5000,-337.5000,
TRADE,04/11/2019 00:30:00,682.00000,07/11/2019 13:00:00,685.00000,@W,-1,1,-150.00,0.5000,237.5000,-450.0000,
TRADE,25/11/2019 00:30:00,687.25000,29/11/2019 09:30:00,703.75000,@W,-1,1,-825.00,0.5000,0.0000,-800.0000,
TRADE,02/12/2019 00:30:00,710.50000,05/12/2019 13:00:00,692.00000,@W,-1,1,925.00,0.5000,987.5000,-100.0000,
TRADE,12/12/2019 13:20:00,700.00000,15/12/2019 20:30:00,705.00000,@W,1,1,250.00,1.7500,312.5000,-287.5000,
TRADE,16/12/2019 00:30:00,705.25000,16/12/2019 12:00:00,723.25000,@W,-1,1,-900.00,1.2500,0.0000,-875.0000,
TRADE,26/12/2019 13:20:00,718.00000,29/12/2019 20:30:00,724.75000,@W,1,1,337.50,0.7500,575.0000,-50.0000,
TRADE,30/12/2019 00:30:00,726.25000,02/01/2020 13:00:00,729.75000,@W,-1,1,-175.00,1.0000,312.5000,-487.5000,
