TRADE,25/01/2010 00:30:00,1381.25000,28/01/2010 13:00:00,1367.50000,@W,-1,1,687.50,0.2500,875.0000,-187.5000,
TRADE,02/01/2020 13:20:00,728.75000,05/01/2020 20:30:00,722.00000,@W,1,1,-337.50,2.2500,87.5000,-462.5000,
TRADE,09/01/2020 13:20:00,728.00000,12/01/2020 20:30:00,731.75000,@W,1,1,187.50,1.7500,450.0000,-187.5000,
TRADE,13/01/2020 00:30:00,732.50000,16/01/2020 13:00:00,732.50000,@W,-1,1,0.00,0.5000,275.0000,-737.5000,
TRADE,23/01/2020 13:20:00,749.25000,26/01/2020 20:30:00,730.75000,@W,1,1,-925.00,1.7500,50.0000,-987.5000,
TRADE,19/03/2020 13:20:00,708.00000,22/03/2020 20:30:00,710.00000,@W,1,1,100.00,2.7500,475.0000,-225.0000,
TRADE,23/03/2020 00:30:00,712.50000,25/03/2020 10:00:00,745.25000,@W,-1,1,-1637.50,0.7500,37.5000,-1612.5000,
TRADE,26/03/2020 13:20:00,739.00000,29/03/2020 20:30:00,740.00000,@W,1,1,50.00,3.2500,925.0000,-250.0000,
TRADE,30/03/2020 00:30:00,744.75000,02/04/2020 13:00:00,713.50000,@W,-1,1,1562.50,3.0000,1800.0000,-325.0000,
TRADE,06/04/2020 00:30:00,727.75000,09/04/2020 13:00:00,725.25000,@W,-1,1,125.00,1.0000,612.5000,-225.0000,
TRADE,09/04/2020 13:20:00,724.75000,12/04/2020 20:30:00,733.25000,@W,1,1,425.00,2.5000,512.5000,-50.0000,
TRADE,13/04/2020 00:30:00,734.00000,16/04/2020 13:00:00,702.75000,@W,-1,1,1562.50,0.7500,1687.5000,-37.5000,
TRADE,20/04/2020 00:30:00,709.75000,23/04/2020 13:00:00,714.25000,@W,-1,1,-225.00,1.0000,62.5000,-1137.5000,
TRADE,30/04/2020 13:20:00,687.50000,03/05/2020 20:30:00,675.75000,@W,1,1,-587.50,2.7500,225.0000,-637.5000,
TRADE,07/05/2020 13:20:00,688.75000,10/05/2020 20:30:00,690.75000,@W,1,1,100.00,2.5000,300.0000,-250.0000,
TRADE,11/05/2020 00:30:00,691.50000,14/05/2020 13:00:00,668.50000,@W,-1,1,1150.00,0.7500,1400.0000,-50.0000,
TRADE,21/05/2020 13:20:00,682.50000,26/05/2020 00:30:00,677.25000,@W,1,1,-262.50,4.0000,187.5000,-625.0000,
TRADE,28/05/2020 13:20:00,682.25000,31/05/2020 20:30:00,683.50000,@W,1,1,62.50,3.7500,337.5000,-187.5000,
TRADE,01/06/2020 00:30:00,686.00000,04/06/2020 13:00:00,691.75000,@W,-1,1,-287.50,0.2500,637.5000,-487.5000,
TRADE,04/06/2020 13:20:00,690.75000,07/06/2020 20:30:00,683.75000,@W,1,1,-350.00,1.7500,187.5000,-537.5000,
TRADE,25/06/2020 13:20:00,651.25000,28/06/2020 20:30:00,641.75000,@W,1,1,-475.00,2.7500,150.0000,-750.0000,
TRADE,06/07/2020 00:30:00,661.00000,08/07/2020 13:20:00,681.75000,@W,-1,1,-1037.50,1.2500,400.0000,-1012.5000,
TRADE,09/07/2020 13:20:00,691.25000,12/07/2020 20:30:00,690.75000,@W,1,1,-25.00,5.2500,650.0000,-275.0000,
TRADE,13/07/2020 00:30:00,691.00000,15/07/2020 13:20:00,716.50000,@W,-1,1,-1275.00,0.7500,150.0000,-1200.0000,
TRADE,23/07/2020 13:20:00,695.00000,26/07/2020 20:30:00,701.50000,@W,1,1,325.00,2.2500,712.5000,-87.5000,
TRADE,27/07/2020 00:30:00,701.00000,30/07/2020 13:00:00,695.75000,@W,-1,1,262.50,0.7500,825.0000,-37.5000,
TRADE,30/07/2020 13:20:00,695.50000,02/08/2020 20:30:00,691.00000,@W,1,1,-225.00,1.2500,250.0000,-275.0000,
TRADE,13/08/2020 13:20:00,662.25000,16/08/2020 20:30:00,668.75000,@W,1,1,325.00,1.0000,537.5000,-175.0000,
TRADE,17/08/2020 00:30:00,670.25000,20/08/2020 13:00:00,681.25000,@W,-1,1,-550.00,0.7500,100.0000,-625.0000,
TRADE,20/08/2020 13:20:00,684.00000,23/08/2020 20:30:00,690.75000,@W,1,1,337.50,3.0000,462.5000,-187.5000,
TRADE,24/08/2020 00:30:00,691.00000,27/08/2020 13:00:00,707.75000,@W,-1,1,-837.50,0.7500,462.5000,-937.5000,
TRADE,27/08/2020 13:20:00,706.50000,30/08/2020 20:30:00,710.25000,@W,1,1,187.50,2.0000,325.0000,-87.5000,
TRADE,31/08/2020 00:30:00,709.25000,03/09/2020 13:00:00,710.00000,@W,-1,1,-37.50,1.0000,175.0000,-837.5000,
TRADE,10/09/2020 13:20:00,704.50000,13/09/2020 20:30:00,701.50000,@W,1,1,-150.00,2.0000,262.5000,-362.5000,
TRADE,17/09/2020 13:20:00,712.75000,20/09/2020 20:30:00,731.25000,@W,1,1,925.00,1.7500,1137.5000,-12.5000,
TRADE,21/09/2020 00:30:00,735.00000,24/09/2020 13:00:00,707.50000,@W,-1,1,1375.00,1.0000,1825.0000,0.0000,
TRADE,01/10/2020 13:20:00,727.75000,04/10/2020 20:30:00,731.25000,@W,1,1,175.00,1.7500,312.5000,-450.0000,
TRADE,05/10/2020 00:30:00,733.50000,07/10/2020 09:00:00,761.75000,@W,-1,1,-1412.50,0.5000,25.0000,-1337.5000,
TRADE,15/10/2020 13:20:00,771.00000,18/10/2020 20:30:00,789.50000,@W,1,1,925.00,2.0000,975.0000,0.0000,
TRADE,19/10/2020 00:30:00,789.75000,22/10/2020 13:00:00,781.75000,@W,-1,1,400.00,1.5000,600.0000,-300.0000,
TRADE,26/10/2020 00:30:00,787.75000,29/10/2020 13:00:00,764.50000,@W,-1,1,1162.50,0.5000,1587.5000,-100.0000,
TRADE,23/11/2020 00:30:00,757.00000,01/12/2020 00:30:00,737.75000,@W,-1,1,962.50,0.5000,1075.0000,-850.0000,
TRADE,03/12/2020 13:20:00,736.50000,06/12/2020 20:30:00,724.50000,@W,1,1,-600.00,1.7500,12.5000,-725.0000,
TRADE,10/12/2020 13:20:00,744.75000,13/12/2020 20:30:00,770.00000,@W,1,1,1262.50,2.7500,1425.0000,-162.5000,
TRADE,14/12/2020 00:30:00,768.75000,17/12/2020 13:00:00,756.50000,@W,-1,1,612.50,1.2500,1387.5000,0.0000,
TRADE,17/12/2020 13:20:00,757.75000,20/12/2020 20:30:00,762.00000,@W,1,1,212.50,2.7500,412.5000,-100.0000,
TRADE,21/12/2020 00:30:00,763.50000,27/12/2020 19:30:00,778.25000,@W,-1,1,-737.50,1.5000,787.5000,-1075.0000,
TRADE,28/12/2020 00:30:00,779.75000,31/12/2020 13:00:00,791.00000,@W,-1,1,-562.50,2.7500,1075.0000,-800.0000,
TRADE,31/12/2020 13:20:00,791.00000,03/01/2021 20:30:00,796.75000,@W,1,1,287.50,1.0000,300.0000,-37.5000,
TRADE,04/01/2021 00:30:00,799.25000,07/01/2021 13:00:00,790.50000,@W,-1,1,437.50,1.7500,700.0000,-825.0000,
TRADE,14/01/2021 13:20:00,822.00000,19/01/2021 00:30:00,834.50000,@W,1,1,625.00,2.0000,1112.5000,-312.5000,
TRADE,01/02/2021 00:30:00,819.50000,04/02/2021 13:00:00,786.00000,@W,-1,1,1675.00,1.5000,2125.0000,-137.5000,
TRADE,08/02/2021 00:30:00,795.50000,11/02/2021 13:00:00,785.25000,@W,-1,1,512.50,1.5000,875.0000,-812.5000,
TRADE,18/02/2021 13:20:00,812.75000,21/02/2021 20:30:00,806.00000,@W,1,1,-337.50,2.2500,375.0000,-625.0000,
TRADE,22/02/2021 00:30:00,805.50000,25/02/2021 13:00:00,821.00000,@W,-1,1,-775.00,1.0000,162.5000,-1487.5000,
TRADE,08/03/2021 00:30:00,804.50000,11/03/2021 13:00:00,789.00000,@W,-1,1,775.00,1.0000,937.5000,-62.5000,
TRADE,01/04/2021 13:20:00,757.50000,04/04/2021 20:30:00,759.25000,@W,1,1,87.50,7.2500,100.0000,-187.5000,
TRADE,08/04/2021 13:20:00,775.50000,11/04/2021 20:30:00,782.75000,@W,1,1,362.50,1.2500,887.5000,-75.0000,
TRADE,12/04/2021 00:30:00,780.00000,15/04/2021 13:00:00,800.00000,@W,-1,1,-1000.00,0.2500,512.5000,-1225.0000,
TRADE,15/04/2021 13:20:00,799.50000,18/04/2021 20:30:00,800.25000,@W,1,1,37.50,1.5000,350.0000,-225.0000,
TRADE,19/04/2021 00:30:00,801.50000,22/04/2021 09:30:00,831.00000,@W,-1,1,-1475.00,0.7500,225.0000,-1412.5000,
TRADE,22/04/2021 13:20:00,860.00000,25/04/2021 20:30:00,873.50000,@W,1,1,675.00,2.0000,762.5000,-612.5000,
TRADE,26/04/2021 00:30:00,873.25000,27/04/2021 05:30:00,909.50000,@W,-1,1,-1812.50,2.0000,212.5000,-1600.0000,
TRADE,03/05/2021 00:30:00,892.50000,06/05/2021 13:00:00,899.50000,@W,-1,1,-350.00,2.5000,1575.0000,-500.0000,
TRADE,06/05/2021 13:20:00,897.25000,09/05/2021 20:30:00,901.25000,@W,1,1,200.00,3.5000,900.0000,-212.5000,
TRADE,10/05/2021 00:30:00,901.00000,13/05/2021 13:00:00,851.25000,@W,-1,1,2487.50,0.7500,3125.0000,-112.5000,
TRADE,27/05/2021 13:20:00,823.75000,01/06/2021 00:30:00,829.25000,@W,1,1,275.00,4.7500,350.0000,-737.5000,
TRADE,07/06/2021 00:30:00,843.75000,10/06/2021 13:00:00,829.50000,@W,-1,1,712.50,2.0000,1162.5000,-337.5000,
TRADE,21/06/2021 00:30:00,803.75000,24/06/2021 13:00:00,799.50000,@W,-1,1,212.50,1.0000,700.0000,-875.0000,
TRADE,01/07/2021 13:20:00,814.00000,06/07/2021 09:00:00,771.75000,@W,1,1,-2112.50,2.2500,150.0000,-1600.0000,
TRADE,15/07/2021 13:20:00,815.50000,18/07/2021 20:30:00,848.75000,@W,1,1,1662.50,3.0000,1900.0000,-162.5000,
TRADE,19/07/2021 00:30:00,850.25000,22/07/2021 13:00:00,835.75000,@W,-1,1,725.00,1.2500,1225.0000,-587.5000,
TRADE,29/07/2021 13:20:00,847.75000,01/08/2021 20:30:00,853.25000,@W,1,1,275.00,2.0000,387.5000,-437.5000,
TRADE,02/08/2021 00:30:00,853.25000,05/08/2021 13:00:00,855.25000,@W,-1,1,-100.00,0.7500,62.5000,-1475.0000,
TRADE,09/08/2021 00:30:00,865.00000,12/08/2021 11:30:00,899.50000,@W,-1,1,-1725.00,1.0000,637.5000,-725.0000,
TRADE,12/08/2021 13:20:00,898.25000,15/08/2021 20:30:00,908.50000,@W,1,1,512.50,5.7500,1025.0000,-337.5000,
TRADE,16/08/2021 00:30:00,910.25000,19/08/2021 13:00:00,872.00000,@W,-1,1,1912.50,2.7500,2512.5000,-200.0000,
TRADE,26/08/2021 13:20:00,866.00000,29/08/2021 20:30:00,869.50000,@W,1,1,175.00,1.5000,450.0000,-212.5000,
TRADE,30/08/2021 00:30:00,871.75000,02/09/2021 13:00:00,846.50000,@W,-1,1,1262.50,0.7500,1812.5000,-87.5000,
TRADE,16/09/2021 13:20:00,844.00000,19/09/2021 20:30:00,838.75000,@W,1,1,-262.50,1.5000,100.0000,-375.0000,
TRADE,23/09/2021 13:20:00,847.50000,26/09/2021 20:30:00,854.25000,@W,1,1,337.50,1.7500,412.5000,-300.0000,
TRADE,27/09/2021 00:30:00,856.00000,30/09/2021 13:00:00,851.00000,@W,-1,1,250.00,1.0000,1237.5000,-337.5000,
TRADE,30/09/2021 13:20:00,853.75000,03/10/2021 20:30:00,881.50000,@W,1,1,1387.50,3.2500,1737.5000,-50.0000,
TRADE,04/10/2021 00:30:00,880.00000,07/10/2021 13:00:00,871.50000,@W,-1,1,425.00,1.2500,525.0000,-675.0000,
TRADE,18/10/2021 00:30:00,864.75000,21/10/2021 13:00:00,869.50000,@W,-1,1,-237.50,0.5000,312.5000,-887.5000,
TRADE,25/10/2021 00:30:00,892.25000,28/10/2021 13:00:00,901.50000,@W,-1,1,-462.50,2.2500,862.5000,-887.5000,
TRADE,28/10/2021 13:20:00,900.00000,31/10/2021 20:30:00,905.75000,@W,1,1,287.50,3.0000,500.0000,-325.0000,
TRADE,01/11/2021 00:30:00,906.25000,04/11/2021 13:00:00,905.25000,@W,-1,1,50.00,0.7500,400.0000,-1537.5000,
TRADE,11/11/2021 13:20:00,940.25000,14/11/2021 20:30:00,945.50000,@W,1,1,262.50,2.5000,825.0000,-237.5000,
TRADE,15/11/2021 00:30:00,948.25000,18/11/2021 13:00:00,953.00000,@W,-1,1,-237.50,1.7500,412.5000,-1250.0000,
TRADE,22/11/2021 00:30:00,961.25000,30/11/2021 00:30:00,931.50000,@W,-1,1,1487.50,2.2500,1487.5000,-1600.0000,
TRADE,02/12/2021 13:20:00,933.75000,05/12/2021 20:30:00,928.00000,@W,1,1,-287.50,2.7500,275.0000,-1037.5000,
TRADE,13/12/2021 00:30:00,902.00000,16/12/2021 13:00:00,884.50000,@W,-1,1,875.00,0.7500,1725.0000,-425.0000,
TRADE,20/12/2021 00:30:00,885.00000,22/12/2021 04:00:00,922.00000,@W,-1,1,-1850.00,1.0000,537.5000,-1800.0000,
TRADE,23/12/2021 13:20:00,931.75000,26/12/2021 20:30:00,930.25000,@W,1,1,-75.00,2.2500,112.5000,-187.5000,
TRADE,27/12/2021 00:30:00,928.00000,30/12/2021 13:00:00,895.00000,@W,-1,1,1650.00,2.2500,1875.0000,-625.0000,
TRADE,10/01/2022 00:30:00,872.75000,13/01/2022 13:00:00,860.50000,@W,-1,1,612.50,1.2500,762.5000,-712.5000,
TRADE,20/01/2022 13:20:00,906.00000,23/01/2022 20:30:00,909.50000,@W,1,1,175.00,2.7500,275.0000,-575.0000,
TRADE,24/01/2022 00:30:00,912.50000,27/01/2022 13:00:00,893.75000,@W,-1,1,937.50,1.7500,1100.0000,-1775.0000,
TRADE,31/01/2022 00:30:00,909.50000,03/02/2022 13:00:00,865.25000,@W,-1,1,2212.50,3.7500,2650.0000,-200.0000,
TRADE,07/02/2022 00:30:00,886.75000,10/02/2022 13:00:00,887.75000,@W,-1,1,-50.00,1.2500,812.5000,-1575.0000,
TRADE,14/02/2022 00:30:00,926.50000,17/02/2022 13:00:00,913.50000,@W,-1,1,650.00,2.5000,1850.0000,-50.0000,
TRADE,17/02/2022 13:20:00,912.75000,22/02/2022 00:30:00,930.25000,@W,1,1,875.00,1.7500,1237.5000,-312.5000,
TRADE,24/02/2022 13:20:00,1038.25000,25/02/2022 09:30:00,978.00000,@W,1,1,-3012.50,11.2500,1512.5000,-2950.0000,
TRADE,03/03/2022 13:20:00,1241.75000,06/03/2022 20:30:00,1401.75000,@W,1,1,8000.00,0.0000,8000.0000,0.0000,
TRADE,07/03/2022 01:00:00,1401.75000,10/03/2022 13:00:00,1209.75000,@W,-1,1,9600.00,0.0000,10700.0000,-3475.0000,
TRADE,11/04/2022 00:30:00,1181.75000,14/04/2022 13:00:00,1208.50000,@W,-1,1,-1337.50,3.0000,687.5000,-2675.0000,
TRADE,18/04/2022 00:30:00,1225.50000,21/04/2022 13:00:00,1173.75000,@W,-1,1,2587.50,3.2500,3262.5000,-862.5000,
TRADE,05/05/2022 13:20:00,1203.50000,08/05/2022 20:30:00,1226.25000,@W,1,1,1137.50,5.7500,1225.0000,-987.5000,
TRADE,09/05/2022 00:30:00,1226.00000,12/05/2022 13:00:00,1257.25000,@W,-1,1,-1562.50,5.2500,2350.0000,-1600.0000,
TRADE,12/05/2022 13:20:00,1275.50000,15/05/2022 20:30:00,1336.75000,@W,1,1,3062.50,21.7500,3400.0000,-1050.0000,
TRADE,16/05/2022 00:30:00,1333.50000,19/05/2022 13:00:00,1295.75000,@W,-1,1,1887.50,4.2500,2200.0000,-2325.0000,
TRADE,06/06/2022 00:30:00,1177.25000,09/06/2022 13:00:00,1167.75000,@W,-1,1,475.00,4.0000,1850.0000,-1375.0000,
TRADE,13/06/2022 00:30:00,1182.75000,16/06/2022 13:00:00,1176.50000,@W,-1,1,312.50,2.0000,2512.5000,-12.5000,
TRADE,16/06/2022 13:20:00,1173.75000,21/06/2022 00:30:00,1106.50000,@W,1,1,-3362.50,8.5000,300.0000,-3387.5000,
TRADE,07/07/2022 13:20:00,920.25000,10/07/2022 20:30:00,1003.25000,@W,1,1,4150.00,7.5000,5125.0000,-150.0000,
TRADE,11/07/2022 00:30:00,997.00000,14/07/2022 13:00:00,883.50000,@W,-1,1,5675.00,4.7500,5850.0000,0.0000,
TRADE,28/07/2022 13:20:00,901.25000,31/07/2022 20:30:00,895.00000,@W,1,1,-312.50,6.2500,1350.0000,-887.5000,
TRADE,04/08/2022 13:20:00,869.25000,07/08/2022 20:30:00,855.00000,@W,1,1,-712.50,5.5000,500.0000,-1075.0000,
TRADE,08/08/2022 00:30:00,860.00000,11/08/2022 13:00:00,893.00000,@W,-1,1,-1650.00,1.7500,837.5000,-2162.5000,
TRADE,11/08/2022 13:20:00,891.25000,14/08/2022 20:30:00,885.50000,@W,1,1,-287.50,4.5000,150.0000,-1325.0000,
TRADE,22/08/2022 00:30:00,836.25000,25/08/2022 13:00:00,864.00000,@W,-1,1,-1387.50,7.0000,462.5000,-2487.5000,
TRADE,29/08/2022 00:30:00,874.00000,01/09/2022 13:00:00,859.75000,@W,-1,1,712.50,2.2500,1037.5000,-1850.0000,
TRADE,12/09/2022 00:30:00,921.00000,15/09/2022 13:00:00,909.50000,@W,-1,1,575.00,1.7500,675.0000,-1287.5000,
TRADE,22/09/2022 13:20:00,973.75000,25/09/2022 20:30:00,943.25000,@W,1,1,-1525.00,6.2500,162.5000,-1787.5000,
TRADE,29/09/2022 13:20:00,957.75000,02/10/2022 20:30:00,994.00000,@W,1,1,1812.50,3.2500,2500.0000,-150.0000,
TRADE,03/10/2022 00:30:00,992.50000,06/10/2022 13:00:00,939.50000,@W,-1,1,2650.00,1.2500,2862.5000,-412.5000,
TRADE,10/10/2022 00:30:00,962.00000,13/10/2022 13:00:00,960.50000,@W,-1,1,75.00,2.2500,1850.0000,-2487.5000,
TRADE,20/10/2022 13:20:00,914.00000,23/10/2022 20:30:00,912.75000,@W,1,1,-62.50,2.5000,550.0000,-950.0000,
TRADE,24/10/2022 00:30:00,912.50000,27/10/2022 13:00:00,899.75000,@W,-1,1,637.50,2.0000,1325.0000,-375.0000,
TRADE,31/10/2022 00:30:00,936.25000,03/11/2022 13:00:00,905.00000,@W,-1,1,1562.50,3.0000,2325.0000,-1487.5000,
TRADE,14/11/2022 00:30:00,871.50000,17/11/2022 13:00:00,872.75000,@W,-1,1,-62.50,0.5000,787.5000,-1675.0000,
TRADE,08/12/2022 13:20:00,786.50000,11/12/2022 20:30:00,781.25000,@W,1,1,-262.50,3.7500,325.0000,-762.5000,
TRADE,15/12/2022 13:20:00,797.75000,18/12/2022 20:30:00,795.50000,@W,1,1,-112.50,5.2500,350.0000,-325.0000,
TRADE,22/12/2022 13:20:00,803.25000,28/12/2022 00:30:00,815.50000,@W,1,1,612.50,2.2500,1087.5000,-237.5000,
TRADE,12/01/2023 13:20:00,784.25000,17/01/2023 00:30:00,777.50000,@W,1,1,-337.50,2.2500,237.5000,-412.5000,
TRADE,26/01/2023 13:20:00,794.50000,29/01/2023 20:30:00,796.00000,@W,1,1,75.00,5.5000,200.0000,-487.5000,
TRADE,30/01/2023 00:30:00,794.00000,02/02/2023 13:00:00,802.25000,@W,-1,1,-412.50,0.7500,575.0000,-862.5000,
TRADE,02/02/2023 13:20:00,801.75000,05/02/2023 20:30:00,801.25000,@W,1,1,-25.00,2.2500,762.5000,-525.0000,
TRADE,06/02/2023 00:30:00,801.50000,09/02/2023 13:00:00,799.00000,@W,-1,1,125.00,1.0000,837.5000,-475.0000,
TRADE,09/02/2023 13:20:00,798.50000,12/02/2023 20:30:00,824.75000,@W,1,1,1312.50,3.0000,1637.5000,-162.5000,
TRADE,13/02/2023 00:30:00,826.50000,16/02/2023 13:00:00,804.50000,@W,-1,1,1100.00,2.2500,1187.5000,-575.0000,
TRADE,02/03/2023 13:20:00,741.25000,05/03/2023 20:30:00,733.25000,@W,1,1,-400.00,3.0000,125.0000,-437.5000,
TRADE,13/03/2023 00:30:00,709.50000,16/03/2023 13:00:00,728.25000,@W,-1,1,-937.50,0.5000,700.0000,-1237.5000,
TRADE,16/03/2023 13:20:00,727.75000,19/03/2023 20:30:00,733.25000,@W,1,1,275.00,1.7500,650.0000,-112.5000,
TRADE,27/03/2023 00:30:00,712.75000,29/03/2023 09:00:00,751.50000,@W,-1,1,-1937.50,1.0000,212.5000,-1775.0000,
TRADE,03/04/2023 00:30:00,725.50000,06/04/2023 13:00:00,700.00000,@W,-1,1,1275.00,0.7500,1300.0000,-637.5000,
TRADE,10/04/2023 00:30:00,711.00000,13/04/2023 13:00:00,695.00000,@W,-1,1,800.00,0.5000,912.5000,-162.5000,
TRADE,17/04/2023 00:30:00,705.25000,20/04/2023 13:00:00,696.50000,@W,-1,1,437.50,1.7500,525.0000,-1500.0000,
TRADE,04/05/2023 13:20:00,659.50000,07/05/2023 20:30:00,670.25000,@W,1,1,537.50,2.7500,900.0000,-125.0000,
TRADE,08/05/2023 00:30:00,672.50000,11/05/2023 13:00:00,640.50000,@W,-1,1,1600.00,0.7500,1650.0000,-525.0000,
TRADE,15/05/2023 00:30:00,653.00000,18/05/2023 13:00:00,627.00000,@W,-1,1,1300.00,0.5000,1675.0000,-1262.5000,
TRADE,01/06/2023 13:20:00,624.00000,04/06/2023 20:30:00,640.50000,@W,1,1,825.00,3.5000,900.0000,-387.5000,
TRADE,05/06/2023 00:30:00,641.75000,08/06/2023 13:00:00,642.50000,@W,-1,1,-37.50,1.0000,825.0000,-1012.5000,
TRADE,08/06/2023 13:20:00,641.25000,11/06/2023 20:30:00,641.00000,@W,1,1,-12.50,3.0000,337.5000,-437.5000,
TRADE,12/06/2023 00:30:00,636.75000,15/06/2023 13:00:00,673.50000,@W,-1,1,-1837.50,1.0000,0.0000,-1837.5000,
TRADE,15/06/2023 13:20:00,673.50000,20/06/2023 00:30:00,698.50000,@W,1,1,1250.00,6.7500,1875.0000,-175.0000,
TRADE,22/06/2023 13:20:00,751.50000,25/06/2023 20:30:00,749.00000,@W,1,1,-125.00,3.5000,112.5000,-937.5000,
TRADE,26/06/2023 00:30:00,753.50000,29/06/2023 13:00:00,667.25000,@W,-1,1,4312.50,1.7500,4437.5000,-862.5000,
